elapsed_s,lhl,lhm,lgm,lgl,lpl,lrf,lta,lvl
0.18824998,162,1105,-1788,526,4296,-167,357,724
0.18874998,162,1105,-1788,526,4265,-167,357,724
0.18924998,162,1105,-1788,526,4254,-167,357,723
0.18974999,162,1105,-1788,526,4255,-167,357,724
0.19024998,162,1105,-1788,527,4256,-167,357,724
0.19074997,162,1105,-1787,526,4263,-167,357,724
0.19124998,162,1105,-1786,526,4267,-167,357,723
0.19174998,162,1105,-1786,526,4269,-167,357,724
0.19224998,162,1105,-1786,527,4264,-167,357,724
0.19274998,162,1105,-1787,526,4268,-167,357,723
0.19324999,162,1105,-1787,527,4267,-167,357,723
0.19374998,161,1105,-1787,526,4262,-166,357,723
0.19424997,162,1105,-1787,526,4260,-167,357,723
0.19474998,162,1105,-1787,526,4262,-167,357,723
0.19524997,162,1105,-1787,526,4263,-166,357,724
0.19574998,162,1105,-1787,526,4263,-166,357,723
0.19624998,162,1105,-1787,526,4270,-166,357,723
0.19674999,162,1105,-1787,526,4301,-166,357,724
0.19724998,162,1105,-1787,526,4301,-166,357,724
0.19774997,162,1105,-1787,527,4300,-167,357,723
0.19824998,162,1105,-1787,526,4282,-166,357,723
0.19874997,162,1105,-1787,526,4246,-166,357,723
0.19924998,162,1106,-1787,526,4240,-167,357,724
0.19974998,162,1105,-1787,526,4244,-167,357,724
0.20024998,162,1105,-1787,527,4254,-166,357,723
0.20074998,162,1105,-1787,527,4261,-167,357,723
0.20124997,162,1105,-1787,527,4259,-167,357,724
0.20174998,162,1105,-1787,527,4258,-166,357,723
0.20224997,162,1105,-1787,526,4262,-167,357,723
0.20274998,162,1105,-1787,526,4260,-166,358,723
0.20324998,162,1105,-1787,526,4259,-167,357,724
0.20374998,162,1105,-1787,526,4258,-166,357,723
0.20424998,162,1105,-1787,526,4262,-167,357,723
0.20474997,162,1105,-1787,527,4261,-167,357,723
0.20524998,162,1106,-1788,527,4261,-167,357,723
0.20574997,161,1106,-1787,526,4259,-167,357,724
0.20624998,161,1106,-1787,527,4264,-166,357,723
0.20674998,162,1105,-1787,526,4306,-167,357,724
0.20724998,161,1106,-1787,526,4313,-166,357,724
0.20774998,161,1105,-1787,526,4312,-167,357,724
0.20824997,162,1106,-1787,526,4291,-167,357,724
0.20874998,161,1105,-1787,526,4257,-166,357,723
0.20924997,162,1105,-1788,526,4247,-167,357,723
0.20974998,162,1105,-1787,526,4242,-167,357,724
0.21024998,162,1105,-1787,526,4248,-167,357,724
0.21074998,162,1105,-1787,526,4258,-167,357,723
0.21124998,162,1105,-1787,526,4258,-167,357,723
0.21174999,162,1106,-1787,526,4253,-167,357,724
0.21224998,162,1106,-1787,526,4254,-167,357,724
0.21274997,162,1106,-1787,526,4262,-167,357,724
0.21324998,162,1106,-1787,527,4267,-167,357,723
0.21374997,162,1105,-1787,527,4265,-167,357,724
0.21424998,162,1105,-1787,526,4255,-167,357,723
0.21474998,161,1106,-1787,527,4259,-167,357,724
0.21524999,162,1105,-1787,527,4256,-167,357,724
0.21574998,162,1106,-1788,527,4256,-167,357,724
0.21624997,161,1105,-1788,527,4262,-167,357,724
0.21674998,162,1105,-1787,526,4298,-167,357,724
0.21724997,162,1106,-1788,526,4304,-167,357,724
0.21774998,162,1106,-1788,526,4300,-167,357,724
0.21824998,162,1105,-1788,526,4276,-167,357,723
0.21874999,162,1105,-1789,526,4250,-167,357,723
0.21924998,162,1105,-1789,526,4238,-167,357,724
0.21974997,162,1105,-1789,526,4238,-167,357,724
0.22024998,162,1105,-1788,527,4251,-167,357,724
0.22074997,162,1105,-1788,527,4259,-167,357,723
0.22124998,162,1105,-1787,527,4261,-167,357,724
0.22174998,161,1105,-1787,527,4258,-167,357,724
0.22224998,162,1106,-1788,527,4264,-167,357,724
0.22274998,162,1105,-1787,526,4268,-166,357,724
0.22324997,162,1106,-1787,526,4268,-167,357,724
0.22374998,162,1105,-1787,526,4264,-166,357,724
0.22424997,162,1105,-1786,526,4259,-167,357,724
0.22474998,162,1106,-1786,526,4258,-167,357,724
0.22524998,162,1105,-1786,526,4259,-167,357,724
0.22574998,162,1105,-1787,526,4256,-166,357,724
0.22624998,162,1105,-1787,526,4265,-167,357,724
0.22674997,162,1105,-1787,527,4302,-167,357,724
0.22724998,162,1106,-1787,526,4308,-167,357,724
0.22774997,162,1105,-1787,526,4302,-167,357,724
0.22824998,162,1106,-1787,526,4278,-167,357,723
0.22874998,162,1106,-1787,526,4252,-167,358,724
0.22924998,162,1106,-1787,526,4244,-167,357,724
0.22974998,162,1105,-1787,526,4250,-167,357,724
0.23024999,162,1106,-1787,527,4255,-167,357,724
0.23074998,162,1105,-1787,527,4255,-167,357,724
0.23124997,162,1106,-1787,527,4256,-167,357,724
0.23174998,162,1105,-1787,527,4257,-167,357,724
0.23224998,162,1106,-1787,527,4258,-167,357,724
0.23274998,162,1106,-1787,527,4259,-167,357,724
0.23324998,162,1106,-1787,527,4261,-167,357,724
0.23374999,162,1106,-1787,527,4261,-167,357,724
0.23424998,162,1106,-1787,527,4263,-167,357,724
0.23474997,162,1106,-1787,527,4264,-167,357,724
0.23524998,162,1106,-1788,527,4262,-167,357,724
0.23574997,162,1106,-1788,527,4263,-167,357,724
0.23634999,162,1106,-1788,528,4276,-167,357,724
0.23674998,162,1106,-1788,528,4311,-166,357,724
0.23724999,162,1106,-1788,529,4309,-167,357,724
0.23774998,162,1106,-1788,529,4305,-167,357,724
0.23824997,162,1106,-1788,529,4279,-167,357,724
0.23874998,162,1106,-1788,528,4254,-166,358,724
0.23934998,162,1106,-1787,527,4253,-166,357,724
0.23984998,162,1105,-1787,526,4257,-166,357,724
0.24034998,162,1106,-1787,526,4264,-166,357,724
0.24084997,162,1105,-1787,527,4266,-167,357,724
0.24134998,162,1105,-1787,527,4269,-167,357,724
0.24184997,162,1106,-1787,525,4269,-167,357,724
0.24234998,162,1105,-1786,525,4267,-167,357,724
0.24284998,162,1106,-1786,524,4268,-166,357,724
0.24334998,162,1106,-1786,524,4266,-167,357,724
0.24384998,162,1106,-1787,525,4264,-167,357,724
0.24434997,162,1105,-1787,526,4264,-167,357,724
0.24484998,162,1106,-1787,527,4265,-167,357,724
0.24534997,161,1106,-1787,526,4261,-167,357,724
0.24584998,162,1106,-1787,527,4257,-167,358,724
0.24634998,162,1106,-1787,527,4271,-166,357,724
0.24684998,162,1105,-1787,527,4306,-167,357,724
0.24734998,162,1106,-1788,527,4308,-167,357,724
0.24784999,162,1105,-1788,527,4302,-167,357,723
0.24834998,162,1106,-1788,526,4274,-167,357,723
0.24884997,162,1106,-1788,526,4246,-167,357,723
0.24934998,161,1106,-1788,526,4240,-167,357,723
0.24984998,162,1106,-1787,526,4242,-167,357,723
0.25034997,162,1106,-1787,526,4250,-167,357,723
0.25085,162,1106,-1787,526,4253,-167,358,723
0.25135,162,1105,-1786,526,4253,-167,357,723
0.25184998,162,1106,-1787,526,4252,-167,358,724
0.25234997,162,1106,-1787,526,4259,-167,357,724
0.25284997,162,1106,-1787,526,4270,-167,357,724
0.25335,162,1106,-1787,526,4276,-167,357,724
0.25384998,162,1106,-1787,526,4275,-167,357,724
0.25434998,162,1106,-1787,526,4271,-166,357,724
0.25484997,162,1106,-1788,527,4273,-167,357,724
0.25534996,162,1106,-1788,526,4275,-167,357,724
0.25585,162,1105,-1788,527,4275,-167,357,723
0.25634998,162,1106,-1788,527,4291,-166,357,724
0.25684997,162,1106,-1788,527,4317,-167,357,724
0.25734997,162,1106,-1788,527,4320,-166,357,724
0.25785,162,1106,-1788,526,4316,-167,357,724
0.25834998,162,1106,-1787,526,4286,-167,357,723
0.25884998,162,1106,-1787,526,4262,-166,357,724
0.25934997,162,1105,-1788,526,4252,-167,357,724
0.25984997,162,1106,-1787,526,4253,-167,356,724
0.26035,161,1106,-1787,527,4261,-167,356,723
0.26084998,162,1106,-1787,526,4266,-167,356,724
0.26134998,162,1106,-1787,526,4265,-167,356,724
0.26184997,162,1106,-1787,526,4268,-167,356,724
0.26235,162,1106,-1787,526,4269,-167,356,724
0.26285,162,1106,-1787,527,4270,-167,357,724
0.26334998,162,1106,-1787,527,4271,-167,357,724
0.26384997,162,1106,-1787,527,4267,-167,357,724
0.26434997,162,1106,-1787,527,4263,-167,357,724
0.26485,162,1106,-1787,526,4263,-167,357,724
0.26534998,162,1106,-1787,526,4263,-167,357,724
0.26584998,162,1106,-1787,526,4260,-167,357,724
0.26634997,162,1106,-1787,527,4278,-166,356,724
0.26684996,162,1106,-1787,527,4312,-166,357,724
0.26735,161,1106,-1788,527,4313,-167,357,724
0.26784998,162,1106,-1787,528,4307,-166,357,724
0.26834998,162,1106,-1788,527,4278,-167,358,724
0.26884997,162,1106,-1787,528,4259,-167,357,723
0.26935,162,1106,-1787,528,4255,-166,358,724
0.26985,162,1106,-1787,528,4256,-167,357,724
0.27034998,162,1106,-1787,528,4267,-167,358,724
0.27084997,162,1106,-1787,527,4271,-167,357,724
0.27134997,162,1106,-1786,526,4270,-167,357,724
0.27185,162,1106,-1787,525,4272,-167,357,724
0.27234998,162,1106,-1787,525,4274,-167,358,724
0.27284998,162,1106,-1787,524,4277,-167,358,724
0.27334997,161,1106,-1787,525,4280,-166,357,724
0.27384996,162,1106,-1787,525,4280,-167,357,724
0.27435,162,1106,-1787,526,4280,-167,358,724
0.27484998,162,1106,-1787,526,4280,-167,357,724
0.27534997,162,1106,-1787,527,4280,-167,357,724
0.27584997,162,1106,-1787,528,4276,-166,357,724
0.27635,162,1106,-1787,528,4295,-166,357,724
0.27685,162,1106,-1787,527,4320,-167,357,724
0.27734998,162,1106,-1787,527,4313,-167,357,724
0.27784997,162,1106,-1787,527,4305,-167,357,724
0.27834997,162,1106,-1787,526,4276,-167,358,723
0.27885,162,1106,-1787,526,4257,-167,357,724
0.27934998,162,1106,-1787,526,4253,-167,358,724
0.27984998,162,1106,-1787,526,4260,-167,357,723
0.28034997,162,1106,-1787,526,4266,-167,357,724
0.28085,162,1106,-1787,526,4263,-167,357,724
0.28135,162,1106,-1787,527,4267,-167,357,724
0.28184998,162,1106,-1787,527,4270,-167,357,723
0.28234997,162,1106,-1787,526,4269,-167,357,723
0.28284997,162,1106,-1787,527,4264,-167,357,724
0.28335,162,1106,-1787,526,4265,-167,357,723
0.28384998,162,1106,-1787,526,4270,-167,357,724
0.28434998,162,1106,-1787,526,4269,-167,357,723
0.28484997,162,1106,-1788,526,4272,-167,357,723
0.28534997,162,1106,-1787,526,4265,-167,357,723
0.28585,162,1106,-1787,526,4262,-167,357,723
0.28634998,162,1106,-1787,527,4287,-167,357,724
0.28684998,162,1106,-1787,526,4316,-167,357,724
0.28734997,162,1106,-1787,526,4322,-167,357,724
0.28785,162,1106,-1787,526,4316,-167,357,724
0.28835,162,1106,-1787,526,4284,-167,357,723
0.28884998,162,1106,-1787,526,4266,-166,358,723
0.28934997,162,1106,-1787,526,4260,-166,357,724
0.28984997,162,1106,-1787,525,4261,-166,358,723
0.29035,162,1106,-1787,526,4270,-167,357,724
0.29084998,162,1106,-1787,526,4272,-166,357,724
0.29134998,162,1106,-1787,527,4273,-167,357,724
0.29184997,162,1106,-1787,527,4275,-167,357,724
0.29234996,162,1106,-1787,527,4276,-167,357,724
0.29285,162,1106,-1787,527,4278,-167,357,724
0.29334998,162,1106,-1787,527,4278,-167,357,724
0.29384997,162,1106,-1787,526,4275,-167,357,724
0.29434997,162,1106,-1787,527,4273,-166,357,724
0.29485,162,1106,-1787,527,4272,-167,357,724
0.29535,162,1106,-1787,527,4272,-166,357,724
0.29584998,162,1106,-1787,527,4269,-167,357,724
0.29634997,162,1106,-1788,527,4294,-167,357,725
0.29684997,162,1106,-1787,526,4316,-166,357,724
0.29735,162,1106,-1787,526,4309,-167,357,724
0.29784998,162,1106,-1787,526,4301,-167,358,724
0.29834998,162,1106,-1787,526,4272,-167,358,724
0.29884997,162,1107,-1787,526,4255,-167,357,724
0.29944998,162,1106,-1787,526,4251,-167,357,724
0.29994997,162,1106,-1787,527,4251,-167,357,723
0.30044997,162,1106,-1787,527,4261,-167,357,724
0.30095,162,1106,-1787,527,4262,-167,357,724
0.30144998,162,1106,-1788,527,4268,-167,357,724
0.30194998,162,1106,-1787,528,4273,-166,357,724
0.30244997,162,1106,-1787,527,4272,-167,357,724
0.30294997,162,1106,-1787,528,4274,-166,357,724
0.30345,162,1106,-1787,527,4276,-167,357,724
0.30394998,162,1106,-1787,527,4272,-167,357,724
0.30444998,162,1106,-1787,528,4270,-167,357,724
0.30494997,162,1106,-1787,528,4272,-167,357,724
0.30545,162,1106,-1787,527,4274,-167,357,724
0.30595,162,1106,-1788,526,4270,-167,357,724
0.30644998,162,1106,-1787,526,4301,-166,357,724
0.30694997,162,1106,-1787,525,4320,-167,357,724
0.30744997,162,1106,-1787,526,4318,-167,357,724
0.30795,162,1107,-1787,526,4305,-167,357,724
0.30844998,162,1106,-1787,526,4272,-167,358,723
0.30894998,162,1107,-1787,527,4260,-167,357,724
0.30944997,162,1106,-1786,527,4254,-167,357,723
0.30994996,162,1106,-1786,527,4259,-167,357,724
0.31045,162,1106,-1786,527,4260,-167,357,724
0.31094998,162,1106,-1786,527,4268,-167,357,724
0.31144997,163,1106,-1788,527,4272,-167,358,724
0.31194997,163,1106,-1789,527,4271,-167,357,724
0.31245,163,1106,-1789,527,4270,-167,357,724
0.31295,163,1106,-1789,527,4269,-167,357,724
0.31344998,163,1106,-1787,527,4272,-167,357,724
0.31394997,163,1106,-1787,526,4273,-167,358,723
0.31444997,163,1106,-1787,525,4268,-167,357,724
0.31495,162,1106,-1787,525,4262,-167,357,724
0.31544998,163,1106,-1787,525,4267,-167,357,724
0.31594998,163,1106,-1787,526,4270,-167,357,724
0.31644997,163,1106,-1787,526,4306,-167,357,724
0.31695,163,1106,-1787,526,4317,-167,357,724
0.31745,163,1106,-1787,526,4309,-167,357,724
0.31794998,162,1106,-1787,526,4294,-167,357,724
0.31844997,162,1106,-1787,526,4263,-167,357,724
0.31894997,162,1106,-1787,527,4254,-167,357,724
0.31945,162,1106,-1788,527,4256,-167,357,724
0.31994998,162,1106,-1788,527,4261,-167,357,724
0.32044998,161,1106,-1787,528,4266,-167,357,724
0.32094997,161,1107,-1787,528,4270,-167,357,724
0.32144997,161,1106,-1787,528,4273,-167,357,724
0.32195,161,1107,-1787,527,4275,-167,357,724
0.32244998,161,1106,-1787,526,4276,-167,357,723
0.32294998,161,1106,-1787,526,4275,-166,357,724
0.32344997,161,1107,-1787,526,4269,-167,358,724
0.32395,162,1106,-1787,527,4273,-167,357,724
0.32445,161,1106,-1787,527,4276,-167,358,724
0.32494998,162,1106,-1787,526,4275,-167,357,724
0.32544997,162,1106,-1787,527,4269,-167,358,724
0.32594997,162,1106,-1787,527,4270,-167,357,724
0.32645,162,1106,-1787,527,4306,-167,357,724
0.32694998,162,1106,-1787,527,4319,-167,357,724
0.32744998,162,1106,-1787,527,4315,-167,357,723
0.32794997,162,1106,-1787,527,4296,-167,357,724
0.32844996,162,1106,-1787,526,4259,-166,358,724
0.32895,162,1106,-1787,525,4253,-166,357,724
0.32944998,162,1106,-1787,525,4255,-166,357,724
0.32994998,162,1106,-1787,525,4261,-166,357,724
0.33044997,162,1106,-1787,525,4264,-166,357,724
0.33095,162,1106,-1787,525,4265,-166,357,724
0.33145,162,1106,-1787,526,4261,-167,357,724
0.33194998,162,1107,-1787,526,4262,-166,357,724
0.33244997,162,1106,-1788,526,4267,-166,357,724
0.33294997,162,1107,-1788,526,4269,-167,357,724
0.33345,162,1106,-1787,527,4271,-166,357,724
0.33394998,162,1106,-1787,527,4268,-167,357,724
0.33444998,162,1106,-1787,526,4266,-167,357,724
0.33494997,162,1106,-1787,526,4269,-167,357,724
0.33544996,162,1106,-1788,527,4272,-167,357,724
0.33595,162,1106,-1788,527,4279,-167,357,724
0.33644998,162,1106,-1788,527,4314,-167,357,724
0.33694997,162,1106,-1789,527,4317,-166,357,723
0.33744997,162,1107,-1788,526,4311,-167,357,724
0.33795,162,1106,-1787,526,4287,-167,357,723
0.33844998,162,1107,-1787,526,4265,-167,358,723
0.33894998,162,1107,-1786,526,4259,-166,357,723
0.33944997,162,1106,-1787,526,4257,-167,357,723
0.33994997,162,1106,-1787,526,4263,-166,357,723
0.34045,162,1106,-1787,526,4272,-167,357,724
0.34094998,162,1106,-1787,526,4275,-167,357,724
0.34144998,162,1106,-1787,526,4280,-167,357,723
0.34194997,162,1106,-1787,526,4280,-167,357,723
0.34245,162,1106,-1787,527,4272,-167,357,723
0.34295,162,1106,-1787,527,4269,-167,357,724
0.34344998,162,1107,-1787,527,4270,-166,357,724
0.34394997,162,1106,-1787,526,4272,-167,357,724
0.34444997,162,1106,-1787,526,4270,-166,358,724
0.34495,162,1106,-1788,526,4270,-166,358,723
0.34544998,162,1106,-1788,527,4270,-167,357,724
0.34594998,162,1106,-1788,527,4269,-166,357,724
0.34644997,162,1106,-1788,527,4307,-166,357,724
0.34694996,162,1106,-1788,527,4311,-167,357,724
0.34745,162,1106,-1787,527,4306,-166,357,724
0.34794998,162,1107,-1787,527,4284,-167,358,723
0.34844998,162,1106,-1787,527,4255,-166,357,723
0.34894997,162,1106,-1787,527,4245,-167,357,724
0.34945,162,1106,-1787,527,4246,-166,357,724
0.34995,162,1106,-1787,527,4256,-167,357,724
0.35044998,162,1106,-1787,527,4263,-167,357,724
0.35094997,162,1107,-1787,526,4265,-167,357,724
0.35144997,162,1106,-1787,526,4268,-167,358,724
0.35195,162,1106,-1787,526,4272,-167,357,724
0.35244998,162,1107,-1787,526,4273,-167,357,724
0.35294998,162,1106,-1787,526,4274,-167,357,724
0.35344997,162,1106,-1787,527,4273,-167,357,724
0.35394996,162,1106,-1787,527,4272,-166,357,724
0.35445,162,1107,-1788,527,4271,-167,357,724
0.35494998,162,1106,-1788,527,4272,-167,357,724
0.35544997,162,1107,-1787,527,4273,-167,357,724
0.35594997,162,1106,-1788,527,4284,-167,357,724
0.35645,162,1106,-1787,527,4322,-167,357,724
0.35694999,162,1107,-1787,527,4324,-167,358,724
0.35744998,162,1106,-1788,527,4313,-167,357,724
0.35794997,162,1106,-1788,527,4287,-167,357,724
0.35844997,162,1107,-1788,527,4261,-167,358,724
0.35895,162,1106,-1789,528,4255,-166,357,724
0.35954997,162,1106,-1789,528,4257,-166,357,724
0.36005,162,1107,-1789,528,4264,-167,357,724
0.36055,162,1106,-1788,529,4267,-167,357,724
0.36104998,162,1106,-1788,529,4266,-167,357,724
0.36154997,162,1106,-1788,529,4266,-167,357,724
0.36204997,162,1106,-1787,529,4266,-167,358,724
0.36255,162,1107,-1787,528,4267,-167,357,724
0.36304998,162,1106,-1787,525,4268,-167,358,724
0.36354998,162,1106,-1787,524,4266,-167,357,724
0.36404997,162,1106,-1787,524,4264,-166,357,724
0.36454996,162,1107,-1788,524,4263,-166,357,724
0.36505,162,1107,-1788,526,4264,-167,357,724
0.36554998,162,1106,-1788,526,4262,-167,357,724
0.36604998,162,1107,-1787,526,4272,-166,357,724
0.36654997,162,1107,-1787,526,4308,-167,357,724
0.36705,161,1107,-1786,526,4311,-167,357,724
0.36755,162,1107,-1786,526,4309,-167,357,724
0.36804998,162,1106,-1786,525,4285,-167,357,724
0.36854997,162,1107,-1786,526,4258,-167,357,724
0.36904997,162,1106,-1787,526,4252,-167,357,724
0.36955,162,1107,-1787,526,4256,-167,357,724
0.37004998,162,1107,-1787,526,4262,-167,357,724
0.37054998,162,1106,-1787,526,4265,-167,357,724
0.37104997,162,1106,-1787,526,4265,-167,358,724
0.37154996,162,1107,-1787,526,4265,-167,357,724
0.37205,162,1106,-1787,526,4271,-167,357,724
0.37254998,162,1107,-1787,526,4275,-167,357,724
0.37304997,162,1106,-1787,526,4277,-167,357,724
0.37354997,162,1107,-1788,526,4281,-167,357,724
0.37405,162,1106,-1787,526,4277,-167,357,724
0.37454998,162,1107,-1787,527,4272,-167,357,724
0.37504998,162,1106,-1787,527,4273,-167,357,724
0.37554997,162,1106,-1787,527,4274,-167,357,724
0.37604997,162,1106,-1788,528,4285,-167,357,724
0.37655,162,1107,-1788,528,4317,-167,357,724
0.37704998,162,1107,-1788,528,4313,-166,357,724
0.37754998,162,1106,-1787,527,4307,-167,358,724
0.37804997,162,1107,-1787,526,4277,-167,357,724
0.37855,162,1107,-1786,525,4253,-166,357,724
0.37905,162,1107,-1787,526,4252,-166,357,724
0.37954998,162,1106,-1787,526,4252,-167,357,724
0.38004997,162,1106,-1787,526,4258,-167,357,724
0.38054997,162,1107,-1787,526,4263,-167,357,724
0.38105,162,1106,-1787,526,4263,-167,357,724
0.38154998,162,1107,-1786,526,4263,-167,357,724
0.38204998,162,1107,-1787,526,4264,-167,357,724
0.38254997,163,1107,-1787,526,4263,-167,357,724
0.38304996,162,1106,-1787,527,4265,-167,357,724
0.38355,162,1106,-1788,527,4267,-167,357,723
0.38404998,162,1106,-1787,527,4266,-167,357,724
0.38454998,162,1106,-1787,527,4260,-167,358,723
0.38504997,162,1106,-1788,527,4265,-167,357,724
0.38555,162,1106,-1787,527,4265,-167,357,724
0.38605,162,1106,-1788,527,4278,-166,357,724
0.38654998,163,1107,-1788,527,4312,-167,357,724
0.38704997,163,1106,-1788,527,4312,-167,357,724
0.38754997,162,1107,-1788,527,4307,-166,357,724
0.38805,163,1106,-1788,527,4278,-167,358,724
0.38854998,163,1106,-1788,527,4258,-166,357,724
0.38904998,162,1107,-1788,526,4256,-166,357,724
