elapsed_s,i,j,k,real
2.9992,-0.065092005,0.004535593,0.7452687,0.6635288
3.0091,-0.06510331,0.0045397263,0.74535763,0.66344607
3.0191,-0.06510331,0.0045397263,0.74535763,0.66344607
3.0286,-0.0651681,0.004555458,0.74539816,0.66340923
3.039,-0.06520605,0.004594244,0.7454844,0.66328394
3.0491,-0.06519805,0.0046554953,0.7455241,0.66323876
3.0591,-0.06520929,0.0046596434,0.745613,0.6631558
3.069,-0.06520127,0.0047209114,0.7456528,0.66311055
3.0792,-0.06517435,0.004743973,0.74569833,0.66302204
3.0893,-0.065192975,0.0048398897,0.7457355,0.6629342
3.099,-0.06516927,0.0049659554,0.7458121,0.6629296
3.1092,-0.065134615,0.004992595,0.7458546,0.6629269
3.1192,-0.06515325,0.0050884727,0.7458918,0.6628391
3.1291,-0.06514525,0.005149765,0.74593157,0.6627939
3.1392,-0.065118335,0.00517283,0.7459772,0.6627053
3.149,-0.06511034,0.005234083,0.746017,0.66266
3.159,-0.06510232,0.0052953493,0.7460568,0.6626148
3.1691,-0.06512449,0.0053989757,0.7461797,0.66253006
3.179,-0.06513577,0.0054031312,0.74626863,0.6624473
3.1892,-0.065127745,0.0054643992,0.7463084,0.66240203
3.1992,-0.065100834,0.005487459,0.74635404,0.66231346
3.2091,-0.065138735,0.005526282,0.74644005,0.66218805
3.2192,-0.06513074,0.005587533,0.74648,0.6621428
3.2292,-0.06516095,0.0056298543,0.7465631,0.6621033
3.239,-0.06515293,0.0056911185,0.7466029,0.6620581
3.2491,-0.06514493,0.0057524107,0.7466427,0.6620128
3.259,-0.06509872,0.005832594,0.74663925,0.66196185
3.269,-0.06509072,0.005893847,0.74667907,0.66191655
3.2793,-0.06506345,0.006012194,0.74666977,0.6619089
3.2893,-0.064994134,0.006065473,0.7467549,0.66190344
3.2993,-0.064947955,0.006145641,0.7467513,0.6618525
3.3092,-0.064905345,0.006233543,0.7468338,0.66180456
3.3192,-0.06487803,0.0063519217,0.7468245,0.6617968
3.3291,-0.06483539,0.0064397994,0.7469068,0.6617489
3.3392,-0.06475459,0.0065465905,0.74694586,0.66169524
3.3490999,-0.064673714,0.0066534057,0.746985,0.6616414
3.3586,-0.06461181,0.006798422,0.7470182,0.66163105
3.369,-0.06453097,0.006905228,0.7470572,0.6615773
3.3792,-0.0645037,0.0070235766,0.7470481,0.6615696
3.3892,-0.064376935,0.0071528926,0.74704075,0.66159606
3.3988,-0.06431502,0.0072978865,0.747074,0.6615856
3.4089,-0.064234205,0.0074046757,0.74711317,0.6615319
3.4192,-0.064134106,0.0075686052,0.74710304,0.66151583
3.429,-0.06404555,0.0076789707,0.74713904,0.6615479
3.4388,-0.06396471,0.007785775,0.7471782,0.66149414
3.4491,-0.0638646,0.007949676,0.74716806,0.66147804
3.4591,-0.06380267,0.008094713,0.74720144,0.6614676
3.4693,-0.063729875,0.008140234,0.7472007,0.66145915
3.4788,-0.06366792,0.008285236,0.747234,0.6614488
3.4891999,-0.06362175,0.008365428,0.7472304,0.6613978
