elapsed_s,i,j,k,real
2.9972,0.034157723,-0.016454056,-0.79125655,-0.6102469
3.0075,0.034157723,-0.016454056,-0.79125655,-0.6102469
3.0174,0.034190014,-0.016533788,-0.7912515,-0.61025155
3.0273001,0.034181267,-0.016632944,-0.79128706,-0.610253
3.0375001,0.034181267,-0.016632944,-0.79128706,-0.610253
3.0474,0.03415546,-0.016684532,-0.79123986,-0.6102965
3.0574,0.034209378,-0.01670383,-0.79119736,-0.6103451
3.0670002,0.034263313,-0.016723152,-0.79115486,-0.61039376
3.0773,0.034259103,-0.01671429,-0.7910703,-0.61048126
3.0874,0.03429363,-0.016692575,-0.79103106,-0.61057055
3.0974,0.03430231,-0.016722433,-0.7909446,-0.61070335
3.1074,0.034339167,-0.016694162,-0.7908194,-0.61079407
3.1173,0.034373686,-0.01667242,-0.79078007,-0.6108833
3.1273,0.034347862,-0.016724048,-0.790733,-0.61092687
3.1371,0.034369484,-0.016663583,-0.79069555,-0.61097085
3.1474001,0.034382366,-0.016702278,-0.7906937,-0.61101615
3.1575,0.03440177,-0.016743317,-0.79069054,-0.6109755
3.1674001,0.03440177,-0.016743317,-0.79069054,-0.6109755
3.1775,0.034418873,-0.0167909,-0.79077315,-0.6109335
3.1874,0.034384362,-0.016812643,-0.7908125,-0.61084414
3.1974,0.034442455,-0.01684079,-0.79085445,-0.6108053
3.2078001,0.03446186,-0.016881827,-0.7908513,-0.61076456
3.2174,0.03446606,-0.016890664,-0.7909359,-0.6106771
3.2274,0.034485467,-0.016931701,-0.7909326,-0.6106365
3.2373002,0.034485467,-0.016931701,-0.7909326,-0.6106365
3.2475,0.034485467,-0.016931701,-0.7909326,-0.6106365
3.2573001,0.034578115,-0.01693812,-0.79093546,-0.610687
3.2672,0.034578115,-0.01693812,-0.79093546,-0.610687
3.2776,0.03461916,-0.016918724,-0.79089475,-0.61069024
3.2875001,0.034679484,-0.016845398,-0.7909028,-0.61073595
3.2972,0.0347205,-0.016826011,-0.7908621,-0.61073923
3.3074,0.034800254,-0.01679371,-0.79086673,-0.61074436
3.3172,0.034826055,-0.016742095,-0.79091394,-0.6107008
3.3273,0.03495103,-0.016699247,-0.7909625,-0.6106217
3.3373,0.034976877,-0.016647674,-0.7910098,-0.6105782
3.3475,0.03506314,-0.016617663,-0.791013,-0.61049724
3.3572001,0.03516872,-0.016533803,-0.7910648,-0.61045873
3.3673,0.03523977,-0.016471654,-0.79115605,-0.61033106
3.3772001,0.03530661,-0.016400643,-0.79116255,-0.61029077
3.3874002,0.035412207,-0.016316744,-0.79121435,-0.6102523
3.3972,0.035517782,-0.016232882,-0.7912663,-0.6102139
3.4073,0.035584625,-0.016161872,-0.7912728,-0.6101735
3.4174001,0.035673127,-0.016030412,-0.79124194,-0.61017734
3.4274,0.03573349,-0.0159571,-0.7912498,-0.610223
3.4372,0.03583485,-0.015864348,-0.79121715,-0.6102721
3.4469001,0.035856485,-0.015803915,-0.7911797,-0.61031604
3.4571002,0.035919152,-0.015724054,-0.7911016,-0.61036325
3.4673,0.03594079,-0.01566362,-0.79106426,-0.6104071
3.4773002,0.03600114,-0.015590278,-0.79107213,-0.6104529
3.4872,0.03599693,-0.015581412,-0.7909876,-0.6105404
3.4973001,0.036005657,-0.015482295,-0.79095197,-0.61053896
3.5073001,0.036044374,-0.01546939,-0.7909973,-0.61054075
3.5169,0.036066007,-0.015408955,-0.7909599,-0.61058474
3.5274,0.036087632,-0.015348494,-0.7909225,-0.6106286
3.5374,0.036087632,-0.015348494,-0.7909225,-0.6106286
3.5471,0.036087632,-0.015348494,-0.7909225,-0.6106286
3.5571,0.03612633,-0.015335627,-0.79096794,-0.61063045
3.5674,0.036113437,-0.015296905,-0.7909698,-0.6105851
3.5773,0.036158673,-0.015286321,-0.7910137,-0.610501
3.5869,0.036158673,-0.015286321,-0.7910137,-0.610501
3.5973,0.036184497,-0.015234761,-0.7910609,-0.6104573
3.6072001,0.036184497,-0.015234761,-0.7910609,-0.6104573
