elapsed_s,i,j,k,real
23.775,-0.010141669,-0.02848193,-0.044613242,0.9985474
23.7846,-0.010141669,-0.02848193,-0.044613242,0.9985474
23.7948,-0.010116836,-0.02839529,-0.044664443,0.99856806
23.8051,-0.010116836,-0.02839529,-0.044664443,0.99856806
23.8148,-0.010154196,-0.02841162,-0.04469776,0.99859893
23.825,-0.010170525,-0.028374258,-0.044728696,0.9985656
23.835,-0.01014159,-0.028332857,-0.044796705,0.9985492
23.8447,-0.010067433,-0.028287422,-0.044901848,0.9985496
23.8547,-0.0100718215,-0.028307574,-0.045020044,0.9985269
23.8649,-0.010068349,-0.028340016,-0.045208603,0.9985521
23.8747,-0.010043802,-0.028318767,-0.045394838,0.99851286
23.8848,-0.010011416,-0.028309789,-0.045651436,0.99852157
23.8949,-0.0099790525,-0.02830079,-0.045908034,0.99853027
23.9047,-0.009934137,-0.028362166,-0.046080202,0.99848735
23.9147,-0.00985212,-0.02832902,-0.046255767,0.9985356
23.9247,-0.009819148,-0.02833284,-0.046340674,0.9984819
23.9347,-0.009777962,-0.028283581,-0.046361,0.99853593
23.9448,-0.00974058,-0.028267272,-0.04632765,0.998505
23.9548,-0.009669898,-0.028189354,-0.046244293,0.9984802
23.9641,-0.00962027,-0.028165102,-0.0461632,0.9985197
23.9746,-0.00958295,-0.028148817,-0.04612997,0.9984889
23.9846,-0.0094506955,-0.028104238,-0.046052814,0.9985142
23.9947,-0.009413313,-0.02808793,-0.046019495,0.9984833
24.0047,-0.009372134,-0.028038587,-0.04603979,0.99853724
24.0148,-0.009260595,-0.0279768,-0.046111703,0.99850667
24.0247,-0.009182072,-0.027911192,-0.04609868,0.9985298
24.034399,-0.009153137,-0.02786979,-0.046166748,0.9985134
24.0447,-0.00902529,-0.027845385,-0.046207726,0.9985162
24.0545,-0.008980026,-0.027841346,-0.04624486,0.99853307
24.0645,-0.008913773,-0.027783623,-0.04627967,0.9984856
24.0746,-0.00886853,-0.02777956,-0.046316743,0.9985025
24.0846,-0.008744744,-0.027709913,-0.046340913,0.9985423
24.0945,-0.008715809,-0.027668515,-0.04640898,0.998526
24.1045,-0.008633207,-0.027648127,-0.046412796,0.99851185
24.1145,-0.008559048,-0.027602687,-0.04651794,0.99851227
24.1243,-0.008513828,-0.027598653,-0.046555072,0.9985291
24.1343,-0.008402291,-0.027536865,-0.046627045,0.9984986
24.1441,-0.008274486,-0.027512461,-0.046668023,0.99850136
24.1544,-0.008245573,-0.02747104,-0.04673603,0.9984849
24.1645,-0.008117728,-0.027446635,-0.04677701,0.99848765
24.1744,-0.008072464,-0.027442597,-0.046814173,0.9985045
24.1845,-0.0079486985,-0.02737293,-0.046838313,0.99854445
24.1945,-0.0079113385,-0.027356602,-0.046804994,0.99851346
24.2043,-0.007828737,-0.027336214,-0.0468089,0.9984994
24.214,-0.0077501717,-0.027270561,-0.046795905,0.99852246
24.2244,-0.007659143,-0.027275287,-0.04669842,0.99849385
24.2345,-0.007580555,-0.027209695,-0.046685487,0.99851704
24.2442,-0.0074900696,-0.027201619,-0.046759725,0.9985507
24.2545,-0.007378555,-0.027139813,-0.046831578,0.9985202
24.2643,-0.0073377434,-0.027155906,-0.046986878,0.99851435
24.2742,-0.0072635664,-0.027110446,-0.04709205,0.9985148
24.2842,-0.007189409,-0.027065009,-0.047197193,0.9985151
24.2942,-0.007144187,-0.027060973,-0.047234386,0.998532
24.3041,-0.0070779147,-0.027003225,-0.047269136,0.9984846
24.3142,-0.0069993464,-0.026937656,-0.047256112,0.9985077
24.3237,-0.006949719,-0.026913406,-0.04717511,0.9985472
24.3341,-0.0068253465,-0.026856557,-0.04702747,0.9985248
24.344099,-0.006828796,-0.026824135,-0.04683894,0.99849975
24.3543,-0.0067911297,-0.026742395,-0.046670705,0.99852866
24.3642,-0.006815634,-0.026763642,-0.04648441,0.9985677
24.3741,-0.006802777,-0.02676856,-0.046265006,0.9985759
24.3841,-0.006761009,-0.026732057,-0.04611352,0.9985677
24.3937,-0.0066740382,-0.026691541,-0.04599923,0.99857616
24.4041,-0.0066696284,-0.026671369,-0.045881063,0.998599
24.4141,-0.0066652405,-0.026651217,-0.045762897,0.9986216
24.4241,-0.0066398014,-0.026577357,-0.045642376,0.99858
24.4341,-0.0066020917,-0.026495613,-0.045474082,0.998609
24.444,-0.006642926,-0.026479501,-0.045318812,0.99861467
24.454,-0.006621522,-0.026360417,-0.045181423,0.99861026
24.464,-0.0066171535,-0.026340287,-0.045063287,0.998633
24.473999,-0.0065957736,-0.026221184,-0.044925928,0.99862856
24.4841,-0.006645074,-0.026180003,-0.044871956,0.9986488
24.494,-0.0066117723,-0.026118431,-0.0448218,0.9986551
24.5036,-0.0066570155,-0.026122447,-0.044784635,0.9986383
24.5141,-0.0066739875,-0.02622142,-0.044803858,0.99866533
24.5239,-0.0066077122,-0.026163675,-0.044838637,0.99861795
24.534,-0.0066570155,-0.026122447,-0.044784635,0.9986383
24.544,-0.0066117723,-0.026118431,-0.0448218,0.9986551
24.5539,-0.006574413,-0.026102103,-0.04478851,0.9986242
24.564,-0.006574413,-0.026102103,-0.04478851,0.9986242
