elapsed_s,i,j,k,real
87.3209,-1.7164275e-06,-0.034950566,-0.04493925,0.99840504
87.3309,-5.5349432e-05,-0.034969322,-0.044885635,0.99836844
87.3408,-0.00017018802,-0.035009883,-0.04487872,0.9983641
87.351,-0.00023142062,-0.035031665,-0.04492545,0.9983964
87.3609,-0.0002850471,-0.03505043,-0.044871837,0.9983597
87.371,-0.0003462825,-0.035072245,-0.044918507,0.99839205
87.3811,-0.00042494293,-0.03513025,-0.044956774,0.99837923
87.3911,-0.00050357357,-0.035188206,-0.04499501,0.9983664
87.401,-0.00058127474,-0.035151053,-0.044989377,0.9983678
87.411,-0.00065991096,-0.035209037,-0.045027614,0.99835485
87.421,-0.0007747784,-0.035249613,-0.0450207,0.99835056
87.4312,-0.0008360138,-0.035271432,-0.04506743,0.99838287
87.4411,-0.00087751076,-0.035251707,-0.045106947,0.9983757
87.4512,-0.0009561358,-0.035309665,-0.045145184,0.99836296
87.4611,-0.0010173516,-0.03533146,-0.045191914,0.99839526
87.4713,-0.0010763165,-0.035347965,-0.045222968,0.998343
87.4812,-0.0011187708,-0.035423398,-0.045306414,0.9983218
87.4912,-0.0012215013,-0.03542549,-0.045392632,0.99834687
87.5014,-0.0012629991,-0.035405766,-0.04543215,0.9983397
87.5112,-0.0013416633,-0.035463765,-0.045470417,0.9983269
87.5212,-0.0014246749,-0.035424344,-0.045549423,0.9983126
87.5312,-0.0015230253,-0.035523813,-0.0455949,0.9983393
87.5413,-0.0015654871,-0.03559924,-0.045678288,0.9983181
87.5515,-0.0016856426,-0.035637524,-0.0457561,0.99829805
87.5613,-0.0017271386,-0.0356178,-0.04579565,0.99829084
87.571,-0.0017883414,-0.035639565,-0.04584232,0.9983232
87.5815,-0.0018713512,-0.035600144,-0.045921385,0.9983089
87.5914,-0.0019543627,-0.03556072,-0.04600039,0.9982946
87.6015,-0.0020011785,-0.035538714,-0.046124637,0.99827176
87.6112,-0.002103908,-0.035540808,-0.046210915,0.9982969
87.6212,-0.002253471,-0.035520922,-0.04642138,0.99829936
87.6317,-0.0023055961,-0.03549665,-0.046630263,0.998261
87.6416,-0.0024179919,-0.03539904,-0.04684201,0.99826896
87.6513,-0.0025260402,-0.035398852,-0.047012955,0.9982786
87.6614,-0.0026143612,-0.035357155,-0.04717666,0.9982486
87.6716,-0.0026437575,-0.035298996,-0.04730931,0.9982709
87.6817,-0.0026905695,-0.03527699,-0.047433555,0.99824816
87.692,-0.0027735801,-0.03523757,-0.04751265,0.9982338
87.7019,-0.0027614525,-0.035199083,-0.047605753,0.99826336
87.7117,-0.0027832268,-0.03513784,-0.04763812,0.9982166
87.7217,-0.0027657952,-0.035101656,-0.047646552,0.9982618
87.7317,-0.0027657952,-0.035101656,-0.047646552,0.9982618
87.7418,-0.002740766,-0.035062414,-0.04755473,0.9982379
87.7519,-0.002740766,-0.035062414,-0.04755473,0.9982379
87.7617,-0.0027233409,-0.035026226,-0.047563195,0.9982831
87.7718,-0.0027451357,-0.03496501,-0.0475955,0.9982364
87.7819,-0.002708936,-0.034982428,-0.04764068,0.99822795
87.7921,-0.0027330043,-0.03492652,-0.047688663,0.99826586
87.802,-0.002696799,-0.034943946,-0.047733843,0.99825746
87.8121,-0.0027021104,-0.034941673,-0.04781854,0.99824184
87.8222,-0.00266591,-0.034959093,-0.047863662,0.9982334
87.832,-0.0026538,-0.034920633,-0.047956854,0.998263
87.8421,-0.002622934,-0.0349358,-0.048086673,0.9982389
87.852,-0.0026282268,-0.034933504,-0.0481714,0.9982233
87.8621,-0.0025973553,-0.034948673,-0.04830122,0.99819916
87.8721,-0.0025490206,-0.034927614,-0.048439592,0.99822026
87.882,-0.0024766363,-0.034962483,-0.048529893,0.99820346
87.8921,-0.0024457471,-0.034977634,-0.048659742,0.9981794
87.9021,-0.0023974348,-0.034956593,-0.048798025,0.9982004
87.9124,-0.0023983922,-0.03505175,-0.048841953,0.9981863
87.9221,-0.0023675114,-0.035066895,-0.04897183,0.99816227
87.9322,-0.0023313127,-0.035084315,-0.049016923,0.99815387
87.9422,-0.0022951234,-0.035101764,-0.049062133,0.99814534
87.9523,-0.0022174055,-0.03513889,-0.049067736,0.99814415
87.9619,-0.0021584798,-0.03512243,-0.04903665,0.9981965
87.9724,-0.0021343948,-0.03517832,-0.04898873,0.9981584
87.9825,-0.0020711059,-0.035259254,-0.048916847,0.99821234
87.9924,-0.0020055408,-0.03533489,-0.048829347,0.9981814
88.0019,-0.001958726,-0.035356894,-0.04870507,0.99820423
88.0125,-0.0018506804,-0.035357077,-0.048534185,0.9981947
88.0225,-0.0017479463,-0.035354983,-0.048447967,0.9981695
88.0325,-0.0016278028,-0.03531673,-0.048370153,0.99818957
88.0421,-0.0015076529,-0.035278447,-0.04829237,0.9982095
88.0526,-0.0014290055,-0.03522047,-0.048254102,0.99822235
88.0626,-0.0013306374,-0.03512097,-0.048208714,0.9981956
88.0726,-0.0011983477,-0.035044204,-0.04822409,0.99824506
88.0828,-0.0011414774,-0.034924984,-0.04821819,0.99821126
88.0925,-0.0010628188,-0.034866985,-0.048179954,0.998224
88.1027,-0.000989507,-0.03480675,-0.048226357,0.9982213
88.1127,-0.00095235556,-0.03472905,-0.048227638,0.9982269
88.1228,-0.00095235556,-0.03472905,-0.048227638,0.9982269
88.1328,-0.0009205211,-0.03464907,-0.048313618,0.99821687
88.1429,-0.0009083878,-0.034610584,-0.04840675,0.99824643
88.1528,-0.0009136889,-0.034608282,-0.04849145,0.9982308
88.1627,-0.00088185444,-0.034528304,-0.048577458,0.9982208
88.1729,-0.00092867855,-0.03450633,-0.048701644,0.99819803
88.1829,-0.0009339899,-0.034504052,-0.048786312,0.9981824
88.1929,-0.000963361,-0.034445837,-0.048918992,0.99820477
88.2029,-0.0009927386,-0.034387656,-0.049051702,0.99822706
88.213,-0.0009783674,-0.03434391,-0.049129218,0.9981719
88.2228,-0.0010077711,-0.034285747,-0.049261898,0.99819434
88.233,-0.000976881,-0.034300897,-0.049391747,0.9981702
88.2431,-0.0010062484,-0.034242682,-0.049524397,0.99819267
88.2529,-0.0010115588,-0.03424041,-0.049609095,0.99817705
88.263,-0.0010047611,-0.034199666,-0.049786985,0.998191
88.2731,-0.0009729201,-0.03411969,-0.049872935,0.99818087
88.283,-0.0009782426,-0.03411741,-0.049957603,0.9981653
88.293,-0.0009420365,-0.03413484,-0.050002813,0.99815685
88.3031,-0.0009661168,-0.034078922,-0.050050735,0.99819493
88.3131,-0.00089276396,-0.034018643,-0.050097197,0.9981921
88.3231,-0.00085655786,-0.03403607,-0.050142407,0.9981836
88.3333,-0.0008194018,-0.033958334,-0.05014366,0.9981893
88.3432,-0.0007635113,-0.033934295,-0.050181657,0.9981413
88.3529,-0.00070987735,-0.033915535,-0.05023524,0.998178
88.3632,-0.0006539747,-0.033891466,-0.05027327,0.99812996
88.3734,-0.0006003659,-0.033872724,-0.050326884,0.9981667
88.3832,-0.00056319777,-0.033795003,-0.050328165,0.9981724
88.3931,-0.00052168313,-0.033814702,-0.050288618,0.9981796
88.4031,-0.0004604822,-0.033792935,-0.050241917,0.9981472
88.4133,-0.00040154066,-0.033776447,-0.050210863,0.9981995
88.4233,-0.00032287464,-0.033718444,-0.050172597,0.99821234
88.4331,-0.0003031725,-0.033676952,-0.050165415,0.9981729
88.4432,-0.00022451766,-0.033618942,-0.05012715,0.99818563
88.4534,-0.00015800167,-0.03359945,-0.04999578,0.9981688
88.4634,-7.9335645e-05,-0.03354145,-0.049957484,0.99818164
88.4739,-3.2523647e-05,-0.033563457,-0.049833298,0.99820447
88.4835,9.931624e-06,-0.033488024,-0.04974988,0.9982258
88.4937,7.646624e-05,-0.03346851,-0.049618512,0.99820894
88.5036,0.00016042218,-0.033412803,-0.04949552,0.9982375
88.5136,0.00022695027,-0.033393286,-0.04936412,0.99822074
88.5237,0.00031089038,-0.033337604,-0.049241185,0.9982491
88.5337,0.0003368929,-0.033203214,-0.049105406,0.9982393
88.5436,0.00038370397,-0.033225216,-0.04898122,0.99826217
88.5537,0.000450233,-0.0332057,-0.04884979,0.99824536
88.5637,0.00045648776,-0.033112846,-0.048721254,0.99827504
88.5737,0.00049896725,-0.033037394,-0.048637807,0.9982964
88.5837,0.00051867124,-0.032995902,-0.048630625,0.9982568
88.5937,0.00052396953,-0.0329982,-0.048545927,0.9982724
88.6038,0.00052492693,-0.03290305,-0.048502058,0.9982864
88.6138,0.00052492693,-0.03290305,-0.048502058,0.9982864
88.6238,0.00044722576,-0.032865897,-0.048496425,0.99828774
88.6338,0.00048435852,-0.032788217,-0.048497707,0.9982934
88.6439,0.00047904905,-0.032785945,-0.048582405,0.9982777
88.6539,0.00047469605,-0.032688513,-0.048623204,0.99827623
88.664,0.00047469605,-0.032688513,-0.048623204,0.99827623
88.6739,0.0004506288,-0.032632608,-0.048671186,0.99831426
88.684,0.0004703328,-0.032591116,-0.048664033,0.9982747
