elapsed_s,lhl,lhm,lgm,lgl,lpl,lrf,lta,lvl
0.33020002,-275,265,136,-61,35,-2797,5469,-15
0.3307,-274,265,135,-61,35,-2797,5469,-16
0.3312,-275,265,135,-60,34,-2797,5469,-16
0.3317,-275,265,135,-60,33,-2797,5469,-17
0.33220002,-275,265,135,-59,33,-2797,5469,-17
0.3327,-275,264,135,-58,33,-2797,5469,-17
0.3332,-274,265,134,-58,33,-2797,5469,-16
0.3337,-274,264,135,-58,33,-2797,5469,-16
0.33420002,-274,264,134,-58,33,-2797,5468,-15
0.33470002,-274,265,134,-58,33,-2797,5469,-15
0.3352,-275,265,134,-57,34,-2796,5469,-15
0.3357,-274,265,134,-57,34,-2796,5469,-15
0.3362,-274,265,135,-57,34,-2797,5469,-14
0.33670002,-275,265,135,-56,34,-2797,5469,-15
0.33720002,-275,265,136,-56,34,-2797,5468,-15
0.3377,-275,265,136,-57,35,-2797,5469,-15
0.3382,-275,265,136,-58,34,-2797,5469,-16
0.3387,-274,264,135,-58,33,-2798,5468,-15
0.33920002,-275,265,135,-58,33,-2797,5468,-15
0.3397,-274,264,134,-57,33,-2797,5469,-15
0.3402,-274,264,133,-56,33,-2796,5469,-14
0.3407,-274,264,133,-55,34,-2796,5468,-13
0.34120002,-275,264,134,-54,33,-2796,5469,-12
0.34170002,-274,264,135,-54,34,-2796,5468,-12
0.3422,-274,264,135,-54,33,-2796,5469,-11
0.3427,-275,264,135,-54,33,-2796,5469,-12
0.3432,-275,264,135,-54,33,-2796,5469,-12
0.34370002,-275,264,135,-54,32,-2796,5468,-12
0.34420002,-275,264,135,-53,33,-2796,5468,-12
0.3447,-275,264,135,-54,33,-2797,5468,-13
0.3452,-275,264,134,-56,34,-2797,5468,-13
0.34570003,-275,264,134,-60,34,-2797,5469,-14
0.34620002,-274,264,135,-64,34,-2797,5468,-14
0.3467,-274,264,135,-65,34,-2797,5468,-14
0.3472,-274,264,137,-64,34,-2797,5468,-15
0.3477,-274,264,137,-61,34,-2797,5468,-15
0.34820002,-274,264,136,-59,34,-2797,5468,-15
0.34870002,-274,264,135,-58,34,-2797,5468,-14
0.3492,-274,264,134,-58,35,-2797,5468,-14
0.3497,-273,264,134,-59,35,-2797,5468,-14
0.3502,-274,264,134,-59,35,-2797,5468,-14
0.35070002,-273,264,134,-58,35,-2797,5468,-14
0.3512,-273,264,135,-58,34,-2797,5468,-14
0.3517,-274,264,135,-58,34,-2797,5468,-14
0.3522,-274,264,135,-58,33,-2797,5468,-14
0.35270002,-274,264,135,-58,34,-2797,5468,-14
0.3533,-274,264,135,-57,33,-2797,5468,-13
0.3538,-274,264,135,-57,33,-2797,5467,-13
0.35430002,-274,264,135,-58,33,-2797,5468,-12
0.35480002,-274,264,134,-58,32,-2797,5468,-12
0.3553,-274,264,134,-58,33,-2797,5468,-12
0.3558,-274,264,134,-58,34,-2797,5469,-12
0.3563,-274,264,134,-58,34,-2797,5469,-12
0.35680002,-274,264,134,-58,34,-2797,5468,-13
0.3573,-274,264,134,-58,34,-2797,5469,-13
0.3578,-274,264,135,-58,34,-2797,5469,-13
0.3583,-274,264,135,-58,33,-2797,5468,-13
0.35880002,-275,264,136,-58,33,-2797,5469,-14
0.35930002,-275,264,136,-58,32,-2798,5468,-13
0.3598,-275,264,136,-59,32,-2798,5468,-13
0.3603,-275,264,135,-59,33,-2797,5468,-13
0.3608,-275,264,136,-59,34,-2797,5468,-13
0.36130002,-275,264,136,-59,33,-2797,5468,-14
0.36180001,-275,263,135,-58,33,-2797,5469,-14
0.3623,-274,263,135,-58,32,-2796,5468,-14
0.3628,-275,263,134,-58,33,-2796,5468,-14
0.36330003,-274,263,134,-57,33,-2796,5468,-14
0.36380002,-275,263,135,-58,34,-2797,5467,-14
0.3643,-275,263,135,-57,35,-2797,5467,-14
0.3648,-274,263,135,-58,36,-2797,5468,-14
0.3653,-275,264,135,-58,36,-2797,5468,-14
0.36580002,-275,263,134,-57,35,-2798,5468,-14
0.36630002,-274,264,134,-58,35,-2798,5468,-14
0.3668,-274,263,134,-57,34,-2799,5468,-14
0.3673,-274,263,134,-58,34,-2798,5468,-14
0.3678,-275,263,135,-59,34,-2798,5468,-14
0.36830002,-274,264,135,-59,35,-2798,5468,-15
0.3688,-274,264,134,-59,35,-2798,5468,-15
0.3693,-274,264,134,-59,35,-2797,5468,-16
0.3698,-274,264,134,-58,34,-2797,5468,-15
0.37030002,-275,264,134,-58,33,-2798,5468,-16
0.37080002,-274,264,135,-57,34,-2798,5468,-15
0.3713,-274,264,134,-58,34,-2798,5468,-15
0.3718,-274,264,134,-58,35,-2797,5468,-15
0.3723,-274,264,135,-58,35,-2797,5468,-15
0.37280002,-274,264,135,-58,34,-2797,5468,-14
0.37330002,-274,263,135,-58,33,-2797,5468,-14
0.3738,-274,264,135,-59,33,-2797,5468,-14
0.3743,-274,264,134,-59,34,-2798,5468,-14
0.3748,-275,264,134,-59,34,-2798,5468,-14
0.37530002,-275,264,134,-59,34,-2797,5468,-14
0.3758,-274,264,134,-59,34,-2797,5468,-14
0.3763,-274,264,133,-58,34,-2797,5468,-13
0.3768,-274,264,133,-57,34,-2797,5468,-12
0.37730002,-274,264,133,-56,33,-2797,5468,-12
