elapsed_s,i,j,k,real
398.42926,-0.0021377746,0.019872166,0.024245322,0.9994883
398.43896,-0.0021356065,0.019856546,0.024081796,0.99954146
398.44904,-0.0021083974,0.01987077,0.023929596,0.99949706
398.45895,-0.00211707,0.019798044,0.02379927,0.9994956
398.46915,-0.0021149088,0.019782411,0.023635775,0.9995488
398.47906,-0.0021216404,0.01977351,0.023527503,0.9994936
398.48914,-0.0020855418,0.019781,0.023320109,0.9995575
398.49924,-0.0020583542,0.019795237,0.023167938,0.9995129
398.50916,-0.0020341491,0.01975349,0.023075521,0.9994957
398.51904,-0.0019991328,0.019768791,0.022949904,0.9995329
398.52924,-0.0019980576,0.019760966,0.022868186,0.9995595
398.53925,-0.0019409601,0.019750148,0.022813618,0.9995265
398.54916,-0.0019398928,0.01974231,0.02273184,0.999553
398.55914,-0.0019059447,0.019765448,0.022688001,0.9995637
398.56934,-0.0018817442,0.019723684,0.022595555,0.9995464
398.57925,-0.0018806607,0.019715875,0.022513837,0.999573
398.58914,-0.0018564598,0.019674111,0.02242136,0.99955577
398.59915,-0.0017983117,0.019655485,0.022285074,0.99954915
398.60934,-0.0017643715,0.019678608,0.022241235,0.9995599
398.61926,-0.0017643715,0.019678608,0.022241235,0.9995599
398.62936,-0.0017304239,0.019701747,0.022197366,0.9995706
398.63934,-0.0016986439,0.019740505,0.022316962,0.9995281
398.64935,-0.0016899724,0.01981323,0.022447348,0.9995295
398.65924,-0.0016813092,0.01988594,0.022577673,0.999531
398.66925,-0.0016514282,0.019860886,0.022675276,0.99954224
398.67926,-0.0016185641,0.019891834,0.022713184,0.9995264
398.68915,-0.0016427683,0.0199336,0.022805572,0.9995438
398.69934,-0.0016427683,0.0199336,0.022805572,0.9995438
398.70926,-0.0016427683,0.0199336,0.022805572,0.9995438
398.71924,-0.0016427683,0.0199336,0.022805572,0.9995438
398.72925,-0.0016427683,0.0199336,0.022805572,0.9995438
398.73935,-0.0016427683,0.0199336,0.022805572,0.9995438
398.74924,-0.0015789648,0.019931696,0.022859365,0.9995657
398.75934,-0.0016129119,0.01990856,0.022903234,0.999555
398.76944,-0.0015471857,0.019970454,0.022978991,0.9995233
398.77945,-0.0015143207,0.020001404,0.02301687,0.9995074
398.78934,-0.0014747186,0.020041265,0.02316311,0.9995466
398.79956,-0.0014757938,0.02004909,0.023244828,0.9995201
398.80954,-0.0014429297,0.020080037,0.023282737,0.99950427
398.81934,-0.0014671385,0.020121787,0.023375124,0.9995215
398.82944,-0.0014372501,0.020096747,0.023472756,0.99953276
398.83936,-0.0014383257,0.02010457,0.023554504,0.9995062
398.84924,-0.0014625262,0.020146333,0.02364698,0.9995235
398.85944,-0.0014975467,0.020131018,0.023772568,0.99948615
398.86935,-0.0015217471,0.020172779,0.023865044,0.9995035
398.87955,-0.0015567797,0.020157453,0.023990631,0.99946624
398.88956,-0.0015481068,0.020230178,0.024120957,0.9994676
398.89944,-0.0015723337,0.020271957,0.024213374,0.9994849
398.90936,-0.0015636776,0.020344656,0.0243437,0.9994863
398.91934,-0.0015976173,0.020321533,0.024387568,0.99947566
398.92935,-0.0016207495,0.02035546,0.024398267,0.9995195
398.93945,-0.0015636776,0.020344656,0.0243437,0.9994863
398.94934,-0.0015636776,0.020344656,0.0243437,0.9994863
398.95966,-0.0015606941,0.020400658,0.024284005,0.9994591
398.96954,-0.0015267469,0.020423796,0.024240166,0.99946976
398.97955,-0.0014928067,0.02044692,0.024196297,0.99948055
398.98944,-0.0014577834,0.020462234,0.02407068,0.99951774
398.99966,-0.0014007189,0.020451419,0.024016142,0.99948466
399.00955,-0.0013966546,0.020499613,0.02387467,0.999484
399.01956,-0.0013597067,0.020578725,0.023771018,0.9994676
399.02945,-0.001324683,0.020594038,0.02364543,0.9995049
399.03946,-0.0013206154,0.020642228,0.023503989,0.99950427
399.04944,-0.0012825923,0.020713517,0.023318678,0.9995144
399.05966,-0.0012553837,0.020727739,0.023166507,0.99947
399.06964,-0.0012203711,0.020743044,0.02304092,0.9995072
399.07956,-0.001216304,0.020791236,0.022899449,0.9995067
399.08954,-0.001158155,0.02077261,0.022763133,0.99950004
399.09964,-0.001211144,0.020831574,0.02267623,0.9995325
399.10956,-0.0012070765,0.020879768,0.022534728,0.999532
399.11954,-0.0012030182,0.020927947,0.022393227,0.99953145
399.12955,-0.0011660703,0.021007057,0.022289693,0.99951494
399.13965,-0.0011620028,0.021055248,0.022148222,0.9995143
399.14954,-0.0011918661,0.021080274,0.02205062,0.99950296
399.15955,-0.0011568461,0.02109559,0.021924973,0.99954027
399.16974,-0.0011867341,0.021120634,0.0218274,0.99952894
399.17966,-0.0012494787,0.02111474,0.021691889,0.9995335
399.18954,-0.0012793345,0.021139778,0.021594316,0.99952227
399.19955,-0.0013081357,0.021157008,0.021414906,0.99953747
399.20956,-0.0013708645,0.021151084,0.021279424,0.999542
399.21964,-0.001433617,0.021145178,0.021143943,0.99954665
399.22974,-0.0014624209,0.021162411,0.020964563,0.9995619
399.23965,-0.0015348885,0.021091599,0.020780504,0.99953836
399.24976,-0.0015965486,0.021077897,0.020563185,0.99956965
399.25974,-0.001723099,0.021073908,0.02037403,0.999552
399.26984,-0.0017548869,0.021035135,0.020254374,0.9995945
399.27985,-0.0018187161,0.021037051,0.02020061,0.9995725
399.28986,-0.0018187161,0.021037051,0.02020061,0.9995725
399.29974,-0.0018197917,0.021044876,0.020282328,0.9995459
399.30966,-0.0018439973,0.021086626,0.020374745,0.9995633
399.31985,-0.0018353583,0.02115935,0.02050516,0.99956465
399.32986,-0.0017397427,0.021196205,0.02067852,0.9995442
399.33984,-0.0017109457,0.02117896,0.02085787,0.99952894
399.34976,-0.0016384791,0.021249771,0.02104196,0.99955237
399.35974,-0.001629815,0.021322483,0.021172315,0.99955374
399.36996,-0.0015670629,0.021328388,0.021307796,0.9995492
399.37985,-0.0015013348,0.021390285,0.021383554,0.99951744
399.38974,-0.0014046631,0.021419346,0.021475196,0.9995236
399.39975,-0.0014046631,0.021419346,0.021475196,0.9995236
399.40964,-0.0013505821,0.021352528,0.021480381,0.9995176
399.41986,-0.0012837788,0.021406602,0.021474391,0.9995125
399.42975,-0.0012837788,0.021406602,0.021474391,0.9995125
399.43976,-0.0012199497,0.021404685,0.021528155,0.99953455
399.44974,-0.0012199497,0.021404685,0.021528155,0.99953455
399.45984,-0.0011870861,0.02143563,0.021566033,0.99951863
399.46994,-0.0011881622,0.021443453,0.021647781,0.99949205
399.47986,-0.0011243508,0.021441566,0.021701515,0.99951404
399.48975,-0.0010806792,0.021529566,0.021706253,0.9995527
399.49994,-0.0010806792,0.021529566,0.021706253,0.9995527
399.50986,-0.0010236073,0.021518763,0.021651745,0.99951965
399.51984,-0.0009896671,0.021541886,0.021607846,0.9995303
399.52975,-0.0008986555,0.021554211,0.021509439,0.9995078
399.53995,-0.00086470693,0.021577347,0.02146557,0.9995186
399.54984,-0.0007968233,0.021623611,0.021377861,0.9995399
399.55984,-0.0007386496,0.021604968,0.021241546,0.99953353
399.56985,-0.0006707618,0.021651229,0.021153808,0.99955493
399.57996,-0.0006028749,0.021697491,0.02106613,0.9995763
399.58994,-0.00051294686,0.021717625,0.02104941,0.99952734
399.59995,-0.000412195,0.021794833,0.02099961,0.9995329
399.61005,-0.00037825573,0.021817956,0.020955741,0.99954355
399.62006,-0.00031144358,0.021872044,0.020949781,0.9995383
399.62985,-0.0002446319,0.02192613,0.02094379,0.99953324
399.63995,-0.00021069264,0.021949254,0.020899951,0.99954385
399.64984,-0.00015362306,0.02193845,0.020845383,0.9995107
399.66006,-0.00015254738,0.021930628,0.020763636,0.9995374
399.67004,-0.00011860719,0.021953754,0.020719796,0.999548
399.67996,-8.466793e-05,0.021976879,0.020675927,0.99955875
399.69016,-2.7595554e-05,0.021966076,0.02062133,0.9995256
399.70004,3.920775e-05,0.022020148,0.020615399,0.99952036
399.70996,3.920775e-05,0.022020148,0.020615399,0.99952036
399.71994,0.000106027815,0.022074245,0.020609379,0.9995153
399.73016,0.00013889233,0.022105195,0.020647317,0.99949944
399.74005,0.00014863117,0.022170082,0.020695925,0.9995274
