elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
398.4408,-151,-291,-1913,1188,-687,-82,-9065,-148
398.4413,-155,-292,-1913,1187,-687,-82,-9065,-147
398.4418,-154,-292,-1913,1187,-687,-82,-9065,-148
398.4423,-151,-292,-1913,1188,-687,-82,-9065,-148
398.4428,-164,-291,-1913,1188,-688,-82,-9064,-148
398.4433,-209,-292,-1913,1187,-687,-83,-9064,-148
398.4438,-210,-292,-1913,1188,-687,-83,-9065,-147
398.4443,-196,-292,-1913,1187,-687,-83,-9065,-148
398.4448,-168,-292,-1913,1188,-687,-83,-9065,-148
398.4453,-131,-292,-1913,1187,-688,-83,-9065,-148
398.4458,-121,-292,-1913,1188,-687,-83,-9065,-148
398.4463,-123,-292,-1913,1188,-687,-83,-9065,-148
398.4468,-127,-292,-1913,1188,-688,-83,-9065,-148
398.4473,-132,-292,-1913,1188,-687,-82,-9065,-148
398.4478,-137,-292,-1913,1188,-688,-83,-9065,-148
398.4483,-142,-291,-1913,1188,-688,-83,-9065,-148
398.4488,-145,-292,-1913,1188,-687,-82,-9066,-148
398.4493,-147,-292,-1913,1187,-687,-83,-9065,-148
398.4498,-148,-292,-1914,1187,-687,-82,-9065,-148
398.4503,-146,-291,-1913,1187,-687,-82,-9065,-148
398.4508,-150,-291,-1913,1187,-687,-83,-9065,-148
398.4513,-154,-292,-1913,1188,-687,-82,-9065,-148
398.4518,-155,-292,-1913,1187,-687,-82,-9064,-148
398.4523,-157,-292,-1913,1187,-688,-83,-9064,-148
398.4528,-172,-292,-1913,1187,-688,-83,-9064,-148
398.4533,-212,-292,-1913,1187,-687,-83,-9064,-148
398.4538,-210,-292,-1913,1188,-688,-83,-9064,-148
398.4543,-196,-292,-1913,1188,-687,-83,-9065,-148
398.4548,-167,-292,-1913,1188,-687,-83,-9065,-148
398.4553,-132,-292,-1913,1188,-687,-83,-9065,-148
398.4558,-122,-292,-1913,1188,-687,-82,-9064,-147
398.4563,-124,-292,-1913,1188,-687,-82,-9065,-148
398.4568,-128,-292,-1913,1187,-687,-83,-9064,-148
398.4573,-128,-292,-1913,1188,-688,-82,-9064,-148
398.4578,-132,-292,-1913,1188,-688,-82,-9064,-148
398.4583,-138,-292,-1913,1187,-687,-83,-9065,-148
398.4588,-138,-292,-1913,1187,-687,-82,-9065,-148
398.4593,-137,-292,-1913,1188,-687,-83,-9065,-148
398.4598,-140,-292,-1913,1187,-688,-83,-9065,-148
398.4603,-143,-291,-1913,1187,-687,-82,-9065,-148
398.4608,-150,-291,-1913,1188,-687,-83,-9065,-147
398.4613,-154,-292,-1913,1188,-687,-83,-9065,-148
398.4618,-158,-291,-1913,1188,-686,-82,-9065,-148
398.4623,-156,-291,-1913,1187,-688,-83,-9065,-148
398.4628,-170,-292,-1913,1188,-687,-82,-9064,-147
398.4633,-211,-292,-1913,1187,-687,-82,-9064,-148
398.4638,-209,-292,-1913,1188,-687,-83,-9065,-148
398.4643,-195,-292,-1913,1188,-688,-82,-9065,-148
398.4648,-163,-292,-1913,1187,-687,-83,-9065,-148
398.4653,-128,-292,-1913,1188,-687,-83,-9065,-148
398.4658,-117,-292,-1913,1188,-687,-82,-9065,-148
398.4663,-122,-292,-1913,1188,-687,-83,-9065,-148
398.4668,-130,-292,-1914,1188,-687,-82,-9065,-148
398.4673,-135,-292,-1913,1188,-687,-83,-9065,-147
398.4678,-140,-292,-1913,1187,-687,-82,-9065,-147
398.4683,-146,-292,-1913,1188,-687,-83,-9065,-148
398.4688,-149,-292,-1913,1187,-687,-82,-9065,-148
398.4693,-149,-292,-1913,1187,-687,-82,-9065,-148
398.4698,-148,-292,-1913,1187,-687,-83,-9065,-147
398.4703,-147,-292,-1913,1187,-687,-82,-9065,-148
398.4708,-153,-292,-1913,1187,-687,-82,-9065,-148
398.4713,-153,-292,-1913,1187,-688,-83,-9064,-147
398.4718,-155,-292,-1913,1187,-687,-82,-9064,-148
398.4723,-157,-292,-1913,1187,-687,-82,-9065,-148
398.4728,-173,-292,-1913,1187,-688,-82,-9064,-148
398.4733,-209,-292,-1913,1187,-688,-82,-9064,-147
398.4738,-203,-292,-1913,1188,-687,-82,-9064,-148
398.4743,-192,-292,-1913,1187,-688,-83,-9065,-148
398.4748,-162,-292,-1914,1188,-688,-82,-9065,-148
398.4753,-129,-292,-1913,1188,-688,-83,-9065,-148
398.4758,-122,-292,-1913,1188,-687,-83,-9065,-148
398.4763,-125,-291,-1913,1188,-687,-83,-9065,-148
398.4768,-126,-292,-1913,1187,-687,-83,-9065,-148
398.4773,-129,-292,-1913,1188,-686,-82,-9065,-147
398.4778,-134,-292,-1913,1187,-687,-82,-9065,-148
398.4783,-140,-292,-1913,1188,-686,-82,-9065,-148
398.4788,-138,-292,-1913,1187,-687,-82,-9065,-148
398.4793,-139,-291,-1914,1188,-687,-82,-9065,-148
398.4798,-141,-292,-1913,1187,-687,-83,-9065,-148
398.4803,-147,-292,-1913,1188,-687,-83,-9065,-148
398.4808,-153,-292,-1913,1187,-687,-83,-9064,-148
398.4813,-154,-292,-1913,1188,-687,-82,-9065,-148
398.4818,-153,-292,-1913,1188,-687,-82,-9065,-148
398.4823,-154,-292,-1913,1188,-687,-82,-9065,-148
398.4828,-174,-292,-1913,1188,-688,-83,-9064,-148
398.4833,-214,-292,-1913,1188,-687,-82,-9065,-148
398.4838,-210,-292,-1913,1187,-687,-82,-9065,-148
398.4843,-196,-292,-1913,1188,-687,-82,-9065,-148
398.4848,-164,-292,-1913,1187,-687,-83,-9065,-148
398.4853,-131,-292,-1913,1188,-687,-83,-9065,-148
398.4858,-124,-292,-1913,1188,-687,-82,-9065,-148
398.4863,-127,-292,-1913,1188,-687,-82,-9065,-148
398.4868,-131,-292,-1913,1188,-688,-83,-9065,-148
398.4873,-134,-292,-1913,1188,-688,-83,-9065,-148
398.4878,-139,-292,-1913,1188,-688,-83,-9065,-147
398.4883,-144,-292,-1913,1188,-687,-83,-9065,-148
398.4888,-147,-292,-1913,1187,-687,-82,-9065,-148
398.4893,-148,-292,-1913,1187,-688,-83,-9065,-148
398.4898,-149,-292,-1913,1187,-687,-82,-9065,-148
398.4903,-146,-292,-1913,1187,-687,-83,-9065,-148
398.4908,-147,-292,-1913,1187,-687,-82,-9065,-148
398.4913,-151,-292,-1913,1188,-687,-82,-9065,-148
398.4918,-152,-292,-1913,1188,-687,-82,-9065,-148
398.4923,-154,-292,-1913,1188,-687,-82,-9065,-148
398.4928,-176,-292,-1913,1188,-687,-82,-9064,-148
398.4933,-214,-292,-1913,1187,-687,-82,-9064,-148
398.4938,-208,-292,-1913,1187,-687,-83,-9065,-148
398.4943,-193,-292,-1913,1187,-687,-83,-9065,-148
398.4948,-160,-292,-1913,1187,-687,-83,-9065,-148
398.4953,-129,-292,-1913,1188,-688,-83,-9065,-148
398.4958,-122,-292,-1913,1188,-687,-82,-9065,-148
398.4963,-125,-292,-1913,1188,-688,-82,-9065,-148
398.4968,-127,-292,-1913,1187,-687,-83,-9065,-148
398.4973,-130,-292,-1913,1187,-687,-83,-9065,-148
398.4978,-136,-292,-1913,1187,-687,-83,-9064,-147
398.4983,-141,-292,-1913,1187,-687,-82,-9065,-148
398.4988,-141,-292,-1913,1187,-687,-82,-9065,-147
398.4993,-140,-292,-1913,1188,-688,-82,-9065,-148
398.4998,-142,-292,-1913,1187,-687,-82,-9065,-148
398.5003,-149,-292,-1913,1188,-688,-82,-9065,-148
398.5008,-155,-292,-1913,1187,-687,-82,-9065,-147
398.5013,-159,-292,-1913,1188,-686,-82,-9065,-147
398.5018,-160,-292,-1913,1188,-686,-82,-9065,-147
398.5023,-158,-292,-1913,1188,-687,-82,-9065,-147
398.5028,-181,-292,-1913,1188,-687,-82,-9065,-147
398.5033,-215,-292,-1913,1188,-687,-82,-9065,-148
398.5038,-208,-292,-1913,1188,-687,-82,-9065,-147
398.5043,-191,-292,-1913,1188,-688,-82,-9065,-148
398.5048,-153,-292,-1913,1187,-687,-82,-9065,-148
398.5053,-123,-292,-1913,1188,-687,-82,-9065,-148
398.5058,-121,-292,-1913,1187,-687,-83,-9065,-148
398.5063,-127,-292,-1913,1187,-687,-83,-9065,-148
398.5068,-130,-292,-1913,1187,-687,-83,-9065,-148
398.5073,-133,-292,-1913,1187,-687,-83,-9065,-148
398.5078,-138,-292,-1913,1187,-687,-82,-9065,-148
398.5083,-142,-292,-1913,1187,-687,-82,-9065,-148
398.5088,-145,-292,-1913,1187,-688,-82,-9065,-147
398.5093,-147,-292,-1913,1187,-687,-81,-9065,-147
398.5098,-147,-292,-1913,1187,-687,-82,-9065,-148
398.5103,-150,-292,-1913,1187,-687,-82,-9065,-148
398.5108,-152,-292,-1913,1188,-688,-82,-9065,-148
398.5113,-153,-292,-1914,1187,-687,-82,-9065,-148
398.5118,-156,-292,-1913,1188,-688,-82,-9065,-147
398.5123,-155,-292,-1913,1187,-686,-83,-9065,-148
398.5128,-180,-292,-1913,1187,-687,-83,-9065,-148
398.5133,-212,-292,-1913,1187,-687,-83,-9065,-148
398.5138,-206,-292,-1914,1188,-686,-83,-9065,-148
398.5143,-192,-292,-1913,1187,-687,-83,-9065,-148
398.5148,-157,-291,-1913,1188,-687,-83,-9065,-148
398.5153,-129,-291,-1913,1188,-687,-82,-9065,-148
398.5158,-125,-291,-1913,1187,-687,-82,-9065,-148
398.5163,-128,-292,-1913,1188,-687,-82,-9065,-147
398.5168,-130,-292,-1913,1188,-687,-82,-9065,-147
398.5173,-133,-292,-1913,1188,-687,-82,-9065,-148
398.5178,-138,-292,-1913,1188,-687,-83,-9065,-148
398.5183,-141,-292,-1913,1188,-687,-83,-9065,-148
398.5188,-140,-292,-1913,1188,-687,-83,-9065,-148
398.5193,-140,-292,-1913,1187,-687,-83,-9065,-148
398.5198,-142,-292,-1913,1188,-687,-83,-9065,-148
398.5203,-150,-292,-1913,1188,-687,-83,-9065,-148
398.5208,-154,-292,-1913,1188,-687,-83,-9065,-148
398.5213,-156,-292,-1914,1188,-687,-83,-9065,-148
398.5218,-158,-292,-1913,1188,-687,-82,-9065,-148
398.5223,-157,-292,-1913,1188,-687,-83,-9065,-148
398.5228,-186,-292,-1913,1188,-687,-83,-9065,-148
398.5233,-215,-292,-1914,1187,-687,-83,-9065,-148
398.5238,-205,-292,-1913,1187,-687,-83,-9064,-148
398.5243,-188,-292,-1913,1187,-687,-82,-9064,-148
398.5248,-151,-292,-1913,1187,-687,-83,-9065,-148
398.5253,-124,-292,-1913,1187,-687,-83,-9065,-148
398.5258,-121,-292,-1913,1187,-687,-83,-9065,-148
398.5263,-125,-292,-1913,1187,-687,-82,-9065,-148
398.5268,-130,-292,-1913,1188,-687,-83,-9065,-148
398.5273,-134,-292,-1913,1188,-687,-82,-9065,-148
398.5278,-138,-292,-1913,1187,-687,-82,-9065,-148
398.5283,-143,-292,-1913,1187,-687,-82,-9065,-148
398.5288,-146,-292,-1913,1187,-687,-83,-9065,-148
398.5293,-149,-292,-1913,1187,-687,-82,-9065,-148
398.5298,-149,-292,-1913,1187,-687,-83,-9065,-148
398.5303,-147,-292,-1913,1188,-687,-82,-9065,-148
398.5308,-152,-292,-1913,1188,-687,-83,-9065,-148
398.5313,-154,-292,-1913,1188,-687,-82,-9065,-148
398.5318,-156,-292,-1913,1187,-688,-83,-9065,-148
398.5323,-158,-292,-1913,1188,-687,-83,-9065,-147
398.5328,-189,-292,-1913,1188,-687,-83,-9064,-148
398.5333,-216,-292,-1913,1188,-687,-82,-9064,-148
398.5338,-206,-292,-1913,1187,-688,-83,-9064,-148
398.5343,-189,-292,-1913,1188,-687,-83,-9065,-148
398.5348,-152,-293,-1913,1187,-687,-83,-9065,-148
398.5353,-127,-292,-1913,1188,-687,-83,-9065,-148
398.5358,-123,-292,-1913,1187,-687,-83,-9065,-148
398.5363,-123,-292,-1913,1188,-687,-82,-9065,-147
398.5368,-127,-293,-1913,1187,-686,-83,-9065,-148
398.5373,-134,-292,-1913,1188,-686,-82,-9065,-148
398.5378,-139,-292,-1913,1187,-687,-82,-9065,-147
398.5383,-138,-292,-1913,1187,-686,-82,-9065,-148
398.5388,-139,-292,-1913,1187,-686,-82,-9065,-148
398.5393,-139,-292,-1913,1188,-687,-82,-9066,-147
398.5398,-146,-292,-1913,1187,-687,-83,-9065,-148
398.5403,-153,-291,-1914,1187,-687,-82,-9065,-148
398.5408,-156,-292,-1913,1187,-688,-83,-9064,-148
398.5413,-155,-292,-1914,1188,-687,-82,-9065,-148
398.5418,-154,-292,-1913,1187,-687,-83,-9064,-148
398.5423,-154,-292,-1913,1187,-687,-83,-9065,-148
398.5428,-188,-292,-1913,1188,-687,-82,-9064,-148
398.5433,-213,-292,-1913,1187,-688,-83,-9065,-148
398.5438,-201,-292,-1913,1188,-687,-82,-9065,-148
398.5443,-182,-292,-1913,1188,-687,-83,-9065,-148
398.5448,-146,-292,-1913,1188,-688,-82,-9065,-148
398.5453,-125,-291,-1913,1188,-688,-82,-9065,-148
398.5458,-124,-292,-1913,1188,-688,-82,-9065,-148
398.5463,-128,-292,-1913,1188,-688,-82,-9066,-147
398.5468,-132,-291,-1914,1188,-687,-82,-9066,-148
398.5473,-136,-292,-1913,1188,-687,-82,-9066,-148
398.5478,-140,-292,-1913,1188,-687,-82,-9066,-148
398.5483,-144,-291,-1913,1187,-686,-82,-9067,-148
398.5488,-147,-292,-1913,1187,-686,-82,-9067,-148
398.5493,-147,-292,-1913,1187,-687,-82,-9065,-148
398.5498,-147,-292,-1913,1187,-687,-83,-9064,-148
398.5503,-152,-292,-1913,1187,-687,-83,-9063,-148
398.5508,-155,-292,-1913,1187,-687,-83,-9064,-148
398.5513,-156,-292,-1913,1187,-687,-83,-9064,-148
398.5518,-156,-292,-1913,1187,-687,-83,-9064,-148
398.5523,-155,-292,-1913,1187,-687,-83,-9064,-148
398.5528,-195,-292,-1913,1188,-687,-83,-9064,-148
398.5533,-217,-292,-1913,1187,-687,-83,-9064,-147
398.5538,-205,-292,-1913,1187,-687,-83,-9065,-148
398.5543,-187,-292,-1913,1187,-687,-83,-9065,-148
398.5548,-148,-292,-1914,1187,-688,-83,-9065,-148
398.5553,-125,-292,-1913,1188,-687,-83,-9065,-148
398.5558,-123,-292,-1913,1188,-687,-83,-9065,-148
398.5563,-127,-292,-1913,1187,-686,-83,-9065,-148
398.5568,-128,-292,-1913,1187,-687,-82,-9065,-147
398.5573,-131,-292,-1913,1187,-686,-82,-9065,-148
398.5578,-137,-292,-1913,1188,-686,-83,-9065,-148
398.5583,-140,-292,-1913,1188,-688,-83,-9065,-147
398.5588,-138,-292,-1913,1188,-687,-83,-9065,-148
398.5593,-140,-292,-1913,1188,-687,-83,-9065,-148
398.5598,-140,-291,-1913,1188,-688,-82,-9065,-148
398.5603,-147,-292,-1914,1188,-687,-82,-9065,-148
398.5608,-152,-292,-1913,1187,-687,-82,-9065,-148
398.5613,-155,-292,-1913,1188,-687,-82,-9065,-148
398.5618,-157,-292,-1913,1187,-687,-82,-9065,-148
398.5623,-159,-292,-1913,1187,-687,-82,-9065,-148
398.5628,-199,-292,-1913,1187,-687,-82,-9064,-148
398.5633,-214,-292,-1913,1188,-687,-83,-9065,-147
398.5638,-202,-292,-1913,1188,-687,-82,-9065,-148
398.5643,-182,-292,-1913,1188,-687,-82,-9065,-148
398.5648,-143,-292,-1913,1188,-688,-83,-9065,-148
398.5653,-123,-292,-1914,1187,-687,-82,-9065,-147
398.5658,-123,-292,-1913,1188,-687,-82,-9065,-148
398.5663,-129,-292,-1914,1187,-687,-82,-9065,-148
398.5668,-133,-292,-1914,1188,-688,-82,-9065,-148
398.5673,-137,-292,-1914,1188,-687,-83,-9065,-148
398.5678,-142,-292,-1914,1188,-687,-83,-9065,-148
398.5683,-146,-292,-1913,1187,-687,-82,-9065,-148
398.5688,-149,-292,-1913,1188,-687,-82,-9065,-148
398.5693,-150,-292,-1913,1188,-687,-83,-9065,-148
398.5698,-150,-292,-1913,1188,-687,-82,-9065,-148
398.5703,-149,-292,-1913,1187,-687,-83,-9065,-148
398.5708,-153,-292,-1913,1188,-688,-83,-9064,-148
398.5713,-154,-291,-1913,1187,-687,-83,-9064,-148
398.5718,-156,-292,-1913,1187,-687,-82,-9064,-148
398.5723,-162,-291,-1913,1187,-687,-82,-9064,-148
398.5728,-204,-292,-1913,1187,-687,-83,-9064,-148
398.5733,-213,-292,-1913,1187,-687,-82,-9065,-148
398.5738,-200,-291,-1913,1187,-687,-82,-9065,-148
398.5743,-178,-292,-1913,1187,-687,-83,-9065,-148
398.5748,-139,-292,-1913,1187,-687,-82,-9066,-148
398.5753,-119,-292,-1913,1187,-687,-83,-9065,-148
398.5758,-119,-292,-1913,1187,-687,-83,-9065,-148
398.5763,-127,-292,-1913,1187,-687,-82,-9065,-148
398.5768,-132,-292,-1913,1187,-687,-83,-9065,-148
398.5774,-134,-292,-1913,1187,-687,-82,-9065,-148
398.5779,-139,-292,-1913,1187,-687,-83,-9065,-148
398.5784,-142,-292,-1913,1187,-687,-82,-9065,-148
398.5789,-140,-292,-1913,1187,-687,-82,-9065,-148
398.5794,-141,-292,-1913,1187,-687,-83,-9065,-148
398.5799,-143,-292,-1914,1188,-687,-82,-9065,-147
398.5804,-151,-292,-1914,1188,-687,-82,-9065,-148
398.5809,-157,-292,-1913,1188,-687,-83,-9065,-148
398.5814,-158,-292,-1913,1187,-687,-83,-9064,-148
398.5819,-158,-292,-1913,1188,-687,-82,-9065,-148
398.5824,-162,-292,-1913,1187,-687,-82,-9064,-148
398.5829,-205,-292,-1913,1188,-687,-82,-9064,-147
398.5834,-210,-292,-1914,1188,-687,-82,-9065,-148
398.5839,-199,-292,-1913,1188,-687,-82,-9065,-148
398.5844,-178,-292,-1914,1187,-688,-83,-9066,-148
398.5849,-140,-292,-1914,1187,-687,-83,-9066,-148
398.5854,-125,-292,-1913,1188,-687,-83,-9065,-148
398.5859,-126,-292,-1913,1188,-687,-82,-9065,-147
398.5864,-131,-292,-1913,1187,-687,-83,-9066,-148
398.5869,-136,-291,-1913,1187,-686,-83,-9065,-147
398.5874,-139,-292,-1913,1187,-687,-83,-9065,-148
398.5879,-142,-292,-1913,1187,-687,-83,-9065,-148
398.5884,-145,-292,-1913,1188,-687,-82,-9065,-148
398.5889,-147,-292,-1913,1187,-687,-83,-9065,-148
398.5894,-149,-292,-1913,1187,-687,-82,-9065,-148
398.5899,-146,-292,-1914,1187,-687,-82,-9066,-148
398.5904,-150,-292,-1913,1188,-687,-82,-9065,-148
398.5909,-152,-292,-1913,1188,-687,-82,-9066,-148
398.5914,-153,-292,-1914,1187,-687,-83,-9066,-148
398.5919,-154,-292,-1914,1188,-687,-83,-9065,-148
398.5924,-164,-292,-1913,1188,-687,-83,-9064,-148
398.5929,-207,-291,-1913,1187,-687,-82,-9063,-148
398.5934,-212,-292,-1914,1187,-687,-83,-9064,-148
398.5939,-200,-292,-1913,1187,-687,-83,-9064,-148
398.5944,-174,-291,-1913,1187,-687,-83,-9065,-148
398.5949,-137,-292,-1913,1187,-687,-83,-9065,-148
398.5954,-123,-292,-1913,1188,-687,-82,-9065,-148
398.5959,-125,-292,-1913,1187,-687,-83,-9065,-148
398.5964,-129,-292,-1913,1187,-687,-83,-9065,-148
398.5969,-131,-292,-1913,1187,-687,-83,-9065,-148
398.5974,-134,-292,-1913,1187,-687,-82,-9065,-148
398.5979,-139,-292,-1913,1188,-687,-83,-9065,-148
398.5984,-143,-292,-1913,1187,-687,-83,-9065,-148
398.5989,-140,-292,-1913,1188,-687,-83,-9065,-148
398.5994,-142,-292,-1913,1188,-687,-82,-9065,-147
398.5999,-144,-292,-1914,1188,-687,-83,-9065,-148
398.6004,-150,-292,-1913,1188,-687,-82,-9065,-148
398.6009,-155,-291,-1913,1188,-687,-83,-9065,-147
398.6014,-158,-291,-1913,1187,-686,-82,-9065,-148
398.6019,-161,-292,-1913,1188,-686,-82,-9065,-148
398.6024,-168,-291,-1913,1188,-688,-82,-9064,-148
398.6029,-210,-292,-1913,1187,-687,-82,-9063,-148
398.6034,-213,-292,-1914,1187,-687,-83,-9064,-148
398.6039,-200,-292,-1913,1187,-688,-82,-9064,-148
398.6044,-172,-292,-1914,1188,-687,-82,-9065,-148
398.6049,-135,-292,-1913,1187,-687,-82,-9065,-148
398.6054,-122,-292,-1914,1187,-687,-82,-9065,-148
398.6059,-125,-292,-1913,1187,-687,-82,-9065,-148
398.6064,-129,-292,-1913,1187,-687,-82,-9065,-148
398.6069,-133,-292,-1913,1187,-687,-82,-9066,-148
398.6074,-137,-292,-1913,1187,-686,-82,-9065,-148
398.6079,-142,-292,-1913,1188,-687,-82,-9065,-148
398.6084,-145,-292,-1914,1188,-687,-82,-9065,-148
398.6089,-147,-292,-1913,1187,-687,-82,-9065,-148
398.6094,-148,-292,-1913,1187,-687,-83,-9065,-148
398.6099,-146,-291,-1913,1187,-687,-82,-9065,-148
398.6104,-151,-292,-1913,1187,-687,-82,-9065,-148
398.6109,-153,-292,-1913,1187,-687,-82,-9065,-148
398.6114,-155,-292,-1913,1188,-687,-82,-9065,-148
398.6119,-157,-292,-1913,1188,-687,-82,-9065,-148
398.6124,-168,-292,-1914,1187,-687,-82,-9064,-148
398.6129,-210,-292,-1913,1187,-687,-82,-9064,-147
398.6134,-211,-292,-1914,1187,-687,-82,-9065,-147
398.6139,-199,-292,-1913,1187,-686,-82,-9065,-148
398.6144,-169,-292,-1914,1188,-687,-82,-9066,-147
398.6149,-129,-292,-1913,1187,-687,-83,-9066,-148
398.6154,-121,-292,-1914,1187,-687,-83,-9066,-148
398.6159,-126,-292,-1913,1188,-688,-83,-9066,-148
398.6164,-131,-292,-1914,1187,-687,-82,-9066,-148
398.6169,-134,-292,-1913,1187,-687,-82,-9066,-148
398.6174,-137,-292,-1913,1188,-687,-82,-9065,-148
398.6179,-141,-292,-1913,1188,-687,-83,-9065,-148
398.6184,-144,-292,-1913,1187,-687,-82,-9065,-147
398.6189,-142,-292,-1913,1187,-686,-83,-9065,-148
398.61942,-143,-292,-1913,1187,-686,-83,-9065,-148
398.6199,-144,-292,-1914,1188,-688,-83,-9065,-148
398.6204,-152,-292,-1913,1188,-687,-83,-9065,-148
398.6209,-156,-292,-1914,1187,-687,-83,-9065,-148
398.6214,-158,-292,-1913,1187,-687,-82,-9065,-148
398.6219,-157,-292,-1913,1188,-687,-83,-9065,-148
398.6224,-168,-292,-1913,1187,-687,-82,-9065,-148
398.6229,-208,-292,-1913,1187,-687,-82,-9064,-147
398.6234,-209,-292,-1913,1187,-687,-82,-9065,-147
398.6239,-198,-292,-1913,1187,-687,-83,-9065,-147
398.6244,-167,-292,-1914,1187,-687,-83,-9066,-147
398.6249,-132,-292,-1913,1187,-687,-82,-9066,-147
398.6254,-122,-292,-1914,1187,-687,-83,-9065,-148
398.6259,-124,-292,-1913,1188,-687,-83,-9066,-148
398.6264,-128,-292,-1914,1188,-687,-82,-9066,-148
398.6269,-133,-292,-1913,1188,-687,-82,-9065,-148
398.6274,-137,-292,-1914,1187,-687,-82,-9065,-148
398.6279,-142,-292,-1913,1188,-687,-83,-9064,-148
398.6284,-145,-292,-1913,1187,-687,-82,-9064,-148
398.6289,-147,-292,-1913,1188,-687,-83,-9065,-148
398.6294,-149,-292,-1913,1188,-687,-82,-9065,-148
398.6299,-147,-292,-1913,1188,-687,-82,-9065,-148
398.6304,-151,-292,-1913,1188,-686,-83,-9065,-148
398.6309,-154,-292,-1913,1188,-687,-82,-9066,-147
398.6314,-155,-292,-1914,1187,-686,-82,-9065,-147
398.6319,-157,-292,-1913,1188,-686,-82,-9065,-148
398.6324,-173,-291,-1913,1188,-687,-82,-9065,-148
398.6329,-213,-292,-1913,1187,-687,-82,-9065,-148
398.6334,-211,-292,-1913,1187,-687,-82,-9065,-148
398.6339,-197,-292,-1913,1187,-687,-82,-9065,-148
398.6344,-168,-292,-1913,1187,-687,-82,-9065,-147
398.6349,-134,-292,-1914,1187,-687,-82,-9065,-148
398.6354,-126,-292,-1913,1188,-687,-82,-9065,-148
398.6359,-127,-292,-1913,1187,-688,-82,-9065,-148
398.6364,-130,-292,-1913,1187,-687,-82,-9065,-148
398.6369,-133,-292,-1914,1187,-687,-82,-9065,-148
398.6374,-135,-292,-1913,1187,-687,-82,-9065,-148
398.6379,-140,-292,-1913,1187,-687,-82,-9065,-148
398.6384,-143,-292,-1914,1188,-687,-82,-9065,-148
398.6389,-140,-292,-1913,1188,-687,-82,-9065,-148
398.6394,-142,-292,-1913,1188,-687,-83,-9065,-148
398.6399,-142,-292,-1914,1187,-687,-83,-9065,-148
398.6404,-149,-292,-1914,1188,-687,-83,-9065,-148
398.6409,-153,-292,-1913,1187,-687,-83,-9065,-148
398.6414,-156,-292,-1913,1187,-686,-83,-9065,-148
398.6419,-156,-292,-1913,1187,-686,-83,-9065,-148
398.6424,-172,-291,-1913,1187,-686,-83,-9065,-148
398.6429,-212,-292,-1913,1187,-687,-82,-9064,-148
398.6434,-209,-292,-1914,1188,-687,-82,-9065,-148
398.6439,-195,-292,-1913,1187,-687,-82,-9065,-148
398.6444,-163,-292,-1913,1187,-687,-83,-9065,-148
398.6449,-130,-292,-1913,1188,-687,-83,-9065,-147
