elapsed_s,i,j,k,real
398.4263,-0.03933529,0.016712086,0.08564055,0.99535954
398.4369,-0.039219916,0.016764548,0.08559036,0.99535275
398.4467,-0.03916147,0.016834002,0.08549544,0.9953897
398.4568,-0.03906674,0.016825419,0.085402966,0.99542177
398.4667,-0.038992204,0.016857672,0.08531225,0.99541336
398.4768,-0.038954936,0.0168738,0.08526686,0.99540925
398.4867,-0.038896523,0.016943337,0.08517197,0.99544626
398.4967,-0.038821973,0.016975563,0.08508119,0.99543774
398.5067,-0.038781133,0.016995775,0.08512175,0.9954394
398.5167,-0.03874387,0.0170119,0.08507639,0.99543524
398.5269,-0.038686402,0.01698719,0.085029334,0.9954716
398.5363,-0.03864912,0.01700329,0.084983945,0.9954673
398.5466,-0.038574584,0.01703554,0.0848932,0.99545884
398.5568,-0.038517118,0.017010834,0.08484614,0.99549526
398.5667,-0.03852069,0.017006744,0.08476025,0.99548936
398.5767,-0.03844615,0.017039001,0.08466947,0.9954809
398.5868,-0.03842953,0.016994081,0.08458188,0.9955156
398.5967,-0.038392246,0.017010182,0.08453649,0.9955114
398.6066,-0.038395822,0.017006127,0.0844506,0.99550545
398.6169,-0.038395822,0.017006127,0.0844506,0.99550545
398.6267,-0.038392246,0.017010182,0.08453649,0.9955114
398.6368,-0.038449734,0.017034946,0.08458355,0.9954752
398.647,-0.03844615,0.017039001,0.08466947,0.9954809
398.6567,-0.038442582,0.017043084,0.08475548,0.99548686
398.6667,-0.03847985,0.017026953,0.08480081,0.995491
398.6768,-0.038422875,0.01700985,0.08484563,0.9954474
398.6867,-0.03846015,0.016993754,0.08489096,0.99545157
398.6969,-0.038361836,0.016989198,0.084884405,0.99548966
398.7066,-0.038361836,0.016989198,0.084884405,0.99548966
398.7164,-0.038324565,0.017005324,0.084839135,0.9954854
398.7267,-0.038324565,0.017005324,0.084839135,0.9954854
398.7368,-0.038324565,0.017005324,0.084839135,0.9954854
398.7468,-0.038247418,0.016947437,0.08488223,0.9954823
398.7568,-0.038284693,0.01693131,0.08492756,0.9954866
398.7667,-0.038284693,0.01693131,0.08492756,0.9954866
398.7767,-0.038321964,0.016915213,0.08497292,0.99549073
398.7868,-0.038305834,0.016877927,0.08497724,0.9954454
398.7968,-0.038305834,0.016877927,0.08497724,0.9954454
398.8067,-0.038305834,0.016877927,0.08497724,0.9954454
398.8167,-0.038264982,0.016898109,0.08501771,0.99544704
398.8263,-0.03822414,0.01691829,0.08505836,0.9954487
398.8368,-0.038183298,0.016938498,0.0850988,0.9954505
398.8469,-0.03814245,0.016958678,0.08513948,0.99545217
398.8567,-0.038101614,0.01697889,0.085179955,0.99545383
398.8668,-0.038060762,0.01699907,0.085220605,0.99545556
398.8768,-0.037979078,0.01703946,0.08530173,0.99545896
398.8867,-0.03793825,0.01705967,0.08534238,0.9954606
398.8967,-0.037819292,0.017116185,0.08537811,0.9954598
398.9066,-0.03777844,0.017136363,0.08541864,0.99546146
398.9168,-0.03772053,0.017213536,0.0854156,0.9954184
398.9267,-0.037638843,0.01725393,0.085496694,0.9954217
398.9364,-0.037540525,0.017249402,0.08549026,0.99545985
398.9467,-0.037479036,0.017330628,0.08557308,0.9954226
398.9566,-0.037400916,0.017366933,0.08556828,0.9954201
398.9667,-0.03737978,0.017420348,0.08551866,0.99546134
398.9767,-0.037264396,0.017472781,0.08546853,0.99545455
398.9866,-0.037243225,0.017526139,0.08541891,0.9954957
398.9968,-0.03716869,0.017558388,0.08532825,0.9954873
399.0067,-0.037130475,0.017668793,0.08523494,0.99548364
399.0167,-0.03705594,0.017701045,0.08514425,0.99547523
399.0266,-0.03703837,0.017750375,0.08500868,0.99551046
399.0366,-0.036926553,0.017798726,0.0848726,0.99549776
399.0462,-0.036852002,0.01783098,0.084781885,0.9954893
399.0566,-0.03679358,0.017900463,0.084686935,0.9955263
399.0666,-0.036735166,0.01797,0.084591955,0.99556327
399.0767,-0.036701456,0.017982047,0.084460676,0.99555314
399.0866,-0.03666324,0.01809242,0.084367394,0.99554944
399.0967,-0.036567554,0.01817806,0.084227026,0.9955821
399.1066,-0.036533855,0.0181901,0.08409575,0.995572
399.1166,-0.036475424,0.018259581,0.084000826,0.9956089
399.1266,-0.036437202,0.018369962,0.083907545,0.99560535
399.1368,-0.036362663,0.018402211,0.08381677,0.9955969
399.1465,-0.03630425,0.018471722,0.08372185,0.99563384
399.1561,-0.036192436,0.018520098,0.08358574,0.9956212
399.1664,-0.036174834,0.018569376,0.0834502,0.9956564
399.1765,-0.036079153,0.018655043,0.08330989,0.99568915
399.1866,-0.03604903,0.01866303,0.08309269,0.99567306
399.1967,-0.035994194,0.018728487,0.08291173,0.9957041
399.2068,-0.03590303,0.018715821,0.08273345,0.9957303
399.2165,-0.035832055,0.018743992,0.082556665,0.995716
399.2265,-0.035780765,0.018805305,0.082289845,0.9957411
399.2367,-0.035705738,0.018829955,0.082107246,0.9958128
399.2466,-0.035638332,0.018854044,0.08184466,0.99579245
399.2566,-0.035567358,0.018882215,0.08166802,0.9957781
399.2668,-0.035471678,0.018967878,0.08152765,0.99581087
399.2767,-0.035413273,0.019037418,0.08143273,0.9958478
399.2866,-0.035297878,0.019089852,0.08138254,0.995841
399.2966,-0.035257034,0.019110031,0.08142316,0.9958428
399.3066,-0.03521165,0.01922849,0.08150172,0.9958509
399.3167,-0.035187423,0.019293586,0.08162993,0.99581796
399.3265,-0.03514301,0.019317852,0.0817565,0.9958255
399.3363,-0.035118796,0.019382983,0.08188468,0.9957926
399.3468,-0.035152487,0.01937091,0.08201596,0.99580264
399.3565,-0.035131857,0.01943198,0.08205825,0.9957639
399.3664,-0.035123754,0.01953437,0.08218229,0.9957762
399.3768,-0.03512019,0.01953845,0.08226815,0.99578214
399.3868,-0.035079338,0.019558633,0.0823088,0.9957838
399.3965,-0.03500122,0.019594941,0.082304,0.9957813
399.4066,-0.03493973,0.019676166,0.08238679,0.9957441
399.4165,-0.03491502,0.019733662,0.08242315,0.9957912
399.4265,-0.034836903,0.019769968,0.08241838,0.9957887
399.4366,-0.03477542,0.019851223,0.08250126,0.9957515
399.4462,-0.034656458,0.019907739,0.082537055,0.99575067
399.4567,-0.03461563,0.01992795,0.082577646,0.99575233
399.4666,-0.034532957,0.020062504,0.082610816,0.99575627
399.4766,-0.034454852,0.020098839,0.08260608,0.99575377
