elapsed_s,i,j,k,real
65.7784,0.044776578,-0.029534254,0.61607784,0.7859037
65.7884,-0.040861264,0.03447788,-0.6163097,-0.78569484
65.7981,-0.036986373,0.039300412,-0.6173115,-0.78491175
65.8084,-0.0327925,0.044249184,-0.61907303,-0.7834505
65.8185,-0.028561547,0.048972733,-0.62119025,-0.7816545
65.8285,-0.024405483,0.053390056,-0.6231147,-0.7799293
65.8381,-0.020529572,0.05729829,-0.6246611,-0.7785703
65.8483,-0.016657842,0.061046366,-0.62566024,-0.77754986
65.8586,-0.012938931,0.06463174,-0.62620974,-0.7769122
65.8685,-0.009592039,0.06791646,-0.62627554,-0.7765783
65.8782,-0.006478835,0.0710884,-0.6259322,-0.7766057
65.8883,-0.00333843,0.07437638,-0.62513363,-0.77697587
65.8986,-0.00029166508,0.07775772,-0.6240373,-0.7775241
65.9086,0.0027400134,0.08112654,-0.6227333,-0.7782258
65.9188,0.005885667,0.08467153,-0.621176,-0.77912
65.9288,0.008878747,0.08812217,-0.61950964,-0.7799896
65.9388,0.011972692,0.09174389,-0.61790454,-0.78082037
65.9486,0.015202481,0.09567357,-0.61651504,-0.7813986
65.9588,0.018610775,0.100000456,-0.61576486,-0.7813622
65.9688,0.02228833,0.10488737,-0.6155765,-0.78077435
65.9788,0.026211154,0.1102149,-0.6159524,-0.7796261
65.9887,0.030377392,0.11614087,-0.6168663,-0.77789474
65.9988,0.03479912,0.12231143,-0.61865795,-0.7753568
66.0086,0.039753176,0.12835476,-0.62201387,-0.77140874
66.0189,0.045160808,0.13368587,-0.6270102,-0.7661713
66.0288,0.05018788,0.1373056,-0.6324242,-0.7607394
66.0389,0.05421211,0.1386619,-0.63744944,-0.7560282
66.0488,0.056001358,0.13678366,-0.6408215,-0.753404
66.0589,0.05541297,0.13340342,-0.6417023,-0.7532432
66.0689,0.053182706,0.12830576,-0.641639,-0.7543445
66.079,0.049548976,0.12235759,-0.64126617,-0.75591207
66.089,0.044652693,0.11550159,-0.64054745,-0.7579061
66.0989,0.037603132,0.10707293,-0.6387945,-0.7610011
66.1089,0.029976062,0.096634045,-0.6367347,-0.7644801
66.1189,0.022355655,0.08434155,-0.63482165,-0.76771563
66.129,0.014684047,0.07017103,-0.6342442,-0.7698327
66.139,0.006745102,0.05441939,-0.63517654,-0.7704141
66.149,-0.0021447889,0.037351377,-0.6372865,-0.769766
66.1592,-0.012114596,0.019926388,-0.63945013,-0.7684718
66.1691,-0.023231572,0.0024414323,-0.64105177,-0.7671728
66.1791,-0.035158277,-0.014715317,-0.6417782,-0.7659466
66.189,0.047104098,0.030915905,0.6422449,0.76444477
66.1988,0.058770273,0.045954064,0.6430904,0.7621933
66.2087,0.07018041,0.06035792,0.6446669,0.7588954
66.2191,0.08105425,0.073891126,0.6471869,0.7544484
66.2289,0.09080297,0.08561729,0.6504516,0.7493006
66.2392,0.1010345,0.096879154,0.6546965,0.7428471
66.2491,0.1114331,0.10678038,0.6589334,0.73618555
66.2591,0.12222274,0.11594028,0.6630683,0.72940785
66.2688,0.13277565,0.12416383,0.6664772,0.7230581
66.2787,0.14320864,0.13229464,0.6695649,0.71672976
66.2891,0.15290749,0.13974494,0.67215776,0.7108793
66.2994,0.16198725,0.14659235,0.67416036,0.7055783
66.3088,0.16964553,0.15198041,0.6754955,0.7013818
66.3193,0.1774596,0.15690559,0.67632717,0.69754595
66.3294,0.18431476,0.16066965,0.67658114,0.6946472
66.3393,0.19034764,0.16361807,0.6762084,0.6926507
66.3489,0.19515622,0.16565871,0.67527187,0.6917614
66.3592,0.1990233,0.1669763,0.67335916,0.69218004
66.3693,0.20127168,0.16708139,0.6711724,0.6936519
66.3794,0.20249084,0.16613212,0.66888136,0.69575334
66.3896,0.20304996,0.16359651,0.6663468,0.698594
66.3995,0.20289692,0.15968737,0.6641321,0.7016859
66.4096,0.2019856,0.15380388,0.66203123,0.70516825
66.4195,0.20002997,0.14631881,0.66085124,0.7084552
66.4296,0.19688964,0.13769668,0.6604016,0.7114835
66.4396,0.19270138,0.12905951,0.6601584,0.71445894
66.4496,0.18698224,0.121277906,0.66018426,0.7172966
66.4595,0.18024431,0.115324885,0.65940756,0.72074735
66.4696,0.17257768,0.11348122,0.6568272,0.72522783
66.479,0.1656357,0.11577651,0.6526766,0.7302329
66.4893,0.16187808,0.11954737,0.64541835,0.7368616
66.4996,0.165376,0.12104884,0.6391177,0.74134207
66.5097,0.1737884,0.12184182,0.636973,0.7411139
66.5197,0.18383466,0.12245099,0.63900054,0.73684406
66.5297,0.19425608,0.12168491,0.64378935,0.73012197
66.5397,0.20354623,0.12008204,0.6484173,0.7237263
66.5498,0.21230257,0.117189884,0.65341717,0.7171178
66.5596,0.21798061,0.11102606,0.6576537,0.7125236
66.5697,0.21809974,0.10443431,0.6592791,0.7119721
66.5797,0.21431181,0.09698705,0.661883,0.71181667
66.5897,0.20596416,0.094220445,0.6633756,0.7132112
66.5996,0.19636454,0.092313804,0.66626537,0.71349066
66.6097,0.18772405,0.08917822,0.66831887,0.71431917
66.6198,0.18594697,0.092658766,0.6630591,0.7191838
66.6299,0.18780151,0.09740497,0.65647745,0.72412837
66.6399,0.19231598,0.098372534,0.65022767,0.7284024
66.6499,0.19726643,0.09764686,0.6423738,0.7341702
66.6598,0.19881463,0.09371266,0.63427466,0.7412233
66.67,0.19246057,0.08876567,0.62789595,0.7489178
66.6794,0.1816754,0.08093329,0.6260477,0.7540201
66.6895,0.1699318,0.06899339,0.6278727,0.7564383
66.6998,0.15697306,0.05381975,0.6291481,0.75936997
66.71,0.14523092,0.04086429,0.6293114,0.7623888
66.7199,0.13535124,0.031215392,0.62908685,0.7648662
66.7299,0.12669261,0.024373705,0.62802076,0.76745737
66.7397,0.120051816,0.019075265,0.6278417,0.7688119
66.75,0.114085704,0.0137057025,0.6297979,0.76826054
66.76,0.10777449,0.008549459,0.63255715,0.766919
66.7702,0.10085252,0.003694782,0.63662994,0.76455
66.7796,0.0939917,-0.0011498183,0.64185846,0.761116
66.7896,0.086393505,-0.007693462,0.6496232,0.75535256
66.8001,-0.07868476,0.015769709,-0.6589017,-0.7479855
66.81,-0.07198284,0.023630891,-0.6662296,-0.74194086
66.8198,-0.06630774,0.030665558,-0.6689939,-0.73974866
66.83,-0.062178537,0.035344094,-0.66785777,-0.7408933
66.8402,-0.058550254,0.038453043,-0.66513515,-0.7435009
66.8502,-0.054506812,0.041300394,-0.66135377,-0.7469531
66.8599,-0.050745618,0.044370294,-0.6573141,-0.75062895
66.8701,-0.04734058,0.048250012,-0.6529864,-0.7543826
66.8803,-0.044065304,0.052622717,-0.6485195,-0.7581211
