start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
207.5996551513672,0.781097412109375,-10.05756525222285,-10.442621355557463,-11.040320357875824,-11.777489514401877,-12.45991313262856,-12.804216120934298,-12.697407744975042,-12.2599720602185,-11.698503378796525,-11.03628050210688,-10.370166999375847,-9.67203101804687,-8.985706600257005,-8.548914909424896,-8.458402417755577,-8.543072808598993,-8.714103091128827,-8.947965910251144,-9.227844434193695,-9.497300680263304,-9.699372512832,-9.756802985110816,-9.626313606762036,-9.305148625372146,-8.846848686294344,-8.207193932304834,-7.411544275265272,-6.618857797282987,-5.930680665096043,-5.5906180524242854,-5.564599792373791,-5.684280858681641,-5.8468463025412225,-6.052765724663548,-6.286632454032416,-6.470699858107907,-6.609246982248566,-6.740392541130552,-6.81698669685106,-6.845931679685336,-6.833174732286896,-6.783602514313986,-6.685939031445946,-6.574294731860214,-6.472650770359404,-6.411497353937728,-6.355036022485042,-6.309798496594709,-6.278344910964669,-6.276783053944986,-6.252016668802592,-6.206625629068068,-6.1607611002431275,-6.124819180314334,-6.130245313272856,-6.197954161596882,-6.3321648455067585,-6.511238935313408,-6.791566723208146,-7.189948188575398,-7.675040910619332,-8.122943588263226,-8.564755769952942,-9.164465372938253,-9.936280904350092,-10.806590873835725,-11.636097318644913,-12.38913159786861,-13.04340768756798,-13.44092949597752,-13.480844850996736,-13.267572918357532,-12.927830874632356,-12.480412572839109,-11.960440570095376,-11.481588884754832,-11.205356778769742,-11.279642353129756,-11.485773482739896,-11.077132180548649,-9.844439041778623,-8.487277163538376,-7.442249480727813,-6.816110568796207,-6.312135526648946,-5.89330983518001,-5.709019411777201,-5.673460852619691,-5.776374105514862,-6.071403050643111,-6.439014477846273,-6.809921099489605,-7.188883970241184,-7.637442961321064,-8.2842093908773,-9.12869443144732,-10.025993579765984,-10.861031801714555,-11.576084776296042,-12.840261062491386
208.38075256347656,1.452301025390625,-14.593065232202973,-14.818133205621203,-14.266110797093596,-13.171142605511143,-11.718522930301692,-9.976871395542345,-9.000484771391676,-8.738202792468694,-8.99442406176316,-9.447102526364546,-9.827499369306,-10.163583837029453,-10.508394661896732,-10.837737764476865,-10.862664075485903,-10.556131936014793,-9.918614035159447,-9.08977698817649,-8.299659612694914,-8.0520765595835,-8.147577566017974,-8.45395998005727,-8.880680396482798,-9.440246556933944,-10.023640698405785,-10.645422513804427,-11.349320196882712,-12.19397690461633,-13.141642193310352,-14.057694244288038,-14.825679786108243,-15.349440503462546,-15.491221986589094,-15.32662793242737,-15.032564443976277,-14.652616090545918,-14.204968408557372,-13.702310522812388,-13.199266441312076,-12.675465999259725,-12.133288507758397,-11.645663777562476,-11.241247785648508,-10.910310727492684,-10.633644249297234,-10.380883950919298,-10.231088832530656,-10.162646928191469,-10.158434661078013,-10.19888435799674,-10.253799026260944,-10.299968977153988,-10.335869299484527,-10.368164028919555,-10.407967605492017,-10.501199852441863,-10.600615022860461,-10.70997268087554,-10.830262418775876,-10.956390090315955,-11.074845300025123,-11.196697608207986,-11.31534353308119,-11.417206295719925,-11.48507088242542,-11.523844578578974,-11.539289644092511,-11.535302345244602,-11.508259055581933,-11.465536261352607,-11.410446767936607,-11.347995541420367,-11.285427697951464,-11.21582889876856,-11.149971581886915,-11.086835677906128,-11.02635603105125,-10.972015367108952,-10.91353437052586,-10.853273729266993,-10.78915291368848,-10.717424642127677,-10.637693660956586,-10.550176861849929,-10.458113481229615,-10.362893173526992,-10.260189338045944,-10.163220736767904,-10.0854613578269,-10.03354608462643,-10.012016044583806,-10.054575036811512,-10.116690371356984,-10.197764215280923,-10.29493555956292,-10.399604126382382,-10.499182746976055,-10.596613119521992,-10.696882607264348,-10.806687239891705
209.8330535888672,0.8813018798828125,-10.9623067653066,-11.198372651705295,-11.436362961778606,-11.614249152764817,-11.622574986360574,-11.449128230119022,-11.164156955808082,-10.74547431076792,-10.190765138789697,-9.606306304315376,-9.06977248110993,-8.6773036680831,-8.561053827784653,-8.623687765066471,-8.79121237172999,-9.013134252091175,-9.262550189141153,-9.528720268453982,-9.687382654679153,-9.693453863365267,-9.578947114912246,-9.36988740469161,-9.072847724714764,-8.740040527290112,-8.332699356845975,-7.912328808328382,-7.461316727467152,-7.066646056762835,-6.770534974456705,-6.583022684849013,-6.48690795502174,-6.442693437124236,-6.435702764652459,-6.473132080399471,-6.536193473376358,-6.5884181792352585,-6.599501183941446,-6.545020291170069,-6.430668043793488,-6.28680257308908,-6.139374257070448,-6.03281390658495,-5.967857806313151,-5.933579730981193,-5.903752715244069,-5.874113839446757,-5.847641260006128,-5.8270538011696695,-5.802195279231768,-5.763920320802044,-5.730438093801292,-5.718031794481705,-5.701086011199399,-5.654335452624915,-5.570867444885424,-5.477951609929506,-5.397040332055504,-5.327129991283908,-5.247652742973417,-5.203119269349501,-5.240456083276282,-5.418183547353912,-5.749677918324724,-6.072659754834312,-6.220281028743973,-6.411540183967912,-6.861780482447555,-7.648561020278737,-8.62309256659833,-9.676517779281907,-10.693868187845236,-11.46437691915924,-11.878241169453227,-12.001985388632287,-11.894969242895215,-11.722396292939946,-11.607830134857997,-11.697831501742666,-12.064197869924298,-12.446273705606634,-11.958642776111203,-10.757342767135075,-9.45950277413678,-8.319723571351439,-7.362656015999929,-6.653088809663455,-6.247784725891801,-6.133848751576489,-6.274069388718568,-6.729715789800406,-7.275264772681368,-7.859402295254385,-8.491458109235055,-9.12728197849776,-9.70877769680277,-10.202615833595026,-10.36724894211593,-10.184411973639296,-9.970008913102541,-10.066261797456999
210.71435546875,1.7227020263671875,-10.76188825892004,-11.556644894767906,-11.26365879394904,-10.047423661296577,-8.162488297776626,-6.186438355281007,-4.853519380319948,-4.599200078953838,-5.026804789606878,-5.7056608094995545,-6.422247281527019,-7.197656649681984,-7.8504751630469976,-8.384635550549648,-8.723046301461624,-8.690651948166224,-8.402775834802306,-8.100293942349714,-7.99903734367975,-8.082523404305997,-8.316500065534344,-8.63903296295893,-8.994781248781619,-9.35284535585873,-9.69833723157737,-9.993207744419548,-10.252851389086356,-10.49795830527681,-10.724711707692528,-10.903118780239161,-11.024713442084813,-11.098884614280978,-11.125951685283967,-11.096742263728432,-11.023557096904902,-10.915587835092603,-10.777686385335642,-10.627197802950901,-10.477154666165118,-10.336100671734362,-10.212546909182048,-10.114409858105217,-10.039472417287774,-10.026416644357411,-10.067607902475267,-10.134383215671999,-10.202259585350035,-10.26333490486358,-10.318394154123107,-10.35657007844112,-10.375578773431213,-10.37454889016244,-10.350662478535844,-10.30952561845694,-10.25810227151685,-10.206628132379727,-10.164031312841818,-10.129516422559776,-10.093274488146712,-10.047939236291752,-9.996984441502091,-9.944744613972015,-9.898420479109436,-9.864086712305344,-9.840612972489382,-9.819490857893848,-9.800316659788399,-9.78811186381519,-9.791065586954632,-9.807245906862606,-9.833916252080094,-9.862022978693634,-9.88298152921311,-9.895213532909317,-9.901193383490673,-9.896263647378868,-9.87134187852461,-9.819484639667172,-9.748090832725401,-9.664717220776584,-9.576664386304936,-9.483972349499936,-9.367862590140478,-9.224408485217841,-9.045508915152226,-8.856391920106416,-8.668367750850729,-8.499242832120924,-8.36533016180925,-8.270224690020346,-8.202104068915984,-8.161358570566948,-8.161329136136846,-8.191673136614162,-8.25803002187695,-8.362016850620039,-8.492212757257883,-8.631357823010967,-8.767758206051342,-8.893560241278117
217.79525756835938,0.60089111328125,-7.618810750217599,-7.727365383706875,-7.729940218584228,-7.649555441875474,-7.480264429409769,-7.248644573643641,-6.974730565866574,-6.694689038659613,-6.4820748566398345,-6.40729586107117,-6.55106641899697,-6.928276391385772,-7.475214726075189,-8.054058046898838,-8.532266384583544,-8.90569683527642,-9.155811652130597,-9.268122203245774,-9.216810801687405,-8.9841588954529,-8.511329248145547,-7.691071382684027,-7.048882153980163,-6.681310945489461,-6.408747804525234,-6.261101728642684,-6.263529333098756,-6.355118625878073,-6.43505109722409,-6.534051163152522,-6.7695152861795975,-7.058245901230612,-7.125552860893191,-6.989219702112684,-6.7108770827540996,-6.293414066656266,-5.784222002810376,-5.325978736597288,-4.9846124731628105,-4.848866120437671,-4.920009730668838,-5.1093290032726895,-5.293920231866584,-5.480526862191016,-5.613588134774588,-5.689005540610718,-5.641274801881114,-5.498423174571471,-5.32394444710142,-5.146182561743193,-5.0362263310525694,-5.018173310090785,-5.070769378343915,-5.127310123768724,-5.117733092256904,-5.0350024514096425,-4.906703044603214,-4.766750832333847,-4.627025269182093,-4.489630083583808,-4.305054242691999,-4.078265910407217,-3.841126363441584,-3.6529681488438213,-3.5268608599007316,-3.491807030902757,-3.5432614103812847,-3.639151621490259,-3.7925292518595466,-3.9567088456070185,-4.0274975140941205,-4.084847933347454,-4.257047369714721,-4.772039716886579,-5.7171891765199225,-6.851993972725349,-8.223665672590908,-9.793604205822385,-11.08068112501393,-11.978943447611965,-12.38948289389381,-12.343623611202748,-11.983063882317303,-11.941595773826485,-12.036884271743935,-11.293332105543739,-9.934230042505225,-8.406527327917514,-7.031966471281046,-6.028483877409692,-5.486638874390992,-5.0102012351599186,-4.248955574171441,-3.2546273865944295,-2.2354164033166217,-1.798167913506322,-1.7223567189423088,-2.7489255438061666,-5.28881722330649,-8.987074761131609
218.39614868164062,1.3018951416015625,-11.50300931758192,-12.628419015343171,-13.332397978269091,-13.149154341541681,-12.248418492428451,-10.951173789102008,-9.184245952791587,-7.376597207591426,-5.509059429665388,-3.788073362888469,-2.160717556012372,-1.0881788017476803,-0.170047854204215,0.4135144981807521,0.6360338542578667,0.5930804189321508,0.0813856824200927,-0.5119740887080104,-1.2065337949108372,-1.9399990375629423,-2.7062908265941243,-3.667213056230394,-4.66106918815451,-5.665413918310861,-6.503180814481171,-7.179922471131644,-7.445375697754523,-7.574160049916377,-7.409986290024459,-7.0864892101343155,-6.58659845453185,-5.912083330913215,-5.185504116378905,-4.403365532374021,-3.6541115997921905,-2.9465958786319257,-2.425533559320142,-1.9984889070655028,-1.960351628817185,-2.049900494128024,-2.3256583187959654,-2.6332844026120994,-2.947404587442274,-3.1613994625440434,-3.354595182384393,-3.512810504739629,-3.6434828324784623,-3.7601375387879066,-3.765108894376368,-3.7242546274249477,-3.594040396520757,-3.4036157402800375,-3.1823139428411023,-2.9438120201572797,-2.7379421117054235,-2.6070761639610964,-2.567403956960954,-2.5819550552681636,-2.7114052684951395,-2.872048928195206,-3.099982580398114,-3.3470538431085934,-3.607248038738547,-3.894234180583731,-4.190854701257025,-4.5104690746471015,-4.824565958717383,-5.134315729990244,-5.423898646344096,-5.7045462667090785,-5.960830156099014,-6.200236970627878,-6.424399975604809,-6.620040587559443,-6.798774824333563,-6.919824573368833,-6.999203468874656,-7.035474584867262,-7.028804427507037,-7.010874983702679,-6.983902105355873,-6.957120927979082,-6.930566951751937,-6.908914508398815,-6.889733249279725,-6.88014471121995,-6.873724154179954,-6.871612051326859,-6.857583482274857,-6.838759959545585,-6.809864259061212,-6.783276490000605,-6.7603011353424165,-6.751168593489953,-6.747340525394297,-6.735003225930193,-6.711237077198514,-6.666790153601703,-6.612444603056838,-6.553397204711648
219.6980438232422,0.7114105224609375,-6.46589525988145,-6.4996420225901215,-6.707111953840865,-7.13443878492491,-7.720964050128652,-8.256918697175008,-8.56383892174338,-8.553109169452037,-8.343159475442755,-8.106947870576535,-7.838721551395583,-7.491862582704252,-7.0965765512989085,-6.71640986417056,-6.464624587712993,-6.360160324254779,-6.354643903814556,-6.4261593724616235,-6.562760976288261,-6.759293713882897,-6.965936618160818,-7.071143213123684,-7.051822428912076,-6.910016801837066,-6.728424654245557,-6.531255950135828,-6.282041391894643,-5.901830530004716,-5.412419796417299,-4.895288413046184,-4.394308419457661,-4.013315231969372,-3.904932835594387,-3.995951037347677,-4.172907869547943,-4.38433766540506,-4.609580366734496,-4.773718413132952,-4.832165439228887,-4.812966891239154,-4.737441200390225,-4.58835448712628,-4.449724143392733,-4.370227082939967,-4.324676019247713,-4.290755389435939,-4.256848110964704,-4.205545006513313,-4.135296472605968,-4.056772791972796,-3.9728252193241755,-3.869135301689782,-3.7764569401147616,-3.727478032261856,-3.7308670851718344,-3.768121802035897,-3.827023046059786,-3.9064751906264465,-4.010509324176459,-4.198749263556199,-4.560555653255892,-5.114448611028399,-5.740479422187313,-6.334469786689896,-6.983016474582161,-7.764001392666193,-8.644520347025123,-9.528396543277818,-10.373949044533227,-11.167605214382004,-11.7925308821974,-12.124906242432104,-12.207097751575452,-12.155895753532379,-11.97390000459479,-11.659943602978917,-11.302086804313209,-11.095251388832365,-11.232469252596719,-11.540123638507565,-11.217461446779772,-10.255956706746366,-9.012433908678265,-7.741928293010943,-6.571314646555952,-5.6158086963077904,-4.999877214361362,-4.819543064554567,-4.945572419239299,-5.307552596561885,-5.837748121230223,-6.417259100185325,-7.035646969064595,-7.847221606780772,-8.878755440374887,-9.894607846872518,-10.460381739248074,-9.958763725824685,-8.633521892132874,-7.654182590931737
220.40945434570312,1.3118896484375,-7.873414100403971,-8.585491988845178,-9.34376784109396,-9.983770353876547,-9.894181451262874,-8.974590174878449,-7.584277045142924,-5.802015784761759,-4.141457497444888,-3.089113228397008,-2.7129076707223367,-3.331706380969856,-4.118112952956755,-4.886480528201329,-5.400225861234504,-5.720252542455756,-6.011360106192407,-6.309174397856875,-6.690982849846132,-7.1373890099028285,-7.626394688783639,-8.123553036651995,-8.544638007732237,-8.915364893274846,-9.235981192579052,-9.281888220266469,-9.07209265715111,-8.618347723191391,-7.900410991754487,-7.055668433441163,-6.228509360690527,-5.56073052600417,-5.183792594681514,-4.91614498612332,-4.733959228960257,-4.634288430897346,-4.630466653081445,-4.711777817145064,-4.9006957470889185,-5.121206001856197,-5.341537073403932,-5.5507914695248655,-5.74260625111972,-5.917397519846329,-6.068953476145027,-6.163347878857659,-6.199256480926027,-6.194923713188869,-6.149728971823236,-6.072682846237283,-5.99716947508296,-5.93247444742246,-5.9349743188717206,-5.9887977355009125,-6.068841402794346,-6.152075770546651,-6.218666123656682,-6.27456486105207,-6.320306759314234,-6.363368236724381,-6.40624501910789,-6.4479806846707035,-6.485252869636024,-6.515476368631899,-6.540600654410277,-6.560305655580864,-6.567374969296045,-6.5698994390877825,-6.568078487338328,-6.558701888316593,-6.55205616255583,-6.549988202920374,-6.556438722961429,-6.586538758616546,-6.637496829485303,-6.710335445145073,-6.811205507840139,-6.923919403833879,-7.045456243300125,-7.173682236685093,-7.2835209348883785,-7.375979477317248,-7.448079379927722,-7.501371470192991,-7.549385437455013,-7.594220457286541,-7.642516179244255,-7.687127148149873,-7.724666340216082,-7.749771294386246,-7.7594611509599405,-7.758679867900736,-7.747060389186443,-7.715100492637783,-7.672698510792702,-7.619339171517679,-7.548803738998217,-7.456577101760196,-7.350782548258153,-7.232150639135232
221.72134399414062,0.810699462890625,-7.085957367218461,-7.0336434028806645,-7.16977248591444,-7.464269227028041,-7.879878953430199,-8.309805642870494,-8.605839181741938,-8.657023237341875,-8.534478184480452,-8.29658315997804,-7.967563993833908,-7.517216400932679,-7.029473529396428,-6.600211332942797,-6.256873288046018,-6.0276902551651625,-5.959358511162484,-6.02998275765527,-6.140489229044613,-6.269054830096544,-6.466709976988799,-6.71625265481102,-6.9339572392244815,-7.004403084658778,-6.949827071717957,-6.798735604301528,-6.540848711518754,-6.199851775787331,-5.816113550102801,-5.453339116633835,-5.1327223860331035,-4.855047947846558,-4.626631171356948,-4.4664051381730046,-4.371861938706899,-4.324575382412979,-4.311701614051676,-4.323317650751225,-4.33066805633814,-4.332877103359786,-4.329137755525559,-4.309252339160468,-4.267959141593629,-4.215852029304495,-4.174740349812409,-4.174838231761675,-4.211226256028234,-4.2557281835875616,-4.292151480671734,-4.275091246284386,-4.192742632257722,-4.063862675806243,-3.930287873615487,-3.7910463386783158,-3.66823563644126,-3.6058387182486737,-3.6372276892854902,-3.772433722422159,-4.033937645611432,-4.4242697161247175,-4.920194798900716,-5.476576819686303,-6.063519208309647,-6.769966155845851,-7.64794480224938,-8.610714963822716,-9.488735230467483,-10.292221956132616,-11.02904809995265,-11.671664587111348,-12.197346093847843,-12.514230219993873,-12.589813071350596,-12.460914487441935,-12.139247268441157,-11.73218633881793,-11.448703677535569,-11.539012468035791,-12.049608478560549,-12.296114777214836,-11.69567092917661,-10.468066418688956,-9.173156080456279,-7.899976091474706,-6.694802690473372,-5.746233125067005,-5.145897935672468,-4.967526721234932,-5.039091614209978,-5.273928736831273,-5.69573179582568,-6.240921113502817,-6.957927095968835,-7.968404771622745,-9.319016596771373,-10.704389552005322,-11.618039114208043,-11.36005148421529,-9.927536580664501,-8.462587577610835
222.53204345703125,1.7030029296875,-8.515661874036583,-9.15623023067639,-9.850487758978991,-10.048396182210373,-9.371296922093272,-7.623559468139208,-4.761221881501122,-1.9598924609081352,-0.6138998760333886,-0.9154126696133961,-2.4390098411803764,-4.19893371269288,-5.498191474289866,-6.454893418290872,-7.281457006028496,-8.071106856174353,-8.808826169925524,-9.308725595310015,-9.47133031070916,-9.492150897692818,-9.446574860272953,-9.361343640506606,-9.209880755645726,-8.976214421491786,-8.718494915708341,-8.406497092781247,-8.003597725570296,-7.483107964014008,-6.869523181614555,-6.360613894008286,-6.036205144856137,-5.8782650727469274,-5.8337799911996955,-5.833059636817417,-5.86989485678956,-5.911830835849545,-5.96968020852925,-6.060291032514365,-6.199058763214816,-6.3839357604196785,-6.582892459518211,-6.8021005661947145,-7.022752629806132,-7.231407451965188,-7.432204653040985,-7.599227090992274,-7.719515078495321,-7.792169757707348,-7.819707215785144,-7.806553110820538,-7.750950255178648,-7.674249023722463,-7.583350062586229,-7.463409008403416,-7.307671278346945,-7.128415893273065,-6.94273916013475,-6.770265493568188,-6.616640922765198,-6.488724510294284,-6.394029713908537,-6.346760238059328,-6.324586293000121,-6.31485845750813,-6.308003229845945,-6.3003229657631215,-6.297551220430551,-6.31216037292851,-6.347081606387275,-6.39676273310432,-6.456648580901304,-6.522858612534999,-6.591029029489844,-6.642303364961302,-6.680811922870022,-6.710517609033201,-6.729033435196956,-6.7235921991115895,-6.697710904739624,-6.641363717065023,-6.5606747014083755,-6.462019952983258,-6.353226096540774,-6.250613826162952,-6.167978939492247,-6.104452243883347,-6.065551049532377,-6.0573440933139,-6.0851670046459905,-6.158462763112086,-6.2510776974713655,-6.330977292318473,-6.372702127549385,-6.359395883303952,-6.283227825227451,-6.186033335960539,-6.100986946555875,-6.072387775569474,-6.1615904646217565,-6.448466466456826
