start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
49.71575164794922,1.2831001281738281,-0.2009881090995722,0.03630309710137651,0.057323909846009435,-0.007848264165209836,0.009413708613703619,-0.02094665925709823,0.07703096582268407,0.059456187542911154,-0.03205058065779405,0.02064368612331247,0.06550779497362429,-0.06798946935771953,0.046373215068364795,-0.04955057593230803,-0.09249410931496566,0.3604290885801097,-0.05892645890749035,0.1563311859345532,-0.07226093500575283,0.22887971985793112,0.10030503212974777,-0.0006736695565109684,-0.04603849469873972,-0.1069155530112221,-0.028796409550956803,-0.1697390512757688,0.016770215421365045,0.020837340992940934,0.009287698476003798,0.03071207123262395,-0.010532411671331364,-0.025249703105547822,-0.02459939882186247,0.09451936362374248,0.036867965273994954,-0.06225272088760399,-0.05531578686864237,-0.01606779228230575,-0.005577966454248554,-0.02919013793717064,-0.03136597812863626,0.033064326679492106,0.4279522017171995,0.0021059546107548323,-0.12677153938276087,0.08605748160691822,0.06087762705962811,0.12522501109062426,-0.1993287815621891,0.08935135634525297,-0.20113246404281301,0.02111642927529707,-0.0774441290869102,-0.15796560501874737,0.016145580658110524,-0.08355384954726969,0.0948218134948995,0.13929925264627788,0.004858839024196551,0.05337925829224438,0.003365160515701515,-0.02400221628250728,-0.004389838277759597,-0.12495134282946878,-0.08276880302104873,0.08096570204154005,0.05260769517965566,-0.04797247255680756,0.09882553373392332,0.0799360821453876,0.12077015628622624,0.09718622844066309,-0.0895658192013507,0.0068275495172689105,-0.06540072357238341,-0.0855591688965201,0.10667805997957139,0.011136026984765844,-0.1372790214518313,-0.10848248406899724,0.05817818373194053,-0.12569921916565988,-0.02170099957717378,-0.07795540739067852,-0.12613187535464374,-0.18500009830817044,-0.07803646472669706,0.0711513305237313,-0.13257816176700327,0.12444996773684461,-0.00015629996818677851,0.06371989134153222,-0.02029211175138175,-0.007884682361140316,-0.10719688450003188,0.2268292775898496,0.04088315961694916,0.08676949657707785,0.09861924288550959,0.07349878983983502
50.99885177612305,1.2327995300292969,0.08780277996919392,0.19704504795114816,0.0032830614106039158,0.0859157714417307,0.15507331744693303,-0.04097315691748554,-0.08144897188585992,0.07152955605360106,0.14688483909392647,-0.10415310875489663,-0.14619921165712224,-0.08279776505714177,-0.02973765459048499,0.02162786662864304,-0.04578802987304887,-0.07852040511910857,-0.029372012856489608,-0.15481045732663004,-0.12614519073859048,0.05512194785935606,-0.04263243621309681,0.021357644214324775,0.12667559325309757,0.014492566507330912,-0.0722987176154775,0.056667036650724374,-0.00011282240533022625,0.08007872881413744,-0.07363534251514359,0.03969671032684511,-0.05011019545842572,-0.03403194236346181,0.04492048386846287,-0.09303143591224072,0.018028107407648278,-0.0653890829353936,0.06783373787629977,-0.10678987812069164,-0.04409850934177651,-0.011627892915729056,-0.07723027984602399,-0.1224647168304751,-0.0945170358030276,-0.030996059227636465,0.10247219175865109,-0.09949872167042703,-0.025740302668958367,-0.07810143105712952,-0.052182448265064796,-0.030465133072742925,0.035773408291688784,-0.009219300336128354,0.10363006292167026,0.08438371515033685,-0.03772700477230696,-0.08821192544241702,-0.009928639855100447,0.017161100262558834,-0.03925907006819403,-0.05633265577384064,-0.0018946462168526945,0.03658163530285307,-0.06608172950820494,-0.03356174091869735,-0.05778294092457846,0.08743297189096669,0.0817437246664475,-0.05820002210851721,-0.03768466777553965,-0.05073329557018843,-0.043148448135399003,0.07331013454231144,0.03723377132711911,0.014167331640414485,0.04199567860673682,-0.027712995328482808,-0.023806171709830137,-0.02600398947948336,-0.01271505799523226,0.08542301374812132,-0.05953419490242241,-0.02408764479113917,-0.05354370651415599,0.11273695771124514,0.04086084955025222,-0.026276541959481634,0.10639514521684029,-0.12053569449121646,-0.046984619318106366,-0.12104701054260375,-0.08406934831392372,0.3512172318604547,0.130113532804487,-0.015484270090836846,0.12467243849976045,0.0020298884526553317,-0.12016607357180342,0.030388700613514452,0.027098904327622984,0.01598420133069753
52.231651306152344,1.27239990234375,0.16030276649805264,-0.01851325787859261,0.17680433406480162,-0.11897995958292266,-0.15845994785390347,-0.15193333495966382,0.2266242399284616,-0.10375269114700497,-0.16801030711391218,0.08977422967618193,0.048950595850831516,-0.12147327304060038,0.10215086305986053,0.07472289417007624,0.016211470931852566,0.05639367269344739,0.18778721354299055,0.07938904853995277,-0.07910460881535941,0.020840642468764783,0.16264889934255344,-0.10429572210535273,-0.24272228256447537,-0.03630219858878217,0.027336336783858387,0.033346993188252835,-0.014686205287606653,-0.0024070493367295037,-0.06763292346072157,-0.030043285575187872,-0.06958767097480949,0.144370958452171,-0.10305747852372635,-0.04932066522897897,-0.27412848102246573,0.019186114421458116,-0.07403890141456265,0.12717977003913672,0.20959446170307244,0.013695061322249296,-0.13053260893939886,-0.030464204260387557,-0.0779262723890527,0.04758022356663489,0.061965465170987485,-0.0036803914446823585,0.06942328442761561,0.10733786015968842,0.09363643185395852,-0.042708265180540106,0.050143311107380906,0.054277942760636445,-0.02393710809151947,0.06448380527445834,0.04919712007404021,0.008623769890355331,-0.02231154098132455,0.06617044301665988,0.009404466738417286,0.060455455928954446,-0.030485824799336828,0.15317270680919118,-0.04224423885728168,-0.01112324512340616,-0.014175156277678734,-0.03951386469733078,0.03390028552926651,-0.16043422747436425,0.011940694186481658,0.019225652523410082,-0.09473090980602494,0.010072696271401733,0.01765858215459233,0.029451237057076588,0.021751167275675956,0.007813954061703193,0.035384536327740385,0.009348568673785824,0.15931230071536756,0.0702730800358059,0.0587576634276417,0.029279790404039448,0.05819772089822002,-0.0011900191791313726,0.0018448609049866432,0.2519328868956372,-0.020731379391727808,0.022257853197995555,-0.050051914403069955,0.13517710829174412,-0.08209071944449574,-0.19743531314544466,0.05290405327693501,0.38342654745573307,-0.05008455559145918,0.26151807675782446,0.08241795753213357,-0.3166742293097909,0.06076629257117448,-0.1196701836396167
53.504051208496094,1.2029991149902344,-0.11643802713998776,0.026673006396686197,0.08699865435174242,0.1470471608298953,0.12551041825337927,0.21538226002497024,-0.16294814624476264,-0.015099200800649692,-0.4342254713705402,-0.07763244187889717,-0.2565554966534113,-0.0752288050941325,0.018762368454779497,0.011423861467580024,0.011157697866428198,-0.0027504166913050777,-0.026686750421091514,-0.051182337937320035,0.12660454744929323,0.01629631434736992,-0.07138762460000463,-0.039639193392440306,0.035194855924128673,-0.0737164402485168,-0.12324055250278484,-0.10687501917420987,0.001692773167899871,-0.016728783615085466,0.03841772041422817,0.010975129574548837,-0.010358934890564454,-0.03493871770967584,0.04811772933709668,0.00503024577315371,0.02180793097539012,-0.05898914240483505,-0.036598607834202476,-0.30356692858536993,-0.13220188614486458,0.14739568454532323,0.22521158432306695,-0.04909020678347413,-0.06429668943340539,-0.12512130273478436,0.034863227101761846,-0.06584896580784193,-0.06583401184045519,0.0798909050898542,-0.06610755659465846,0.06042572834345175,0.0362906322834225,0.013502516078733477,-0.1481701541149788,0.038066019165992775,0.0020147238055635893,0.001655125714700098,0.054428126689162463,0.04606012258799938,-0.020549379973700065,0.008641152507700551,-0.003787345626078027,0.07510158343931905,-0.022612019089225784,0.050433642910831786,0.01077203221044305,-0.0025461062963841913,-0.07237836621029832,-0.03210746203474794,-0.14998174334691705,-0.13601685736423036,0.05132593230550139,-0.02162282024335225,-0.1357155100228839,-0.0772600884268176,0.0384777206399534,-0.027221033167300727,-0.033038512495199235,-0.0010675986293994522,-0.004092342975372488,-0.026127286505870706,-0.04059145666414032,-0.09772110556077276,-0.06442432583642081,-0.04816603221286503,0.16299239750302638,0.21921247454661516,0.12257367142569732,0.1591029726079009,0.15535526926366502,-0.09833252074137823,-0.12100243865102543,0.06384154021141272,-0.15219304555672147,-0.15961207714522957,0.11092714388253408,0.029105447555632387,-0.07795724571270432,0.06747402929474172,-0.04285185042245555,-0.0220637613608521
54.70705032348633,1.2932014465332031,-0.1525922053942196,0.4902436730603151,0.45109869968589134,0.5940246184825381,-0.10036380529638188,0.007852319284178571,-0.23704334145936495,-0.17381962528018363,-0.0948444333485579,-0.15454901918372957,0.10949751192060148,0.12112856444483157,-0.09510061067378833,-0.21014669914331427,-0.033290695622048075,-0.1724127781242521,0.03845829037221371,-0.04233106864686498,-0.1441069885487165,0.010275931416370385,0.20686285818207167,0.1389892807675021,-0.02844519759271641,0.004890685418992579,0.15838823740167712,-0.005548287498703758,0.22232250984064555,-0.19438245620451614,-0.13037937336934485,-0.24678752264260928,-0.06397553482280306,0.05419000481501549,-0.0011700102557097233,-0.06717765654407677,0.05040389522119833,0.09379383988645303,-0.09149111389872608,-0.13459371636993894,-0.015221501834923913,0.03918643575521252,0.03596972877391613,0.21056045208054702,0.28676089042109726,-0.01009876068026145,-0.014973780159890301,-0.06793896595241679,-0.09129575506954159,-0.002481143552998954,-0.017933854050662085,-0.0010433300606467188,-0.12916121925971472,0.11699537657861153,0.09597883794034674,-0.018311705655376185,0.12101547665122327,0.06925404097891384,0.013396825508754331,-0.04112032784571615,-0.05041271622056452,-0.0011204631963945277,0.01933923745650673,-0.009972753830974065,-0.01075572994941322,-0.11085238835067263,-0.029439771581039442,0.024808123404840347,0.25302158979753414,0.17646340933575275,-0.012318924436637811,-0.07586550613491515,-0.011273337656674437,0.04728369211951306,0.08386956071475447,0.03922631412497753,0.03035956158456124,0.043853275383356115,-0.007724398566284374,0.16686600146051192,0.0034444684551967857,0.04794702723236209,0.041107459377905574,0.17806792427234427,-0.1432348671541383,-0.0692874459776475,-0.022717343461119196,-0.13330237293156677,0.06459014126741638,-0.36168948285029306,-0.10590816324533676,0.041378491797352875,0.012969873309608596,0.07035140776034991,-0.023687926979544666,-0.02854995102317303,-0.17878379327263713,-0.6693868426961239,0.1619478032597378,-0.05437814486113558,-0.04190708558913403,-0.13219428374338849
56.00025177001953,1.3024978637695312,-0.12623711521707404,-0.15055160850575056,0.10636550315605461,0.32918722700997716,-0.03596581151621846,0.052185547234373054,-0.42870424277566155,-0.13928212354630945,0.013080970794744448,0.10161610016322481,-0.00821465249539323,-0.013890289474648872,0.057006870731385356,-0.03403906184623743,0.039310631601957226,0.12402347809584716,-0.05507406655894083,-0.05253948414542724,-0.05960467780842031,-0.027327635489893802,-0.045341180392983425,0.060982609699243476,0.0713395141246945,-0.08568487396830723,-0.053321853971779555,0.0385379774635623,0.06968284575585013,-0.08183661852205423,0.03432546035964727,-0.03600138307056054,-0.16452460969482882,0.04974867555674315,0.08344493089100767,0.11497634413491171,0.026784538106429917,0.10243001445709043,-0.171608283935877,-0.04059342534745557,-0.0649731916367317,0.11205341956137295,-0.1367615511353433,-0.05350795458387951,0.03567028889578676,0.09334840187890159,0.0857514474994613,-0.016636738981687438,-0.0861695760388422,-0.02409388935836891,-0.015003749399765096,-0.01718464670883736,-0.09321674983745958,-0.034945033723947694,-0.064629653754611,0.03697019692430042,0.0537438195497235,-0.014052175210038056,0.028712906571719394,0.037015227333654005,-0.04025142925273194,0.050000801271272134,0.02786962591638488,-0.07809536124447328,0.06913685464847093,-0.056702435092852756,-0.06147184790108712,0.035139379825737616,-0.008529387570908722,-0.03678076506261427,0.0018170043931559406,-0.0726294239794532,-0.07899418071639235,0.049410295411523315,0.0819170447287732,0.006169915630012719,-0.03402461130479703,0.02735001698787269,-0.015490791695952057,0.006101101391593776,-0.05220015677440899,-0.03937385251399276,-0.0700983820851023,0.1294385434130545,0.11469187503230367,-0.027619608281170896,-0.12725706207151632,0.006887759605498343,0.10956107894631617,-0.0378914044319803,-0.05698224517957874,0.10691729835284607,0.018266955715847584,0.1239323710935215,-0.10588987478685044,0.23765078735866646,0.013371817091152635,-0.4449514338418869,0.055603074001968844,0.04587351891242525,-0.13922373494201523,0.07523744047441908
57.30274963378906,1.292999267578125,-0.051695703995784076,-0.15060616951833222,-0.06459163542650748,-0.08184952066467308,0.19474556120511577,0.11043277407903243,0.15122571534462556,-0.046445098481548104,-0.3126673621309619,-0.19972985855840106,0.018546028149646218,-0.23469306231600423,-0.022463546934117347,-0.013545874847379395,0.09539834371626091,-0.0883253550035542,-0.0648150464706539,-0.029912169391232243,-0.10616742450634856,-0.00015378868588209263,-0.09750451126781157,0.16987946578068305,0.08558762912730764,-0.07979181065760221,-0.028142562402160405,0.03364305253835277,-0.04519709174619958,0.016318615502598187,0.05421870351420903,-0.008731861213958969,0.02524235501537793,-0.000736471522352767,0.02535871434299091,-0.03414376900145773,-0.053580691761639064,-0.0740693988240626,-0.02248607432729785,-0.07227815405034929,-0.09652210754956642,-0.007571939875235323,-0.12961763714631472,-0.04004617835358174,-0.10723006520976347,-0.023618888159210608,-0.11982322631927204,-0.022266721563687152,0.0195842283688599,-0.014227921675605344,-0.06999736433756594,-0.007032413217164784,0.09087194834540654,0.0008379766155905068,0.012393876449500574,0.09599454458496835,-0.015249446343716605,0.0024142823776974716,-0.03289859452753074,0.024698949378345523,0.0334924737502532,0.0045531862553092745,0.0892097130123897,-0.05442914092534298,-0.01376200408880215,-0.035201161240260896,-0.011602984731834503,-0.045305888510701574,0.022706551951164288,0.21680210626210497,0.022061046172072114,0.07258523034573723,0.0102837049337803,0.08557255237852393,0.05689125482529851,0.0006884537414902268,-0.08498766888820267,-0.09702269696030015,-0.037753786553470156,0.025825720946318614,0.05552358931357043,0.007691752089316194,-0.15499806906967123,-0.007802674680699007,0.09960836211285694,0.05281630170744869,-0.17713375294889894,-0.01926077281306577,0.01078669205836353,-0.048722579518752765,-0.07939140794981536,0.05766208915778352,-0.0140212499409944,-0.2619022031930555,0.07194303592014852,0.1875837252707358,0.016917233164713795,-0.19406704909040046,-0.04391089288352716,-0.08920794664942759,-0.15864781680251056,-0.17632744759321636
58.59574890136719,1.2331008911132812,-0.168234729216197,0.07468591649724696,-0.33383685491471243,0.0002647765848730367,0.09563689685403495,0.039063244042033186,-0.2985996119892194,0.03417398765282696,0.04388070295658966,0.42196884862377404,0.23052465697199243,0.11691802368089059,0.11007862037558507,-0.22979789261363495,-0.0009383890000467833,0.010291833221030375,-0.03730950167458464,-0.017787746858063544,-0.018321027825303163,0.16687500365360725,0.07408215100484045,-0.08311818270677782,0.09590029521522266,0.01993137865279562,0.10476851318127406,-0.08473823669257649,-0.1035984917191201,-0.028652423086500386,-0.0835219978017584,-0.0978355527155451,-0.15541151111109272,-0.23360423855795232,0.1401637174850073,-0.04408467570356303,0.2694383925503071,0.10466046245737537,0.006045517965449568,-0.18956743939680626,-0.0491048635037519,0.173992750678783,0.20118186399386556,0.19982249411898276,-0.10876603959292803,-0.12760167760356,-0.07690698547974258,0.07295377068051712,-0.09577298664009776,0.07032941121671232,0.009287086909540916,0.0700324606198005,-0.06839593395935704,0.026773699526075834,-0.013695682162130629,0.007191264162687741,0.03334921476390834,0.00919566045019202,-0.05280967393794218,-0.031825734807516416,0.013724302323176549,0.12970852156865692,0.04684254183610451,0.07096287802309738,-0.02118458818449205,-0.08450629191777694,-0.02669457091989473,-0.04163202047886767,-0.04684628788133778,-0.0659661393199555,0.1711918533328748,0.0758071476708909,-0.04375792651176339,-0.017269611024665166,0.04644262760365925,0.03286883586548186,-0.03501859283927956,0.013313336674901016,0.08566523060698837,0.004088032961264438,-0.04691100690668594,-0.00789128264101644,0.04968421199101876,0.1610938462967716,0.18364619362642245,0.0006786230148721518,0.024730109532938433,0.333295498989364,0.054457566124213784,-0.1411353977411243,0.14489670466492466,0.03144668206297657,0.190251522112938,-0.005731915478418174,0.09043495409028593,-0.13650638328569092,-0.0827229251928849,-0.1588830006178126,-0.019306610933915655,0.10817482866724787,-0.18322026436494412,-0.25624788678499144
59.82884979248047,1.3526992797851562,-0.4203123958425833,-0.2940256020879543,-0.24888796121596007,-0.24288395189686474,0.16956163587281917,-0.18137340748418973,0.5511008690204465,0.04263246260169293,-0.07963051946042259,0.05585318167814922,0.0583631346883891,0.01913759776361438,0.05860350885174977,-0.10389538843096273,0.06737499315568213,-0.03058897033563893,-0.0610500395182865,0.22142147431690695,0.10871614598530414,0.10185011245625203,0.13394506158060465,-0.3182561648289907,-0.06720429857697122,-0.05705835231758649,-0.047367185878906086,0.193433051885238,0.1028634630883675,-0.038252480510176545,-0.14859993198826033,-0.03558790155106347,-0.08464166844730782,0.03815974116573864,0.11676678203995529,0.1103806768504622,0.05471769147954816,0.03461058222428068,0.11640194249925394,0.03670430214922046,-0.10230703849217967,-0.18136457798300637,0.30183606172157706,0.007009252469658842,0.05686165342961053,-0.16722348125442266,0.038187945617477015,-0.029088562578603146,0.04168346901634631,0.07234426709375952,-0.1632664700000042,-0.03739505271094484,-0.0161398010068372,0.028232671219105228,0.05629045160804493,0.03711612947867961,0.001902709958578571,0.008927420298556182,0.03533201191167682,0.015480668510853085,0.046039351543396737,-0.07036619415096451,-0.005342451323230826,-0.039136837113308905,-0.030087470453818127,-0.04661996427601533,0.019563440180376465,0.02537947992349266,-0.15031427136557715,0.08924147807370178,-0.04479912394371792,-0.04899654801698272,0.08185878515851842,0.08669232581802364,-0.03702630885022583,0.07295508533928596,-0.04356294354046782,-0.06345813490385113,0.09308832622186611,0.014481678886856142,0.00015958491940964992,0.016266084369411536,-0.14039386694570338,-0.03178490892058362,0.09552484201630933,0.1778503835845499,0.1388797995612497,0.032433642031555465,0.024819917931169125,-0.08401913379897707,0.01224369015308105,0.047295738759591296,0.1404910794786422,-0.2217199289163993,0.40520388972898685,0.3466472269405483,0.12441010829848007,0.06705096894610253,0.006788385340044112,-0.2449438342195201,-0.39401522335050354,0.06841853234114091
61.181549072265625,1.3834991455078125,0.08633010626060063,0.33558067521980545,0.34882466202235163,0.0818576893381188,0.013656583337557666,0.16576900387550442,-0.0365364614399048,0.07762252628363049,0.18365588775044467,-0.11955948432840258,-0.03793181880687432,-0.2266637491692515,-0.05868099913997774,0.015106809265456891,-0.02704062443436129,0.09624081876562827,-0.027369936985659517,-0.0683604528872793,0.3039175235361766,0.2739643140685409,-0.07011603865676297,0.09718161054947698,-0.08038804931981462,-0.1415289618293555,-0.04044275909942056,-0.05572794771509883,-0.03423709337643495,0.06901486201006321,-0.04843564512771889,-0.1562350766429429,-0.012999622742492308,-0.09744143128195377,-0.01645949640028726,-0.05116563239732152,-0.0974191871089229,-0.04770641104960454,-0.09950907442593125,-0.0015822965834228816,0.013794095016833017,0.031169516140550448,-0.013293717821442914,-0.008243540014256059,0.0032447110965598803,0.045523229357091154,-0.03439336534883222,-0.06660023393467183,0.03952931189726165,0.040691022133783394,0.01563310758504984,-0.08340829568170538,0.05679740148039897,0.0542283480881372,0.04933833089501254,-0.04390640039003234,-0.017011300520615724,-0.03007442717238928,-0.031936641759281764,-0.009031270287114326,-0.04524565836611893,-0.025932683343442994,-0.04447245627893197,0.029897219870096914,-0.10988687719401109,-0.010163024753354264,-0.0007987394789566449,0.05613538684290055,0.15097181900402223,0.04802870864897056,0.018735141583731976,-0.08906570453717307,0.023098932101101,0.02178726345423282,-0.004788369201936177,0.07477407332676822,-0.05315404430118911,0.03441342234318359,-0.04024524559108143,-0.023054413228417447,-0.16169631899251846,-0.02287269134492681,-0.0020026317203055005,0.19637283290472748,0.07619013819043506,0.00303652499939594,0.18188696809551574,0.30606745192332685,0.04797815264809301,-0.025245943949973742,0.0649458748094138,0.003296753183826953,0.08048986154894916,-0.34689032636889394,0.25583133819322107,-0.11449926075204687,0.07323622326287785,-0.07401841686495214,-0.10184346688683528,-0.3088022649799364,0.5086039254004436,-0.18514126214673074
