elapsed_s,i,j,k,real
44.26395,-0.019132473,0.049548816,0.41335285,-0.9089973
44.27405,-0.018567052,0.04939517,0.41330683,-0.909029
44.28405,-0.01818392,0.04926325,0.4133142,-0.9090872
44.29405,-0.017824112,0.049219053,0.41314083,-0.90913653
44.30395,-0.01752527,0.049183704,0.41301936,-0.90921694
44.31405,-0.017338905,0.04922225,0.41293034,-0.90924084
44.32365,-0.017215583,0.04926689,0.41280887,-0.90931356
44.33395,-0.01711832,0.04934646,0.41272885,-0.90937585
44.34425,-0.017081361,0.04943009,0.4125985,-0.9094026
44.35415,-0.017070461,0.049548656,0.41250956,-0.9094188
44.36415,-0.017055525,0.0497275,0.412385,-0.90948546
44.37415,-0.017068714,0.049883697,0.41242185,-0.9094735
44.38395,-0.017112037,0.05001454,0.41253576,-0.90940076
44.39405,-0.017140415,0.050269403,0.41272947,-0.9093087
44.40435,-0.01719897,0.05049888,0.41300017,-0.9091558
44.41415,-0.017225327,0.050756466,0.41327822,-0.9090459
44.42415,-0.01728184,0.051043507,0.41342896,-0.9089612
44.43385,-0.017314285,0.051292893,0.41345388,-0.90890473
44.44435,-0.017346725,0.051542275,0.4134788,-0.9088483
44.45425,-0.017438121,0.05185806,0.4134357,-0.908891
44.46425,-0.017561713,0.052145723,0.41338506,-0.9088907
44.47385,-0.017657146,0.05240123,0.41337755,-0.90888315
44.48415,-0.017806822,0.052723803,0.4133684,-0.9088725
44.49415,-0.018016778,0.053050462,0.41330898,-0.90882623
44.50425,-0.018255558,0.05341406,0.4133088,-0.90885395
44.51425,-0.0184916,0.053775635,0.41329077,-0.9087972
44.52435,-0.018749606,0.054232437,0.41327858,-0.9087805
44.53425,-0.01910083,0.054669943,0.41331095,-0.9087518
44.54425,-0.019547304,0.055085436,0.41330338,-0.9087289
44.55425,-0.019954741,0.055532493,0.4134542,-0.908629
44.56445,-0.020448597,0.05601853,0.413596,-0.90848315
44.57435,-0.020912299,0.056475118,0.41386527,-0.9083119
44.58405,-0.021289613,0.05689273,0.41414335,-0.9081868
44.59415,-0.021686185,0.057403546,0.4144095,-0.9080173
44.60435,-0.022123802,0.057825223,0.41463727,-0.90785646
44.61445,-0.022557326,0.0583072,0.4148295,-0.9077462
44.62445,-0.022938734,0.058719326,0.41493887,-0.9076566
44.63445,-0.023348216,0.05916364,0.4150052,-0.90757453
44.64455,-0.023699421,0.059601173,0.4150375,-0.9075458
44.65445,-0.024119772,0.059981737,0.41498852,-0.9075334
44.66435,-0.024568269,0.0603945,0.4148966,-0.9075284
44.67445,-0.024990622,0.060772374,0.4147632,-0.90753376
