elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
2.2301502,-171,218,10,634,-105,-326,-6458,-434
2.2306502,-171,218,10,633,-105,-326,-6457,-434
2.2311502,-171,218,10,633,-105,-326,-6457,-434
2.23165,-170,218,10,633,-105,-326,-6457,-434
2.23215,-171,218,9,633,-104,-326,-6458,-434
2.2326503,-171,218,10,633,-104,-326,-6458,-434
2.2331502,-171,219,10,633,-104,-326,-6459,-434
2.2336502,-171,219,10,633,-104,-325,-6459,-434
2.2341502,-171,219,10,633,-104,-326,-6458,-434
2.2346501,-171,219,10,633,-104,-326,-6458,-434
2.23515,-171,220,10,633,-104,-326,-6457,-434
2.2356503,-170,219,10,633,-104,-326,-6457,-434
2.2361503,-170,218,10,633,-104,-327,-6456,-435
2.2366502,-170,218,10,633,-104,-327,-6457,-435
2.2371502,-170,217,10,634,-103,-327,-6458,-434
2.2376502,-170,217,10,634,-104,-326,-6458,-434
2.2381501,-170,217,10,633,-104,-326,-6457,-434
2.23865,-170,217,10,633,-103,-326,-6458,-434
2.2391503,-170,217,10,633,-103,-326,-6457,-434
2.2396502,-170,217,10,633,-103,-327,-6457,-434
2.2401502,-171,217,10,633,-103,-326,-6457,-434
2.2406502,-171,218,10,633,-103,-326,-6457,-434
2.2411501,-171,218,10,633,-103,-326,-6457,-434
2.24165,-171,217,10,633,-103,-326,-6457,-434
2.24215,-171,218,10,633,-103,-326,-6457,-434
2.2426503,-172,218,10,633,-103,-326,-6458,-434
2.2431502,-172,218,10,633,-103,-326,-6458,-434
2.2436502,-171,218,10,633,-103,-326,-6457,-434
2.2441502,-172,218,10,633,-103,-326,-6457,-434
2.2446501,-171,218,10,633,-103,-326,-6457,-434
2.24515,-170,218,11,633,-103,-326,-6457,-434
2.2456503,-171,218,10,633,-104,-326,-6457,-434
2.2461503,-170,218,10,633,-103,-327,-6457,-434
2.2466502,-170,218,10,633,-103,-326,-6457,-434
2.2471502,-170,218,10,633,-102,-326,-6458,-434
2.2476501,-170,218,11,633,-102,-327,-6458,-434
2.24815,-170,218,11,633,-102,-326,-6458,-434
2.24865,-170,218,10,633,-102,-326,-6458,-434
2.2491503,-171,218,11,633,-102,-327,-6458,-434
2.2496502,-171,218,11,633,-102,-326,-6457,-434
2.2501502,-171,218,10,633,-102,-326,-6457,-434
2.2506502,-171,218,11,633,-102,-326,-6456,-434
2.2511501,-171,218,10,633,-102,-326,-6456,-434
2.25165,-171,218,10,633,-102,-326,-6457,-434
2.2521503,-171,218,10,633,-102,-326,-6458,-434
2.2526503,-171,218,10,633,-102,-326,-6458,-434
2.2531502,-171,218,11,633,-101,-326,-6458,-434
2.2536502,-171,218,11,633,-102,-326,-6458,-434
2.2541502,-171,218,11,633,-102,-326,-6458,-434
2.25465,-171,218,11,633,-102,-326,-6458,-434
2.25515,-171,219,10,633,-101,-326,-6457,-434
2.2556503,-172,218,11,633,-102,-326,-6457,-434
2.2561502,-171,218,11,633,-101,-327,-6457,-434
2.2566502,-171,218,11,633,-101,-326,-6457,-434
2.2571502,-171,218,11,633,-102,-327,-6457,-434
2.2576501,-171,218,10,633,-102,-327,-6457,-434
2.25815,-171,218,11,633,-102,-327,-6457,-434
