elapsed_s,i,j,k,real
36.20425,-0.020496847,-0.018309135,0.61048555,0.7915206
36.21435,-0.009962621,0.006589919,0.6186938,0.7855271
36.22435,-0.00028570183,0.030637935,0.6265696,0.7787459
36.23395,0.008586282,0.05270295,0.6339811,0.7715093
36.24395,0.017884389,0.0752074,0.64130604,0.76337075
36.25435,0.026437754,0.09633215,0.64669204,0.75615746
36.26435,0.033493027,0.11533394,0.64901805,0.75123715
36.27375,0.038376197,0.13142511,0.64846265,0.74886096
36.28405,0.041720096,0.14606774,0.6456702,0.748314
36.29445,0.042859964,0.15755475,0.6409907,0.75001156
36.30415,0.041797202,0.16396244,0.63537574,0.7534625
36.31445,0.03949733,0.16647601,0.62998605,0.75751984
36.32435,0.0368186,0.16569142,0.6261565,0.7609885
36.33435,0.03377288,0.16228536,0.6239743,0.76361686
36.34375,0.030717446,0.15680575,0.6234798,0.76532495
36.35445,0.027271254,0.14894548,0.62411386,0.76645184
36.36435,0.023853092,0.14045107,0.6257435,0.7668861
36.37435,0.020301953,0.13060676,0.6283273,0.7666199
36.38435,0.016454233,0.11955363,0.6318672,0.76561177
36.39395,0.013143228,0.10925643,0.6363998,0.76340806
36.40405,0.010161225,0.100862764,0.64197135,0.75997806
36.41435,0.007140266,0.09938544,0.6464663,0.756401
36.42425,0.005571859,0.10424645,0.64809084,0.75434554
36.434452,0.0051630475,0.11026092,0.64892405,0.7527737
36.44415,0.004631199,0.113277085,0.65153295,0.7500993
36.45395,0.0035282448,0.1129765,0.65479535,0.74730617
36.46415,0.0016144477,0.11135067,0.65347064,0.74870634
36.47425,-0.0029263124,0.11099144,0.6474945,0.7539383
36.48435,-0.006396845,0.11094394,0.64345783,0.75737053
36.494152,-0.0060772,0.1115623,0.6486558,0.7528272
36.50425,-0.0030244663,0.11237222,0.65590525,0.7464406
36.51435,-0.0027254075,0.11297528,0.65919733,0.7433554
36.52435,-0.003843762,0.11206847,0.6598583,0.74300337
36.53415,-0.005421482,0.11042801,0.6610442,0.74217117
36.54425,-0.0070386976,0.10914282,0.6611037,0.7422868
36.55425,-0.01011578,0.10769263,0.6582314,0.7450191
36.56385,-0.013838336,0.10536224,0.6547154,0.7483431
36.57435,-0.017131072,0.10266888,0.65162784,0.7513631
36.58435,-0.019436937,0.09959735,0.64939654,0.75364983
36.59435,-0.021243067,0.09663795,0.64876354,0.75452113
36.60435,-0.022490926,0.094061054,0.64860165,0.7549672
36.61415,-0.023723677,0.091302946,0.64856964,0.75528276
36.62425,-0.025000516,0.08829546,0.6484078,0.7557242
36.63415,-0.026343752,0.085343406,0.6481601,0.7562524
36.64445,-0.02802594,0.08233091,0.64730936,0.7572515
36.65435,-0.029626016,0.079414755,0.64624125,0.7584234
36.66415,-0.030972641,0.076395996,0.64525706,0.7595084
36.67385,-0.032081164,0.07351983,0.6446169,0.7603375
36.68395,-0.033201315,0.07043158,0.6442373,0.7608634
36.69385,-0.034324683,0.06740553,0.64398783,0.7612612
36.70415,-0.035563804,0.06430997,0.6438692,0.7616158
36.71435,-0.03677205,0.0611858,0.6435775,0.76201224
36.72445,-0.037862666,0.058131143,0.6433275,0.76245296
36.73435,-0.038887866,0.05502113,0.643077,0.7628068
36.744152,-0.03978634,0.051858805,0.6428683,0.7632034
36.75435,-0.040616237,0.048578937,0.64252913,0.7636413
36.76425,-0.04147166,0.045204133,0.64201695,0.7642069
36.77415,-0.042382054,0.041699894,0.6412018,0.76507163
36.78465,-0.043423343,0.037847295,0.6400416,0.7661468
36.79415,-0.04441427,0.03411963,0.63875073,0.7673522
36.80425,-0.045471936,0.030050386,0.6374174,0.76855373
36.81425,-0.04657584,0.025794003,0.63617086,0.76975375
36.82445,-0.04763202,0.021329608,0.6350546,0.7706931
36.83425,-0.04868534,0.016866995,0.63419795,0.77146107
36.84425,-0.04962957,0.012200519,0.6335139,0.7720119
36.85405,-0.050697733,0.007587094,0.6330476,0.7724347
36.86425,-0.051949296,0.002563552,0.63258374,0.772724
36.87435,-0.05328896,-0.0024968237,0.6322076,0.77296984
36.88405,-0.054685835,-0.0076225717,0.63174546,0.7732147
36.89455,-0.05614756,-0.013088094,0.63141423,0.77328384
36.904152,-0.05757598,-0.018516341,0.6315597,0.77292407
36.91435,-0.0589932,-0.024397545,0.6323982,0.7720018
36.92425,-0.06024121,-0.030414512,0.6337551,0.7706058
36.93375,-0.061387382,-0.036511835,0.635458,0.76882213
36.94385,-0.06265729,-0.043349124,0.6375525,0.7666441
36.95415,-0.06391843,-0.050704163,0.63969076,0.76428795
36.96395,-0.06513549,-0.058270775,0.6416123,0.7620148
36.97415,-0.06644518,-0.066670835,0.6433619,0.75977516
36.98415,-0.067726195,-0.075497344,0.6448088,0.75757265
36.994152,-0.06914758,-0.08494745,0.6459544,0.7554915
37.00455,-0.07072968,-0.095174626,0.6466698,0.753443
37.01425,-0.07266436,-0.10567613,0.6468692,0.7517343
37.02425,-0.07514635,-0.117137365,0.6464263,0.75014174
37.03415,-0.07806486,-0.12943015,0.6451661,0.74892455
37.04425,-0.08127182,-0.14290965,0.643001,0.74799234
