elapsed_s,i,j,k,real
46.45825,-0.078608826,-0.03255589,0.67557687,0.7324331
46.46835,-0.079498515,-0.03157855,0.6765639,0.73139614
46.47835,-0.08045414,-0.0303815,0.67775404,0.73027736
46.48805,-0.08143972,-0.028940108,0.67914313,0.72892123
46.49835,-0.08238411,-0.027413327,0.6806162,0.72751397
46.50835,-0.08333543,-0.025946217,0.6820287,0.72612137
46.51835,-0.08447633,-0.024515454,0.6833929,0.7248001
46.52815,-0.08572539,-0.02322123,0.6845527,0.7235574
46.53855,-0.08723957,-0.02208091,0.6858124,0.72222626
46.54865,-0.08888129,-0.020980217,0.68680024,0.7210821
46.55845,-0.090803094,-0.020148152,0.68763053,0.72009844
46.56805,-0.09286029,-0.019418722,0.68829316,0.7192154
46.57855,-0.09537463,-0.01866272,0.6889137,0.71830344
46.58875,-0.098086216,-0.0179997,0.6893341,0.71762395
46.59855,-0.10102668,-0.017459625,0.6895946,0.7169481
46.60885,-0.10441283,-0.017044997,0.68968314,0.7163693
46.61865,-0.107915595,-0.016826827,0.68958044,0.71592915
46.62865,-0.11183019,-0.016706813,0.6892839,0.7156228
46.63865,-0.11606937,-0.016727354,0.6888169,0.71541506
46.64895,-0.120727,-0.016907187,0.6881414,0.71528256
46.65875,-0.12549339,-0.017220536,0.6871703,0.715375
46.66875,-0.13046364,-0.017688002,0.68598473,0.71564126
46.67845,-0.13544014,-0.018218124,0.68482995,0.7157755
46.68865,-0.14082865,-0.018852834,0.6837369,0.715796
46.69885,-0.14608762,-0.019442642,0.6826322,0.71575814
46.70895,-0.15140705,-0.020028915,0.6816775,0.71555877
46.71885,-0.15701306,-0.020464765,0.6810086,0.7149737
46.72905,-0.1629217,-0.020874703,0.680788,0.71390295
46.73895,-0.16894211,-0.021220487,0.68094546,0.7123033
46.74895,-0.1750983,-0.021681765,0.6814467,0.7103091
46.75895,-0.18145716,-0.022309594,0.6821712,0.70794797
46.76885,-0.18782733,-0.0232814,0.6831699,0.7053069
46.77905,-0.19434431,-0.024706233,0.68453074,0.7022389
46.788948,-0.20079055,-0.026578285,0.6861009,0.69875157
46.79905,-0.20746665,-0.029071067,0.6877745,0.6950862
46.80905,-0.21415563,-0.032175712,0.68930745,0.6913967
46.81875,-0.22076678,-0.035653617,0.6905533,0.6878417
46.82895,-0.2278213,-0.039755583,0.69178975,0.6840375
46.83915,-0.23485535,-0.04444705,0.6930735,0.6800719
46.84925,-0.24152552,-0.04968132,0.69455147,0.6758838
46.85925,-0.24771003,-0.055476554,0.6963162,0.6713289
46.86915,-0.25337705,-0.061810732,0.69862884,0.66631496
46.87905,-0.25811365,-0.06809573,0.7017213,0.6605693
46.88915,-0.26190776,-0.07417459,0.7043269,0.65563905
46.89935,-0.2652571,-0.080094844,0.70585364,0.65196824
46.90935,-0.26801172,-0.0851639,0.70739484,0.6485456
46.91905,-0.2681713,-0.087982714,0.7075162,0.6479162
46.92925,-0.26663247,-0.088536724,0.704001,0.65230584
46.93945,-0.26333627,-0.091026545,0.6933532,0.6646087
46.94935,-0.25768515,-0.091169626,0.675981,0.6843831
46.95895,-0.25147063,-0.09152176,0.65513176,0.7065764
46.96925,-0.24286352,-0.08944403,0.6281313,0.73385096
46.979248,-0.23317279,-0.084509134,0.60272646,0.7584544
46.98905,-0.22241133,-0.07702708,0.5805948,0.7794033
46.99915,-0.21112105,-0.067828074,0.5635703,0.7957692
47.00925,-0.19824627,-0.056984648,0.55349,0.80692166
47.01905,-0.1854241,-0.04679561,0.5494218,0.8133889
47.02915,-0.17177491,-0.03685447,0.5490482,0.8171305
47.03915,-0.15843755,-0.027675875,0.552777,0.8176941
47.04935,-0.14447913,-0.018683992,0.5599378,0.8156207
47.05985,-0.12978667,-0.009720501,0.56970257,0.81151104
47.06965,-0.11542434,-0.0014878288,0.58067715,0.80593073
47.07995,-0.10172508,0.0058056135,0.5930053,0.79871786
47.08965,-0.08847817,0.012369507,0.6044722,0.79164314
47.09935,-0.075557545,0.018216798,0.61379135,0.785635
47.10945,-0.06242126,0.023785204,0.6205646,0.781354
47.11985,-0.04898249,0.029268593,0.6238819,0.7794507
47.12975,-0.03596796,0.0345308,0.6243216,0.77962345
47.13995,-0.022832027,0.03998491,0.62228864,0.7814065
47.14985,-0.00975637,0.045924995,0.61811817,0.784747
47.15995,0.0032149057,0.05269027,0.6118132,0.7892331
47.16975,0.016160905,0.06044445,0.60394347,0.79460615
47.17995,0.028910415,0.069030166,0.59550506,0.79991215
47.18995,0.041920733,0.078171745,0.587985,0.8040001
47.20005,0.054793913,0.08694055,0.5826282,0.806238
47.21005,0.067536466,0.09490324,0.579548,0.80660415
47.21995,0.07946479,0.10153407,0.57866573,0.8053619
47.23005,0.09066833,0.10680217,0.57946575,0.8028527
47.24015,0.10058451,0.11066908,0.5814704,0.7997435
47.24995,0.10905122,0.11329142,0.5840075,0.7963747
47.25995,0.116042316,0.11471922,0.5864382,0.7933644
47.27015,0.12124109,0.115377374,0.5880877,0.79129946
47.28025,0.12447614,0.115365475,0.5882057,0.79072684
47.290348,0.12557802,0.11504964,0.58650243,0.79186475
47.30015,0.1256791,0.114366844,0.5835118,0.7941366
47.30995,0.12498377,0.11324125,0.5801268,0.7969312
47.32015,0.12353684,0.11152887,0.57696253,0.7996686
47.33025,0.121364236,0.10920203,0.5738,0.8026198
47.34045,0.118589215,0.10598953,0.5696135,0.80637306
47.350048,0.11552487,0.102210306,0.56633496,0.809634
47.36045,0.112808734,0.097047314,0.5638889,0.81237537
47.37035,0.113529414,0.09332588,0.5711032,0.8076406
47.38045,0.11496825,0.090895765,0.57966727,0.8015869
47.39015,0.114832364,0.08961567,0.5841044,0.79852694
47.40055,0.112631865,0.0861125,0.58420724,0.79916185
47.41065,0.10817348,0.08003202,0.5762315,0.8061506
47.42045,0.10375909,0.075483374,0.5667303,0.8138875
47.43005,0.10013354,0.07303038,0.5592888,0.81966305
47.44045,0.09505681,0.0703086,0.5527666,0.82489127
47.45055,0.09044198,0.06713228,0.5489179,0.82828623
47.46055,0.08726647,0.062450085,0.54798335,0.82956666
47.47015,0.08450916,0.057947084,0.54914486,0.8294549
47.48055,0.08049724,0.053271372,0.5513345,0.8287096
47.49075,0.076719195,0.048497498,0.5538411,0.82770723
47.50075,0.07290262,0.043413527,0.55665857,0.826447
47.51075,0.0693028,0.038820114,0.5596445,0.8249263
47.52025,0.06570695,0.035462372,0.5609324,0.8245099
47.53045,0.062101174,0.032732937,0.56024504,0.82539344
47.54085,0.05815774,0.0297471,0.5591022,0.82650554
47.55065,0.05446822,0.026838684,0.5586215,0.827216
