elapsed_s,i,j,k,real
0.1314999,-0.015719932,-0.0155221475,-0.018983591,0.9995998
0.1413999,-0.015769862,-0.015451816,-0.018985199,0.9995978
0.1513999,-0.015816204,-0.015380925,-0.01910633,0.9996204
0.1618999,-0.015840158,-0.015346514,-0.019143164,0.99959564
0.17149991,-0.01592245,-0.01530163,-0.01924157,0.999583
0.1812999,-0.01598082,-0.015291159,-0.019303143,0.99959505
0.1913999,-0.016101079,-0.015270757,-0.019306764,0.99959475
0.2012999,-0.016151011,-0.015200394,-0.019308375,0.9995927
0.2114999,-0.016271334,-0.015179965,-0.019311965,0.9995923
0.2213999,-0.01633323,-0.015170017,-0.019254016,0.9995798
0.2312999,-0.016395189,-0.01516006,-0.019196065,0.99956733
0.2412999,-0.01647956,-0.015113639,-0.019222405,0.9996022
0.2514999,-0.016503483,-0.015079227,-0.019259244,0.9995774
0.2613999,-0.016599853,-0.015093237,-0.019226028,0.9996018
0.2710999,-0.016623778,-0.015058825,-0.019262869,0.99957705
0.2813999,-0.016623778,-0.015058825,-0.019262869,0.99957705
0.2913999,-0.01670812,-0.015012417,-0.01928921,0.99961185
0.3014999,-0.016732074,-0.014978021,-0.019326046,0.9995872
0.3114999,-0.016756028,-0.01494361,-0.019362882,0.9995624
0.3212999,-0.016840372,-0.014897187,-0.019389227,0.9995972
0.3312999,-0.016864298,-0.014862774,-0.019426065,0.9995725
0.3413999,-0.016922664,-0.014852302,-0.019487606,0.99958456
0.35149992,-0.01694662,-0.014817893,-0.01952444,0.9995599
0.3612999,-0.016981032,-0.014841832,-0.019549178,0.9995967
0.3712999,-0.017004956,-0.01480742,-0.01958601,0.9995719
0.3810999,-0.017004956,-0.01480742,-0.01958601,0.9995719
0.3913999,-0.01702888,-0.0147730075,-0.019622853,0.99954724
0.4013999,-0.017075319,-0.014857351,-0.019588023,0.9995735
0.4115999,-0.017101325,-0.014821401,-0.019552799,0.9995963
0.4214999,-0.017101325,-0.014821401,-0.019552799,0.9995963
0.4313999,-0.01716328,-0.014811456,-0.019494846,0.99958384
0.4414999,-0.017225236,-0.014801513,-0.019436898,0.99957126
0.4514999,-0.01722729,-0.014799975,-0.01936483,0.9996187
0.4614999,-0.017254803,-0.014766075,-0.019282134,0.9995694
0.4713999,-0.01723088,-0.014800488,-0.019245297,0.9995941
0.4813999,-0.017292835,-0.01479056,-0.019187348,0.99958163
0.4909999,-0.017292835,-0.01479056,-0.019187348,0.99958163
0.5012999,-0.017318841,-0.014754609,-0.01915212,0.9996044
0.5114999,-0.017342765,-0.014720197,-0.019188955,0.9995796
0.5213999,-0.017377177,-0.014744137,-0.01921369,0.99961644
0.5313999,-0.017401103,-0.014709724,-0.019250527,0.99959177
0.5413999,-0.01739908,-0.0147112645,-0.01932259,0.9995443
0.5513999,-0.017457418,-0.014700806,-0.019384164,0.99955636
0.5613999,-0.017465822,-0.014760681,-0.019444095,0.99957055
0.5713999,-0.017465822,-0.014760681,-0.019444095,0.99957055
0.5811999,-0.017465822,-0.014760681,-0.019444095,0.99957055
0.5912999,-0.017465822,-0.014760681,-0.019444095,0.99957055
0.6008999,-0.017431412,-0.014736742,-0.019419387,0.9995337
0.6113999,-0.017421467,-0.0146747995,-0.019406887,0.99959165
0.6214999,-0.01743349,-0.014735204,-0.019347329,0.99958116
0.6312999,-0.01739908,-0.0147112645,-0.01932259,0.9995443
0.6413999,-0.017401103,-0.014709724,-0.019250527,0.99959177
0.6512999,-0.017401103,-0.014709724,-0.019250527,0.99959177
0.6611999,-0.017401103,-0.014709724,-0.019250527,0.99959177
0.6713999,-0.017437054,-0.014735716,-0.019227805,0.99955654
0.6812999,-0.01744549,-0.014795608,-0.019287763,0.9995706
0.6913999,-0.017419484,-0.014831542,-0.01932299,0.9995479
0.7012999,-0.0174419,-0.014795079,-0.019407257,0.9995952
0.7108999,-0.017415892,-0.01483103,-0.019442484,0.9995725
0.7213999,-0.017353937,-0.014840973,-0.019500438,0.99958503
0.7312999,-0.01732793,-0.014876923,-0.019535663,0.99956226
0.7412999,-0.01729198,-0.014850931,-0.019558402,0.9995975
0.7513999,-0.017233642,-0.014861403,-0.019496862,0.99958545
0.7611999,-0.017233642,-0.014861403,-0.019496862,0.99958545
0.7712999,-0.01718371,-0.014931766,-0.019495247,0.9995874
0.7812999,-0.01718371,-0.014931766,-0.019495247,0.9995874
0.7912999,-0.017157704,-0.014967716,-0.019530475,0.9995647
