elapsed_s,i,j,k,real
3.5003998,-0.017751662,-0.016186494,-0.024157451,0.9994603
3.5103998,-0.017751662,-0.016186494,-0.024157451,0.9994603
3.5203,-0.017701732,-0.016256843,-0.024155844,0.99946225
3.5305,-0.017667321,-0.016232904,-0.024131106,0.9994254
3.5403,-0.017643394,-0.016267315,-0.02409427,0.9994502
3.5504,-0.017593432,-0.016337678,-0.024092661,0.9994523
3.5602,-0.017543472,-0.016408022,-0.024091048,0.99945414
3.5702999,-0.017519549,-0.016442435,-0.024054216,0.999479
3.5798998,-0.017471153,-0.016514864,-0.024005147,0.9994089
3.5904,-0.01744723,-0.016549276,-0.023968307,0.9994335
3.6002998,-0.01746128,-0.016608126,-0.02383669,0.99947065
3.6104999,-0.017412888,-0.016680555,-0.023787621,0.99940056
3.6202,-0.017423375,-0.016738907,-0.023775518,0.999462
3.6304,-0.01737341,-0.016809268,-0.02377391,0.99946404
3.6404,-0.017347433,-0.016845219,-0.023809139,0.9994413
3.6504998,-0.01728548,-0.016855163,-0.023867086,0.99945384
3.6604,-0.017259473,-0.016891113,-0.023902312,0.99943113
3.6703,-0.017197514,-0.016901072,-0.023960266,0.99944353
3.6803,-0.017133508,-0.016912539,-0.024090275,0.99940866
3.6899998,-0.017009623,-0.016932443,-0.024206195,0.99943364
3.7003,-0.016956074,-0.017002273,-0.024324104,0.9994602
3.7103,-0.016868109,-0.017048182,-0.024417251,0.99945015
3.7203,-0.016780147,-0.017094063,-0.024510428,0.99943984
3.7303998,-0.01670421,-0.017200373,-0.024544049,0.9994191
3.7403998,-0.016583918,-0.017220806,-0.024540428,0.99941945
3.7503,-0.016525578,-0.017231278,-0.024478853,0.9994075
3.7603,-0.016477669,-0.017300084,-0.02440521,0.9994569
3.7703,-0.01633137,-0.01735645,-0.024436787,0.9994345
3.7803998,-0.01628144,-0.017426802,-0.02443518,0.9994365
3.7903998,-0.016231509,-0.017497161,-0.024433568,0.9994385
3.7998998,-0.01615557,-0.017603474,-0.024467187,0.9994178
3.8102999,-0.016105609,-0.017673835,-0.024465576,0.9994198
3.8204,-0.016019758,-0.017718192,-0.02448669,0.9994571
3.8304,-0.01599375,-0.017754141,-0.02452189,0.99943435
3.8404999,-0.01594382,-0.01782449,-0.024520282,0.9994364
3.8502998,-0.015823498,-0.017844904,-0.02451672,0.99943674
3.8602,-0.01571161,-0.01792521,-0.02457306,0.9994512
3.8702,-0.015591318,-0.01794564,-0.024569439,0.99945164
3.8802998,-0.01547943,-0.018025948,-0.024625748,0.9994662
