elapsed_s,i,j,k,real
1.7135501,0.04962289,-0.012450844,-0.02745378,0.99830616
1.72365,0.049714662,-0.012423886,-0.027497575,0.99829584
1.7336501,0.049813405,-0.012352344,-0.027500615,0.9982911
1.74325,0.049813405,-0.012352344,-0.027500615,0.9982911
1.7536501,0.049827013,-0.012267203,-0.027504519,0.99829024
1.76355,0.049786136,-0.012264557,-0.02759631,0.9983229
1.7737501,0.04974823,-0.012217032,-0.027635463,0.9982758
1.78355,0.049714312,-0.012169807,-0.027686492,0.99831414
1.79365,0.049714312,-0.012169807,-0.027686492,0.99831414
1.80355,0.04972127,-0.012125235,-0.02764576,0.9983197
1.81375,0.049676713,-0.012118274,-0.027640253,0.99827886
1.82355,0.04972096,-0.012129236,-0.027731143,0.99830776
1.83365,0.04981274,-0.01210227,-0.027774952,0.99829745
1.84385,0.049897924,-0.012115894,-0.027774058,0.9982935
1.8535501,0.049982756,-0.012133511,-0.0278586,0.99827766
1.86385,0.050067883,-0.012147117,-0.02785772,0.9982738
1.87395,0.050238196,-0.012174347,-0.02785597,0.99826604
1.8837501,0.050323315,-0.012187954,-0.027855106,0.99826205
1.89405,0.050493564,-0.012215167,-0.027853377,0.9982543
1.9038501,0.050572094,-0.012269358,-0.02780784,0.9982567
1.91375,0.050736018,-0.012333145,-0.027676046,0.99826705
1.92385,0.050821476,-0.01234276,-0.02758976,0.99827516
1.93375,0.0510124,-0.012498349,-0.02744767,0.9982418
1.94395,0.051138718,-0.012510612,-0.027269624,0.9982169
1.95385,0.051210854,-0.012601363,-0.027094051,0.9982377
1.96385,0.051282678,-0.01269611,-0.027003847,0.9982464
1.97385,0.051402118,-0.012752963,-0.02686654,0.99821615
1.98395,0.051436346,-0.01279619,-0.026730098,0.99818975
1.9937501,0.05146095,-0.012924863,-0.02660162,0.99824965
2.00335,0.051539738,-0.012975042,-0.026470713,0.9982639
2.01395,0.051560353,-0.013103402,-0.02633036,0.9982384
2.02385,0.05155402,-0.013139972,-0.02620028,0.9982566
2.03395,0.05157494,-0.013264341,-0.025974542,0.998243
2.04395,0.05160221,-0.013352128,-0.02587884,0.9982111
2.05395,0.051595878,-0.013388702,-0.025748782,0.9982293
2.06385,0.051667694,-0.013483457,-0.025658607,0.9982381
2.07405,0.051661044,-0.01352403,-0.025613941,0.99824446
2.0838501,0.051647745,-0.01360517,-0.025524631,0.9982572
2.09395,0.051634133,-0.013690313,-0.02552072,0.9982581
2.10415,0.051661402,-0.013778102,-0.025425032,0.9982263
2.11385,0.051648103,-0.013859247,-0.025335722,0.998239
2.12395,0.05171967,-0.013958009,-0.025330923,0.99823594
2.1340501,0.051706366,-0.014039153,-0.025241613,0.9982487
2.1440501,0.051778194,-0.014133902,-0.025151417,0.9982576
2.15365,0.05180549,-0.014221704,-0.025055744,0.9982257
2.16405,0.051877316,-0.014316449,-0.02496554,0.99823445
2.17405,0.05199667,-0.014373282,-0.024828233,0.9982042
2.18405,0.05215399,-0.014477653,-0.024651773,0.99822086
2.19405,0.05231156,-0.014578015,-0.0243899,0.99824965
2.20395,0.05246523,-0.014678089,-0.024116166,0.9981929
2.21415,0.05262945,-0.014737874,-0.023898982,0.9982152
2.22415,0.052827958,-0.014840897,-0.023545332,0.998211
2.23415,0.053026408,-0.014943913,-0.023191683,0.99820685
2.24405,0.0532385,-0.014961788,-0.022841968,0.99820185
2.25425,0.053392753,-0.015053861,-0.022397444,0.998169
2.26375,0.05355064,-0.015150216,-0.02205018,0.99820954
2.27405,0.05375614,-0.015208674,-0.02165582,0.99821097
2.2841501,0.053916994,-0.0152601665,-0.02125591,0.9981715
2.29425,0.053996723,-0.015298335,-0.020868793,0.9982215
2.3043501,0.05406549,-0.015380783,-0.02051051,0.99818057
2.3143501,0.054144584,-0.015426971,-0.02029419,0.99820673
2.32435,0.05417884,-0.015470197,-0.02015774,0.99818045
2.33425,0.05416554,-0.015551334,-0.020068437,0.99819314
2.34435,0.054158892,-0.01559191,-0.020023793,0.9981995
2.35425,0.05415193,-0.015636481,-0.020064548,0.9981941
2.36415,0.05409772,-0.015714966,-0.020066977,0.99823946
2.37425,0.054046202,-0.015752576,-0.020102203,0.99819326
2.38415,0.054005325,-0.015749926,-0.020193994,0.99822605
2.3942502,0.05395349,-0.015791537,-0.020314619,0.9981679
2.40435,0.053905655,-0.01583346,-0.020447135,0.9981953
2.41395,0.053806603,-0.015908994,-0.020529509,0.9981882
2.42445,0.05376572,-0.015906343,-0.02062127,0.998221
2.43435,0.05367327,-0.015941286,-0.020748302,0.9982074
2.44435,0.053574223,-0.016016822,-0.020830676,0.9982004
2.45435,0.05352638,-0.016058741,-0.020963177,0.9982277
2.46425,0.053433985,-0.016093701,-0.02109018,0.9982141
2.47445,0.053334907,-0.016169228,-0.021172509,0.99820703
2.48445,0.053242452,-0.016204178,-0.02129957,0.99819356
2.49435,0.053194612,-0.016246095,-0.02143208,0.9982209
2.50455,0.053061333,-0.016278405,-0.02165088,0.9982402
2.51435,0.052968625,-0.016317375,-0.021863274,0.99821484
2.52405,0.052842,-0.016309112,-0.02212675,0.9982279
2.53445,0.052708693,-0.01634141,-0.02234552,0.9982472
2.54455,0.05261624,-0.016376358,-0.022472538,0.99823374
2.55445,0.052523844,-0.01641132,-0.022599556,0.99822026
2.56475,0.05243176,-0.016442284,-0.022641167,0.9982186
2.57445,0.05233967,-0.016473249,-0.022682793,0.998217
2.5845501,0.052247524,-0.016504195,-0.02272439,0.99821544
2.59435,0.052199997,-0.016542122,-0.0227715,0.9982547
2.60445,0.05214848,-0.016579732,-0.022806764,0.9982084
2.61455,0.05210095,-0.016617645,-0.022853874,0.9982476
2.62465,0.05209399,-0.016662218,-0.022894606,0.9982421
2.63455,0.052042786,-0.016695833,-0.022844449,0.9982077
2.64465,0.051988285,-0.016778328,-0.022932313,0.9982413
2.65455,0.051896207,-0.016809287,-0.022973925,0.99823964
2.66465,0.051810674,-0.016799662,-0.023060203,0.99823177
2.67415,0.05167106,-0.01686854,-0.02314891,0.9982693
2.68475,0.051578663,-0.016903505,-0.023275934,0.99825585
2.69465,0.0514014,-0.016920844,-0.023318432,0.9982581
2.70465,0.051308997,-0.016955804,-0.023445442,0.9982447
2.71455,0.05113179,-0.016973164,-0.023487948,0.9982471
2.72455,0.050992087,-0.017042026,-0.023576677,0.99828464
2.7346501,0.0508624,-0.017021459,-0.02357202,0.9982478
2.7446501,0.05073006,-0.017041773,-0.023534618,0.9983028
2.75465,0.05059367,-0.017061766,-0.023485333,0.9982723
2.76455,0.05041677,-0.017075121,-0.023442432,0.9982865
2.77475,0.050318345,-0.017142657,-0.023353994,0.9983032
2.78445,0.05014801,-0.01711542,-0.023355708,0.9983109
2.79475,0.04997111,-0.017128779,-0.023312822,0.9983252
2.80465,0.049753275,-0.017139468,-0.02336166,0.9983722
2.81465,0.04961694,-0.017159477,-0.023312375,0.99834174
2.82445,0.04943998,-0.017172819,-0.023269452,0.9983559
2.8345501,0.049270015,-0.0171416,-0.023185812,0.9983757
2.84465,0.04910002,-0.017110366,-0.02310215,0.99839526
2.85465,0.048970338,-0.017089799,-0.02309753,0.9983585
2.8647501,0.048800033,-0.017062562,-0.023099259,0.99836636
2.87485,0.048582252,-0.017073274,-0.023148112,0.99841326
2.8847501,0.04841192,-0.017046034,-0.023149863,0.9984212
2.89475,0.048282236,-0.017025467,-0.023145244,0.99838436
2.90475,0.04811224,-0.016994238,-0.023061581,0.9984041
2.91485,0.047993507,-0.016929414,-0.023028076,0.9984581
2.92485,0.047863826,-0.016908854,-0.023023434,0.99842125
2.93455,0.047700763,-0.016833048,-0.022899054,0.9984465
2.94475,0.047622602,-0.016774865,-0.022859178,0.99845594
2.95485,0.047459252,-0.016703062,-0.022820182,0.99846935
2.96495,0.04737413,-0.016689463,-0.022821061,0.9984731
2.97515,0.047295652,-0.016635276,-0.022866592,0.9984707
2.98485,0.04717661,-0.016574454,-0.022918493,0.998513
2.99495,0.047098078,-0.016520262,-0.02296403,0.9985105
3.00495,0.046975017,-0.016459113,-0.02300404,0.9984672
3.01495,0.04693414,-0.016456466,-0.023095831,0.99849993
3.0248501,0.046862315,-0.016361717,-0.023185998,0.99849117
3.03495,0.046742905,-0.016304867,-0.023323298,0.9985215
3.04485,0.04666412,-0.016254695,-0.023454241,0.9985072
3.05515,0.04658564,-0.016200509,-0.023499765,0.99850476
3.0650501,0.046591986,-0.016163938,-0.02362983,0.9984864
3.07485,0.046598632,-0.016123366,-0.023674488,0.9984801
3.08475,0.04660528,-0.016082795,-0.023719147,0.9984737
3.09505,0.04665618,-0.016053183,-0.02385471,0.9984962
3.10495,0.046662826,-0.01601261,-0.023899347,0.9984898
3.11505,0.046747644,-0.016030218,-0.023983903,0.998474
3.12495,0.046760943,-0.015949074,-0.024073206,0.9984613
3.13505,0.046805248,-0.015960054,-0.024164118,0.99849015
3.14505,0.04680493,-0.015964054,-0.024249509,0.99847835
3.15515,0.04680462,-0.015968049,-0.024334937,0.99846655
3.16505,0.046855517,-0.015938431,-0.024470478,0.99848896
3.17505,0.04686217,-0.015897857,-0.024515137,0.9984826
3.1851501,0.04676977,-0.01593282,-0.024642147,0.998469
3.19455,0.04676946,-0.015936824,-0.024727538,0.99845713
3.20525,0.046690624,-0.015886629,-0.02485849,0.9984429
3.21515,0.046656698,-0.015839402,-0.024909526,0.99848115
3.22515,0.046564616,-0.01587037,-0.02495113,0.9984796
3.2353501,0.046479467,-0.01585675,-0.024951994,0.9984834
3.24505,0.04639403,-0.015847143,-0.02503828,0.99847555
3.25525,0.046223413,-0.01582391,-0.025125414,0.99847144
3.26525,0.046131324,-0.015854875,-0.025167026,0.9984699
3.27525,0.046005312,-0.015838627,-0.025259674,0.99850655
3.28515,0.04588223,-0.015777469,-0.02529972,0.99846333
3.29525,0.045749236,-0.015805766,-0.025433093,0.99849457
3.30515,0.0456638,-0.015796166,-0.025519364,0.99848664
3.31545,0.045537792,-0.015779905,-0.025612012,0.9985233
3.32515,0.04545199,-0.015774282,-0.025783688,0.9985035
3.33515,0.04536655,-0.015764676,-0.025869958,0.9984956
3.34495,0.04524055,-0.01574842,-0.025962606,0.99853224
3.35505,0.045189034,-0.015786031,-0.025997855,0.9984859
3.36555,0.04510385,-0.015772406,-0.025998704,0.9984898
3.37535,0.045070242,-0.01572119,-0.025964357,0.99854
3.38525,0.04501904,-0.0157548,-0.0259142,0.9985057
3.39535,0.044978444,-0.01574814,-0.025920577,0.99855036
3.40535,0.044933885,-0.015741177,-0.025915056,0.9985096
3.41535,0.044900272,-0.015689965,-0.025880687,0.99855983
3.42535,0.044862684,-0.01563844,-0.025834449,0.9985245
3.43545,0.0447775,-0.01562481,-0.025835335,0.9985284
3.44545,0.0447775,-0.01562481,-0.025835335,0.9985284
3.45505,0.044736933,-0.015618164,-0.025841698,0.99857306
3.46555,0.044699334,-0.01556664,-0.025795467,0.99853784
3.47545,0.04461421,-0.0155530255,-0.025796339,0.9985418
3.48555,0.044621173,-0.015508455,-0.02575557,0.99854726
3.49575,0.044621482,-0.015504453,-0.025670193,0.99855924
3.50565,0.044576928,-0.0154975,-0.025664672,0.99851847
3.5155501,0.04454332,-0.015446281,-0.025630318,0.99856853
3.5255501,0.04454332,-0.015446281,-0.025630318,0.99856853
3.53555,0.044505358,-0.015398736,-0.02566947,0.9985214
3.54545,0.04446479,-0.015392084,-0.025675848,0.9985661
3.55555,0.04442688,-0.015344558,-0.025714993,0.99851894
3.56535,0.044392962,-0.01529734,-0.02576603,0.9985572
