elapsed_s,lhl,lhm,lgm,lgl,lpl,lrf,lta,lvl
1.8182501,476,-679,-397,272,-476,125,797,-294
1.81875,475,-679,-397,272,-477,126,797,-294
1.81925,475,-678,-397,272,-476,125,797,-294
1.8197501,474,-677,-397,271,-476,126,797,-293
1.82025,474,-677,-396,271,-476,126,797,-293
1.82075,474,-677,-397,272,-476,126,797,-293
1.8212501,474,-677,-397,272,-477,125,797,-294
1.82175,474,-677,-397,273,-477,125,797,-295
1.82225,474,-677,-397,272,-477,125,797,-294
1.8227501,473,-676,-397,273,-477,125,797,-294
1.82325,474,-677,-398,274,-478,125,797,-294
1.82375,474,-676,-398,273,-476,124,797,-294
1.82425,475,-677,-397,272,-476,125,796,-295
1.8247501,474,-676,-397,272,-476,125,797,-295
1.82525,475,-676,-397,272,-476,125,796,-295
1.82575,474,-677,-397,272,-476,125,797,-294
1.8262501,475,-677,-397,272,-476,125,796,-294
1.82675,474,-677,-397,272,-477,125,797,-294
1.82725,474,-677,-397,272,-476,125,797,-294
1.8277501,474,-677,-397,272,-476,125,797,-294
1.82825,474,-677,-398,272,-477,125,797,-294
1.82875,474,-676,-398,272,-476,125,797,-295
1.8292501,474,-676,-398,273,-476,125,797,-294
1.8297501,473,-677,-397,273,-476,125,797,-295
1.83025,474,-676,-397,273,-476,125,797,-294
1.83075,473,-676,-396,271,-476,125,797,-294
1.8312501,473,-677,-396,271,-476,125,796,-294
1.83175,474,-677,-395,271,-475,125,796,-294
1.83225,473,-677,-396,271,-476,124,796,-294
1.8327501,474,-677,-396,272,-475,125,796,-294
1.83325,474,-677,-397,272,-475,125,796,-294
1.83375,473,-676,-397,272,-476,126,797,-293
1.8342501,473,-676,-397,272,-475,126,797,-293
1.83475,473,-676,-397,272,-476,126,797,-293
1.83525,474,-676,-397,272,-476,126,797,-293
1.83575,474,-676,-398,273,-476,126,797,-293
1.8362501,474,-677,-398,273,-476,126,797,-293
1.83675,475,-677,-398,272,-476,126,797,-293
1.83725,475,-677,-398,272,-477,125,797,-294
1.8377501,475,-677,-398,272,-477,125,797,-294
