elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
1.7755499,704,130,-303,2106,-990,-218,-2127,-42
1.7760499,704,130,-303,2106,-990,-218,-2127,-42
1.7765499,704,131,-303,2106,-990,-218,-2127,-42
1.7770499,704,130,-303,2106,-990,-218,-2127,-42
1.7775499,704,130,-303,2106,-989,-218,-2127,-42
1.7780498,704,130,-303,2106,-990,-218,-2127,-42
1.7785499,705,130,-303,2106,-990,-218,-2127,-42
1.7790499,704,130,-303,2105,-990,-218,-2127,-42
1.7795498,704,130,-303,2106,-990,-218,-2127,-42
1.7800499,704,130,-303,2106,-989,-218,-2127,-42
1.7805499,704,130,-303,2106,-990,-218,-2128,-42
1.7810498,704,130,-303,2106,-989,-218,-2128,-42
1.7815499,704,130,-303,2106,-989,-218,-2129,-42
1.7820499,704,130,-303,2106,-989,-218,-2129,-42
1.7825499,704,130,-303,2106,-989,-218,-2129,-42
1.78305,704,130,-303,2106,-989,-218,-2128,-42
1.7835499,704,130,-302,2106,-990,-218,-2128,-42
1.7840499,704,130,-303,2106,-990,-218,-2128,-42
1.7845498,704,130,-303,2107,-990,-218,-2128,-42
1.7850499,704,130,-303,2106,-990,-218,-2128,-42
1.7855499,704,130,-302,2106,-990,-218,-2128,-42
1.7860498,704,130,-303,2106,-990,-218,-2128,-42
1.7865499,704,130,-302,2107,-990,-218,-2128,-42
1.7870499,704,130,-303,2106,-990,-218,-2128,-42
1.7875499,704,130,-302,2107,-990,-218,-2128,-42
1.7880499,704,130,-303,2106,-990,-218,-2128,-42
1.7885499,704,130,-302,2106,-990,-218,-2127,-42
1.7890499,704,130,-302,2106,-990,-218,-2128,-42
1.7895498,704,130,-303,2106,-990,-218,-2128,-42
1.7900499,704,131,-303,2106,-989,-218,-2128,-42
1.7905499,704,130,-303,2106,-990,-218,-2128,-42
1.7910498,704,130,-303,2106,-990,-218,-2128,-42
1.7915499,703,130,-303,2106,-990,-218,-2128,-42
1.7920499,704,130,-303,2106,-990,-218,-2128,-42
1.7925498,704,130,-303,2106,-990,-218,-2128,-42
1.7930499,703,131,-303,2106,-990,-218,-2127,-42
1.7935499,704,130,-303,2106,-990,-218,-2128,-42
1.7940499,704,130,-302,2106,-990,-217,-2128,-42
1.79455,704,130,-303,2105,-990,-218,-2128,-42
1.7950499,704,130,-303,2106,-990,-218,-2128,-42
1.7955499,704,130,-303,2105,-989,-218,-2128,-42
1.7960498,704,130,-302,2106,-989,-218,-2128,-42
1.7965499,704,130,-303,2106,-990,-218,-2128,-42
1.7970499,704,130,-303,2106,-989,-217,-2128,-42
1.7975498,704,131,-303,2106,-989,-218,-2128,-42
1.7980499,704,130,-303,2106,-988,-217,-2128,-42
1.7985499,704,130,-302,2105,-989,-218,-2128,-42
1.7990499,704,130,-302,2106,-989,-218,-2128,-42
1.7995499,704,130,-303,2105,-989,-218,-2129,-42
1.8000499,704,130,-302,2106,-989,-218,-2128,-42
1.8005499,704,130,-303,2105,-989,-218,-2128,-42
1.8010498,704,130,-303,2106,-989,-218,-2128,-42
1.8015499,704,130,-302,2105,-989,-218,-2128,-42
1.8020499,703,130,-303,2105,-989,-218,-2129,-42
1.8025498,704,130,-303,2105,-989,-218,-2128,-42
1.8030499,704,130,-303,2105,-989,-218,-2128,-42
1.8035499,704,130,-303,2106,-990,-218,-2128,-42
1.8040498,704,130,-302,2106,-990,-217,-2128,-42
1.8045499,704,130,-302,2106,-990,-218,-2128,-42
1.8050499,704,131,-302,2106,-990,-218,-2128,-42
1.8055499,704,130,-303,2106,-990,-218,-2127,-42
1.80605,704,131,-302,2106,-991,-217,-2127,-42
