elapsed_s,i,j,k,real
0.13589999,-0.0033203894,-0.03562621,-0.0057937354,0.9993962
0.1458,-0.0034867376,-0.03565091,-0.005670294,0.999362
0.15589999,-0.003789395,-0.035663158,-0.005598694,0.9993585
0.16559999,-0.004053866,-0.035673093,-0.005625628,0.9993567
0.1758,-0.0043239007,-0.035639197,-0.0056155995,0.99937475
0.18599999,-0.0046785045,-0.035669245,-0.005716197,0.9993421
0.19579999,-0.004994844,-0.035649877,-0.005799912,0.9993663
0.2059,-0.005276179,-0.035575397,-0.005831361,0.9993692
0.21589999,-0.0055787745,-0.035587646,-0.0057597607,0.9993656
0.226,-0.0059657902,-0.03561673,-0.0056833625,0.99936664
0.2359,-0.0062277103,-0.0355706,-0.0054810047,0.9993772
0.24599999,-0.006449019,-0.035513207,-0.005263418,0.99934626
0.25599998,-0.0066883583,-0.035548225,-0.004978165,0.9993873
0.266,-0.006898417,-0.0355314,-0.004719116,0.9993717
0.27609998,-0.0071027773,-0.03551132,-0.0043816045,0.9993915
0.2861,-0.0073566614,-0.035500072,-0.004102394,0.99933875
0.2961,-0.007555421,-0.03552383,-0.0038018897,0.99933845
0.3062,-0.007832921,-0.03556115,-0.003418088,0.9993779
0.31599998,-0.008116101,-0.035601743,-0.0031127334,0.9993821
0.3261,-0.0084080845,-0.035592806,-0.0027349964,0.99932784
0.33609998,-0.008691296,-0.0356334,-0.0024296269,0.9993319
0.34579998,-0.008980035,-0.03563014,-0.0020872578,0.99935603
0.3563,-0.009312628,-0.035632454,-0.0017248541,0.9993434
0.3662,-0.009595818,-0.035673056,-0.0014194697,0.9993474
0.3762,-0.009832688,-0.0356991,-0.0010204017,0.9993455
0.3863,-0.010080909,-0.035684586,-0.0006627217,0.9993282
0.39609998,-0.010369649,-0.035681333,-0.00032038987,0.99935246
0.4062,-0.010606529,-0.035707418,7.868558e-05,0.99935055
0.4158,-0.0108141545,-0.03568161,0.0004515797,0.9992918
0.4262,-0.011045322,-0.03570442,0.000929147,0.9993252
0.43629998,-0.0112822335,-0.035730474,0.001328215,0.99932325
0.4463,-0.011440317,-0.03569586,0.0017594844,0.99933696
0.4563,-0.011688473,-0.035681356,0.0021171197,0.9993196
0.4664,-0.011840964,-0.03569058,0.0025113672,0.99931324
0.47619998,-0.012045345,-0.03567049,0.0028488934,0.999333
0.486,-0.012209106,-0.035639137,0.0032017156,0.99931127
0.4964,-0.012492286,-0.035679728,0.003507048,0.9993154
0.5065,-0.012702318,-0.035662923,0.0037660897,0.99929976
0.5163,-0.012952965,-0.03565736,0.004009895,0.9993255
0.5265,-0.013253124,-0.035660643,0.0041953176,0.999279
0.5364,-0.01350945,-0.03565834,0.004360661,0.9992695
0.5464,-0.013817639,-0.035626758,0.004469253,0.9992861
0.5563,-0.014158366,-0.035641316,0.0046394244,0.999281
0.5664,-0.01451594,-0.035571426,0.0048050955,0.99928063
0.5765,-0.014816133,-0.03557472,0.004990533,0.999234
0.5865,-0.015214255,-0.035516147,0.00514099,0.9992752
0.5965,-0.015566274,-0.035490114,0.0052696615,0.99925476
0.6064,-0.015918292,-0.035464082,0.0053983405,0.99923444
0.6166,-0.016278312,-0.0354032,0.0054501966,0.99927723
0.6265,-0.016641565,-0.035336573,0.0055374578,0.9992416
0.6366,-0.01703988,-0.035325073,0.0055724457,0.9992272
0.6466,-0.01744942,-0.035273023,0.0055659413,0.99919754
0.6565,-0.017803878,-0.035255972,0.005580783,0.99922025
0.66609997,-0.01825403,-0.035215173,0.0055590197,0.99923205
0.6766,-0.018631026,-0.03511696,0.0054909587,0.9992242
0.6865,-0.019008026,-0.035018757,0.0054228827,0.9992163
0.6966,-0.01933564,-0.03495883,0.0052977502,0.9992253
0.7065,-0.01970707,-0.034904443,0.0051926523,0.99919736
0.7166,-0.020034686,-0.034844514,0.005067475,0.99920624
0.7266,-0.020373559,-0.034743994,0.00490088,0.9992
0.7361,-0.020660583,-0.034672793,0.0047909915,0.9991675
0.7465,-0.020944383,-0.034607273,0.004645683,0.9992136
0.7568,-0.021225687,-0.0345328,0.004614264,0.99921644
0.7668,-0.021477716,-0.034406498,0.0045566782,0.9991626
0.7766,-0.021680197,-0.03427136,0.0045574084,0.99918115
0.7867,-0.021865843,-0.034220636,0.0045625865,0.9991949
0.7967,-0.022112157,-0.034091048,0.004583448,0.9991765
0.8063,-0.022303404,-0.033996478,0.0046256483,0.99921036
0.8168,-0.022538414,-0.033907488,0.004687965,0.99920726
0.8268,-0.022806013,-0.03386463,0.0048118085,0.9991824
0.8368,-0.023041056,-0.033775616,0.004874155,0.9991793
0.8467,-0.023349276,-0.033744026,0.0049827173,0.9991959
0.8569,-0.02362812,-0.03366061,0.005065158,0.99915564
0.8668,-0.02394758,-0.033588443,0.005132243,0.999157
0.8768,-0.024267005,-0.033516273,0.0051994175,0.9991583
0.8868,-0.02453707,-0.033482365,0.0052094236,0.9991765
0.8969,-0.024856538,-0.03341021,0.005276561,0.99917793
0.907,-0.025097286,-0.03332445,0.0052604005,0.99913937
0.91719997,-0.025346043,-0.033203878,0.005167417,0.999164
0.92689997,-0.025594937,-0.033130344,0.0049589947,0.9991331
0.937,-0.025753733,-0.033036742,0.0048241243,0.99913317
0.9469,-0.025958829,-0.032957647,0.0045955703,0.99913937
0.9568,-0.026079498,-0.032861732,0.0043621883,0.99914104
0.9669,-0.02620017,-0.032765817,0.0041288063,0.99914265
0.977,-0.026326552,-0.032673173,0.0038169324,0.9991089
0.98649997,-0.026403368,-0.03257168,0.003563434,0.99914765
0.9971,-0.026434062,-0.032502763,0.0032882318,0.99912465
1.007,-0.026426509,-0.032384444,0.0030298978,0.999159
1.017,-0.026468476,-0.03227495,0.0027132183,0.99912083
1.027,-0.026409063,-0.032185923,0.002511628,0.9991289
1.0371,-0.02634395,-0.032093663,0.002388522,0.9991723
1.0469,-0.026322665,-0.032006938,0.0022854581,0.9991787
1.0566,-0.026260816,-0.03190895,0.00219775,0.99914366
1.0669,-0.026195697,-0.031816673,0.0020745918,0.9991871
1.077,-0.026133819,-0.031718694,0.0019868687,0.99915206
1.087,-0.026068676,-0.03162642,0.0018637329,0.9991955
1.0972,-0.02604182,-0.031583544,0.0017236844,0.99918175
1.1071,-0.026020532,-0.03149684,0.0016206801,0.9991882
1.1172,-0.025999254,-0.031410128,0.0015176535,0.9991947
1.127,-0.025893575,-0.031306583,0.0014097914,0.99919665
1.137,-0.025861017,-0.031260453,0.0013482496,0.99921834
1.1471,-0.025787866,-0.031203032,0.0013019666,0.99919856
1.1572,-0.02571475,-0.031145636,0.0012556762,0.99917895
1.1672,-0.025687754,-0.031055642,0.0012311041,0.9992207
1.1773,-0.025614642,-0.030998228,0.0011847913,0.999201
1.1872,-0.0255415,-0.030940836,0.0011385009,0.9991812
1.1972,-0.025503231,-0.030891437,0.0011554062,0.9992383
1.2072,-0.02543008,-0.030834027,0.0011091158,0.99921864
1.2171,-0.025313102,-0.03077105,0.0010427237,0.99923587
1.2273,-0.025184885,-0.030748656,0.0010177791,0.9992684
1.237,-0.025111731,-0.030691234,0.0009714961,0.9992486
1.2471,-0.02498922,-0.030672094,0.00086812675,0.9992458
1.2572,-0.024866667,-0.030652966,0.00076469034,0.999243
1.2674,-0.024744159,-0.030633826,0.000661321,0.9992401
1.2774,-0.024615936,-0.030611414,0.00063639134,0.9992726
1.2875,-0.02452592,-0.030638404,0.0005945787,0.9992481
1.2973,-0.024435822,-0.03061831,0.00066818297,0.9992791
1.3069,-0.02434013,-0.030642055,0.00070481,0.9992899
1.3173,-0.024288304,-0.030671364,0.00076155365,0.9992636
1.3273,-0.024242006,-0.030656833,0.00085526705,0.99925756
1.3374,-0.024190176,-0.03068614,0.000912033,0.99923134
1.3474,-0.024132641,-0.030712163,0.0010472164,0.99924064
1.3573,-0.02412136,-0.030752724,0.0010886788,0.99925584
1.3675,-0.024063792,-0.030778771,0.0012238771,0.99926513
1.377,-0.024090642,-0.030821644,0.0013638958,0.9992788
1.3875,-0.024071375,-0.030897105,0.0014822036,0.9992309
1.3975,-0.024054386,-0.030934412,0.0016021281,0.99928147
1.4075,-0.024046244,-0.030922187,0.0017944202,0.9992739
1.4176,-0.024116926,-0.030970637,0.0019545332,0.9992506
1.4275,-0.024141334,-0.031004552,0.0022083968,0.99922127
1.4375,-0.024206316,-0.03104973,0.0024469867,0.99923325
1.4474,-0.024260012,-0.031135496,0.002727054,0.9992607
1.4577,-0.024235003,-0.031207671,0.0029238313,0.99924815
1.4676,-0.02424814,-0.03128216,0.0032191426,0.99923414
1.4776,-0.02435697,-0.031332888,0.0034778267,0.9992091
1.4877,-0.024416381,-0.03142191,0.0036794394,0.99920106
1.4975,-0.02444323,-0.031464804,0.0038194284,0.99921477
1.5076,-0.024464514,-0.03155151,0.00392247,0.9992082
1.5177,-0.024491373,-0.03159438,0.0040624887,0.9992219
1.5276,-0.024564495,-0.0316518,0.004108794,0.99924177
1.5378,-0.024585774,-0.031738505,0.004211813,0.9992353
1.5475,-0.024618335,-0.031784654,0.0042733774,0.9992137
1.5579,-0.024607062,-0.03182523,0.00431484,0.9992289
1.5677,-0.024634052,-0.03191519,0.0043393746,0.9991869
1.5776,-0.024622776,-0.031955753,0.0043808296,0.99920225
1.5876,-0.024605941,-0.032040156,0.0043853,0.9991974
1.5976,-0.02464097,-0.03209526,0.0043330565,0.9992188
1.6077,-0.024635406,-0.032139093,0.004296042,0.9991987
1.6178,-0.024618572,-0.032223497,0.004300505,0.9991939
1.6273,-0.024563614,-0.032305617,0.0042063817,0.9991906
1.6377,-0.02455234,-0.03234619,0.0042478293,0.99920595
1.6478,-0.02445108,-0.032413743,0.004247479,0.9991966
1.6579,-0.02439369,-0.03248689,0.004267223,0.99915034
1.6678,-0.02433859,-0.032521904,0.0042885393,0.99920267
1.6777,-0.024275482,-0.032591756,0.0043867826,0.9991917
1.6878,-0.02421806,-0.032664906,0.004406497,0.99914545
1.6975,-0.02419551,-0.032746054,0.004489407,0.999176
1.7079,-0.024099847,-0.032769777,0.0045260265,0.999187
1.7179,-0.024036715,-0.032839652,0.0046242625,0.99917597
1.7278,-0.023984887,-0.032868963,0.0046809837,0.9991498
1.738,-0.023877919,-0.032933265,0.0047590807,0.99917597
1.7479,-0.023904763,-0.032976147,0.0048990995,0.9991895
1.7581,-0.023841666,-0.033046026,0.004997298,0.99917865
1.7677,-0.023778532,-0.03311589,0.0050954893,0.9991678
1.7779,-0.023720987,-0.03314194,0.0052306727,0.999177
1.788,-0.023698445,-0.033223096,0.0053135976,0.99920744
1.798,-0.02365232,-0.03325564,0.005291879,0.99914587
1.8081,-0.02364349,-0.033305194,0.0052194744,0.99920434
1.8179,-0.0235504,-0.033384982,0.0050267875,0.9992027
1.828,-0.023558551,-0.0333972,0.004834503,0.99921036
1.8381,-0.023514861,-0.033438716,0.0046989545,0.9991919
1.848,-0.023517447,-0.033494793,0.0044696257,0.9991795
1.8580999,-0.023525584,-0.03350702,0.004277371,0.9991871
1.8682,-0.0234325,-0.033586804,0.004084699,0.9991855
1.8778,-0.023440685,-0.03359903,0.0038923845,0.99919313
1.8879,-0.02335887,-0.033638258,0.0036582202,0.99917626
1.8982,-0.023317618,-0.03368874,0.0034088343,0.9992008
1.908,-0.023241524,-0.03373122,0.003096275,0.9991485
1.918,-0.023200292,-0.033781707,0.002846837,0.9991731
1.9281,-0.023080334,-0.033818632,0.0025141537,0.9991577
1.9382,-0.023000972,-0.033866823,0.0021661967,0.99918395
1.9478,-0.022965454,-0.03392059,0.0018382967,0.9991731
1.9581,-0.022929924,-0.033974346,0.0015104562,0.99916226
1.9682,-0.022888662,-0.034024827,0.0012610406,0.9991868
1.9781,-0.022847438,-0.034075297,0.0010116398,0.9992114
1.9882,-0.022765635,-0.034114543,0.0007775128,0.99919456
1.9981,-0.022733197,-0.0341155,0.00060047954,0.99916077
2.0082,-0.022645673,-0.03415146,0.00044482946,0.99917936
2.018,-0.02256372,-0.034143586,0.00032613426,0.9992178
2.0283,-0.022479441,-0.034173843,0.00020585954,0.99915785
2.0382,-0.022356933,-0.034154717,0.000102467835,0.9991549
2.0482,-0.022263706,-0.034187414,2.5257468e-05,0.99920887
2.0584,-0.022141192,-0.03416826,-7.814914e-05,0.99920607
2.0683,-0.021969227,-0.034187395,-0.00023861974,0.9992201
2.0783,-0.02189055,-0.03417381,-0.00032193214,0.9991802
2.0881,-0.021718606,-0.03419294,-0.0004824102,0.99919426
2.0983999,-0.021584826,-0.034214374,-0.0005443543,0.9992068
2.1084,-0.021451008,-0.034235798,-0.0006063059,0.99921924
2.1184,-0.021227237,-0.03428422,-0.00071004033,0.999207
2.1285,-0.020970915,-0.03428652,-0.00087540597,0.99921656
2.1385,-0.020787694,-0.034346208,-0.0009944439,0.9992458
2.1485,-0.020575196,-0.034354057,-0.0011396334,0.99921834
2.1585,-0.0203076,-0.034396928,-0.0012635365,0.9992434
2.1685,-0.020095106,-0.03440479,-0.0014087707,0.999216
2.1784,-0.01986563,-0.034449954,-0.0014340803,0.9992391
2.1886,-0.019679986,-0.03450069,-0.0014392585,0.9992253
2.198,-0.019499902,-0.03450759,-0.0014074519,0.99923176
2.2085,-0.01931982,-0.034514483,-0.0013756528,0.99923813
2.2185,-0.01917229,-0.03456752,-0.0012823045,0.99922276
2.2287,-0.019041605,-0.034536168,-0.001193367,0.99921215
2.2384999,-0.01893467,-0.034600466,-0.0011152923,0.99923825
2.2485,-0.018827707,-0.03466477,-0.0010371879,0.99926436
2.2586,-0.018813992,-0.03469638,-0.0008819103,0.99923664
