elapsed_s,lhl,lhm,lgm,lgl,lpl,lrf,lta,lvl
58.6602,2,-177,-2153,1787,278,691,620,-277
58.6607,2,-177,-2153,1787,278,690,620,-277
58.6612,2,-177,-2153,1787,278,690,620,-277
58.6617,2,-177,-2153,1787,278,690,620,-277
58.6622,3,-177,-2153,1787,278,690,620,-277
58.6627,2,-177,-2153,1787,278,690,620,-277
58.6632,2,-177,-2152,1787,278,690,620,-277
58.6637,2,-177,-2152,1787,278,691,620,-277
58.6642,2,-177,-2152,1787,278,690,620,-277
58.6647,2,-177,-2152,1787,278,691,620,-277
58.6652,2,-177,-2152,1787,278,690,620,-277
58.6657,2,-177,-2152,1787,278,690,620,-277
58.6662,2,-177,-2152,1787,278,690,620,-278
58.6667,2,-177,-2152,1787,278,690,620,-277
58.6672,2,-177,-2153,1787,278,690,620,-277
58.6677,3,-177,-2152,1787,278,690,620,-278
58.6682,3,-177,-2152,1787,278,690,620,-277
58.6687,3,-177,-2152,1787,278,691,619,-278
58.6692,2,-178,-2152,1787,278,690,620,-277
58.6697,2,-178,-2152,1786,278,691,620,-277
58.6702,3,-178,-2152,1787,279,691,620,-277
58.6707,3,-177,-2152,1787,278,691,620,-277
58.6712,3,-177,-2152,1787,279,691,620,-277
58.6717,3,-177,-2152,1787,278,691,620,-277
58.6722,3,-177,-2152,1787,278,691,620,-277
58.6727,3,-177,-2152,1786,278,690,620,-277
58.6732,3,-177,-2152,1787,278,691,620,-277
58.6737,2,-176,-2152,1786,278,690,620,-277
58.6743,2,-176,-2152,1787,278,691,620,-277
58.6748,2,-177,-2152,1787,278,691,620,-278
58.6753,2,-176,-2152,1787,278,691,620,-277
58.6758,3,-177,-2152,1786,278,691,620,-277
58.6763,3,-177,-2152,1787,278,691,620,-277
58.6768,3,-177,-2152,1787,278,690,620,-277
58.6773,3,-177,-2153,1787,278,690,619,-277
58.6778,3,-177,-2153,1787,278,690,620,-278
58.6783,2,-176,-2153,1788,278,691,619,-278
58.6788,1,-176,-2152,1787,278,691,620,-278
58.6793,1,-176,-2152,1787,279,691,619,-277
58.6798,1,-176,-2152,1787,278,691,620,-278
58.6803,2,-176,-2152,1787,279,691,619,-278
58.6808,2,-177,-2152,1787,278,691,620,-278
58.6813,3,-177,-2152,1787,278,691,620,-277
58.6818,3,-177,-2152,1787,279,691,619,-278
58.6823,3,-177,-2152,1787,278,691,620,-277
58.6828,3,-177,-2152,1787,278,691,619,-277
58.6833,3,-177,-2152,1787,279,691,619,-277
58.6838,3,-177,-2152,1787,278,691,620,-277
58.6843,2,-177,-2152,1786,278,691,620,-277
58.6848,3,-177,-2152,1787,278,691,620,-277
58.6853,2,-176,-2152,1787,278,691,620,-277
58.6858,1,-176,-2152,1788,278,691,619,-277
58.6863,1,-176,-2152,1787,278,691,619,-278
58.6868,2,-177,-2152,1788,278,691,620,-278
58.6873,2,-177,-2152,1788,278,691,619,-278
58.6878,2,-177,-2152,1788,278,691,619,-278
58.6883,2,-176,-2153,1788,278,691,619,-278
58.6888,3,-177,-2153,1788,278,691,619,-278
58.6893,2,-177,-2152,1788,278,691,620,-278
58.6898,2,-177,-2152,1788,278,691,619,-278
58.6903,1,-176,-2153,1788,278,691,619,-277
58.6908,1,-175,-2153,1788,279,692,619,-278
58.6913,1,-176,-2152,1788,278,691,620,-278
58.6918,2,-176,-2153,1788,278,691,620,-278
58.6923,2,-176,-2152,1788,278,691,619,-278
58.6928,2,-176,-2152,1788,278,692,619,-277
58.6933,2,-176,-2152,1788,279,692,619,-278
58.6938,2,-176,-2152,1788,278,692,619,-278
58.6943,3,-177,-2152,1788,278,692,619,-278
58.6948,2,-177,-2152,1787,278,692,619,-278
58.6953,2,-177,-2152,1787,278,692,619,-278
58.6958,2,-177,-2152,1788,278,692,619,-278
58.6963,2,-177,-2152,1787,278,692,619,-278
58.6968,2,-177,-2152,1787,278,692,619,-278
58.6973,2,-176,-2152,1787,278,692,619,-278
58.6978,2,-177,-2152,1787,278,692,619,-278
58.6983,2,-177,-2152,1787,278,692,619,-278
58.6988,2,-177,-2152,1787,278,693,619,-278
58.6993,2,-177,-2152,1787,278,692,619,-278
58.6998,2,-177,-2153,1788,278,692,619,-278
58.7003,2,-177,-2152,1788,278,692,619,-278
58.7008,2,-177,-2152,1788,278,692,619,-278
58.7013,2,-177,-2153,1788,278,692,619,-278
58.7018,2,-177,-2153,1788,279,692,619,-278
58.7023,2,-177,-2153,1788,278,692,619,-278
58.7028,2,-177,-2152,1788,278,692,619,-278
58.7033,3,-177,-2152,1787,278,692,619,-278
58.7038,3,-178,-2152,1787,278,692,619,-278
58.7043,3,-178,-2151,1787,278,692,619,-278
58.7048,2,-177,-2152,1787,278,693,619,-278
58.7053,2,-177,-2152,1787,278,693,619,-278
58.7058,1,-176,-2152,1787,278,693,619,-278
58.7063,1,-176,-2152,1787,278,692,619,-278
58.7068,1,-176,-2152,1787,278,693,619,-278
58.7073,1,-176,-2152,1787,278,693,619,-278
58.7078,2,-176,-2152,1787,278,693,619,-278
58.7083,2,-176,-2152,1787,279,692,618,-278
58.7088,2,-177,-2152,1787,279,692,619,-278
58.7093,2,-177,-2152,1787,279,692,618,-278
58.7098,2,-177,-2152,1788,278,693,619,-278
58.7103,2,-177,-2153,1788,278,692,618,-279
58.7108,2,-177,-2152,1788,279,692,619,-279
58.7113,2,-177,-2152,1788,278,693,619,-279
58.7118,2,-177,-2152,1789,278,693,619,-279
58.7123,2,-177,-2152,1788,278,693,619,-279
58.7128,2,-177,-2152,1788,278,693,619,-279
58.7133,2,-177,-2152,1788,278,692,619,-279
58.7138,1,-177,-2152,1788,278,693,618,-279
58.7143,1,-176,-2152,1788,278,693,619,-278
58.7148,0,-175,-2152,1788,278,693,619,-279
58.7153,0,-175,-2152,1787,278,693,618,-278
58.7158,1,-176,-2152,1787,279,693,618,-278
58.7163,2,-177,-2151,1787,278,693,618,-279
58.7168,3,-178,-2152,1786,279,693,618,-279
58.7173,3,-177,-2152,1786,279,693,618,-279
58.7178,3,-177,-2152,1786,278,693,618,-279
58.7183,3,-177,-2151,1786,279,693,618,-279
58.7188,2,-177,-2151,1786,278,693,618,-279
58.7193,2,-177,-2151,1786,278,693,618,-278
58.7198,2,-177,-2151,1786,278,693,618,-279
58.7203,2,-177,-2151,1787,278,694,619,-279
58.7208,2,-177,-2151,1786,278,693,619,-279
58.7213,1,-176,-2151,1786,279,693,618,-279
58.7218,1,-177,-2151,1786,278,693,618,-279
58.7223,1,-177,-2151,1786,278,694,618,-279
58.7228,1,-177,-2151,1786,278,693,618,-279
58.7233,1,-177,-2151,1786,278,693,618,-279
58.7238,2,-176,-2151,1786,278,694,618,-279
58.7243,1,-176,-2151,1786,278,693,618,-279
58.7248,2,-176,-2151,1787,278,694,619,-279
58.7253,2,-177,-2152,1787,278,693,618,-279
58.7258,2,-177,-2152,1788,278,694,618,-279
58.7263,2,-177,-2151,1787,278,694,618,-279
58.7268,1,-176,-2151,1787,278,694,618,-279
58.7273,2,-176,-2152,1786,278,694,618,-279
58.7278,1,-176,-2152,1787,278,694,619,-279
58.7283,1,-176,-2152,1787,278,694,619,-279
58.7288,1,-176,-2152,1787,278,694,619,-279
58.7293,1,-177,-2151,1786,278,694,618,-279
58.7298,1,-177,-2151,1786,278,694,618,-279
58.7303,1,-177,-2151,1786,278,694,618,-279
58.7308,1,-177,-2151,1786,278,694,618,-279
58.7313,1,-177,-2151,1786,278,694,618,-279
58.7318,1,-176,-2150,1786,278,694,618,-279
58.7323,1,-176,-2150,1786,278,694,618,-279
58.7328,1,-176,-2150,1786,278,694,618,-279
58.7333,1,-176,-2150,1786,278,694,618,-279
58.7339,1,-176,-2150,1786,279,694,618,-279
58.7344,1,-177,-2151,1786,279,694,618,-279
58.7349,0,-176,-2151,1786,279,694,618,-279
58.7354,1,-177,-2151,1787,278,694,618,-279
58.7359,1,-177,-2152,1786,278,695,619,-279
58.7364,1,-177,-2151,1787,279,694,618,-280
58.7369,1,-176,-2151,1787,278,694,619,-279
58.7374,1,-177,-2151,1787,278,694,619,-279
58.7379,1,-176,-2151,1786,279,694,618,-279
58.7384,1,-177,-2151,1786,279,695,618,-279
58.7389,1,-177,-2151,1786,279,694,618,-279
58.7394,1,-177,-2151,1786,279,695,618,-279
58.7399,1,-177,-2151,1787,279,694,618,-279
58.7404,1,-177,-2151,1787,279,694,618,-279
58.7409,1,-176,-2152,1787,278,695,618,-279
58.7414,1,-177,-2151,1787,279,695,618,-279
58.7419,1,-177,-2152,1787,278,695,618,-279
58.7424,1,-176,-2152,1787,279,695,619,-280
58.7429,1,-177,-2152,1787,278,695,619,-279
58.7434,1,-177,-2152,1786,278,695,618,-279
58.7439,1,-177,-2152,1787,279,695,619,-279
58.7444,1,-176,-2152,1787,278,695,618,-279
58.7449,1,-176,-2152,1787,278,695,618,-280
58.7454,1,-177,-2151,1787,278,695,618,-279
58.7459,1,-177,-2152,1788,278,695,618,-279
58.7464,1,-177,-2152,1788,279,696,619,-280
58.7469,1,-176,-2152,1788,278,695,618,-279
58.7474,1,-177,-2152,1788,278,695,618,-280
58.7479,1,-177,-2153,1788,278,695,618,-279
58.7484,1,-177,-2153,1788,278,696,619,-279
58.7489,1,-177,-2152,1787,279,696,619,-280
58.7494,0,-177,-2152,1788,278,696,618,-279
58.7499,0,-177,-2152,1787,278,696,618,-279
58.7504,0,-177,-2152,1788,279,696,619,-279
58.7509,1,-176,-2153,1788,278,696,619,-279
58.7514,1,-176,-2152,1788,278,696,619,-280
58.7519,1,-176,-2153,1788,278,696,619,-279
58.7524,1,-177,-2152,1788,278,696,619,-279
58.7529,1,-176,-2153,1788,279,696,619,-280
58.7534,1,-176,-2153,1788,278,696,619,-280
58.7539,0,-176,-2153,1789,278,696,619,-279
58.7544,0,-176,-2153,1789,279,697,619,-280
58.7549,0,-176,-2153,1788,279,696,619,-280
58.7554,0,-176,-2153,1789,278,696,619,-280
58.7559,1,-176,-2153,1788,278,697,619,-280
58.7564,1,-176,-2153,1788,278,697,619,-280
58.7569,1,-177,-2153,1788,278,697,619,-280
58.7574,1,-177,-2153,1788,278,697,619,-279
58.7579,1,-177,-2153,1788,279,697,619,-280
58.7584,1,-177,-2153,1788,279,697,619,-280
58.7589,1,-177,-2153,1788,278,697,619,-280
58.7594,1,-177,-2153,1788,279,697,619,-280
58.7599,0,-177,-2153,1788,278,697,619,-280
58.7604,0,-177,-2153,1788,279,697,619,-279
58.7609,0,-176,-2153,1788,278,698,619,-280
58.7614,0,-176,-2153,1788,279,698,619,-279
58.7619,0,-175,-2153,1788,278,698,619,-279
58.7624,0,-176,-2153,1788,278,698,619,-280
58.7629,1,-176,-2153,1788,278,698,619,-279
58.7634,1,-176,-2153,1788,278,698,619,-280
58.7639,1,-176,-2153,1788,279,698,619,-280
58.7644,1,-176,-2153,1788,278,698,619,-280
58.7649,0,-176,-2153,1788,278,698,619,-280
58.7654,0,-176,-2153,1788,278,698,619,-280
58.7659,0,-176,-2153,1788,278,698,619,-280
58.7664,0,-176,-2153,1788,278,698,619,-279
58.7669,0,-176,-2153,1788,278,698,619,-280
58.7674,1,-176,-2153,1788,278,699,619,-280
58.7679,0,-176,-2153,1788,278,698,619,-280
58.7684,0,-176,-2153,1788,278,698,619,-279
58.7689,0,-176,-2153,1789,279,699,619,-280
58.7694,0,-176,-2153,1788,278,698,619,-280
58.7699,0,-176,-2153,1789,278,698,619,-280
58.7704,0,-176,-2153,1788,278,699,619,-279
58.7709,0,-175,-2153,1788,278,699,619,-280
58.7714,0,-176,-2153,1788,278,699,619,-279
58.7719,0,-176,-2153,1788,278,698,619,-280
58.7724,0,-176,-2153,1788,278,699,619,-279
58.7729,0,-177,-2153,1788,278,699,619,-280
58.7734,1,-176,-2153,1787,278,699,619,-279
58.7739,1,-176,-2153,1788,278,699,619,-279
58.7744,1,-176,-2153,1788,278,699,619,-279
58.7749,0,-176,-2153,1788,278,699,619,-279
58.7754,0,-176,-2153,1788,278,699,619,-279
58.7759,0,-175,-2153,1788,278,699,619,-279
58.7764,-1,-175,-2153,1788,278,699,619,-279
58.7769,0,-175,-2153,1788,278,699,619,-279
58.7774,-1,-175,-2153,1788,278,699,619,-279
58.7779,0,-176,-2153,1787,278,699,619,-279
58.7784,0,-176,-2152,1787,278,699,619,-279
58.7789,0,-176,-2152,1787,278,699,619,-279
58.7794,0,-176,-2152,1787,278,699,619,-279
58.7799,0,-175,-2152,1787,278,700,619,-279
58.7804,0,-176,-2152,1787,278,700,619,-279
58.7809,0,-175,-2152,1787,278,700,619,-279
58.7814,0,-176,-2152,1787,278,700,619,-279
58.7819,1,-176,-2152,1787,278,700,619,-279
58.7824,0,-176,-2152,1787,277,700,619,-279
58.7829,0,-175,-2152,1787,278,700,620,-279
58.7834,0,-176,-2152,1787,278,700,619,-279
58.7839,0,-176,-2152,1787,278,700,619,-279
58.7844,1,-176,-2153,1787,278,700,619,-279
58.7849,1,-176,-2152,1787,278,700,619,-278
58.7854,1,-176,-2152,1787,278,701,619,-279
58.7859,1,-176,-2152,1787,278,700,619,-279
58.7864,1,-176,-2152,1787,278,700,619,-279
58.7869,1,-176,-2152,1787,278,700,619,-278
58.7874,1,-176,-2152,1787,277,701,619,-279
58.7879,1,-176,-2152,1787,278,701,619,-279
58.7884,1,-176,-2152,1786,278,701,619,-278
58.7889,0,-176,-2152,1786,277,701,619,-278
58.7894,0,-176,-2152,1786,277,701,619,-278
58.7899,-1,-175,-2152,1786,278,700,619,-279
58.7904,0,-175,-2151,1786,278,701,619,-278
58.7909,0,-175,-2151,1786,279,701,619,-278
58.7914,0,-175,-2151,1786,277,701,619,-278
58.7919,0,-175,-2151,1786,278,701,619,-278
58.7924,0,-175,-2151,1787,278,701,619,-278
58.7929,0,-175,-2151,1786,278,701,619,-278
58.7934,0,-176,-2151,1786,278,701,619,-278
58.794,0,-176,-2151,1785,278,701,619,-278
58.7945,0,-175,-2151,1785,278,701,619,-278
58.795,0,-175,-2151,1785,277,701,619,-278
58.7955,-1,-175,-2151,1785,278,701,619,-278
58.796,-1,-174,-2151,1785,278,702,619,-278
58.7965,-1,-174,-2150,1785,278,701,619,-278
58.797,-1,-174,-2151,1785,278,701,619,-278
58.7975,-1,-175,-2151,1785,278,702,619,-278
58.798,0,-175,-2151,1785,278,702,619,-278
58.7985,1,-176,-2151,1785,278,702,619,-277
58.799,1,-176,-2151,1785,278,702,619,-277
58.7995,1,-176,-2150,1785,278,702,619,-278
58.8,1,-176,-2150,1785,278,702,619,-277
58.8005,1,-176,-2150,1785,277,702,619,-278
58.801,1,-176,-2150,1785,278,701,619,-277
58.8015,1,-175,-2150,1785,278,702,619,-277
58.802,0,-175,-2150,1785,278,702,619,-277
58.8025,1,-175,-2149,1785,278,702,619,-278
58.803,1,-175,-2149,1785,278,702,619,-277
58.8035,1,-175,-2149,1785,277,702,619,-278
58.804,0,-175,-2150,1785,278,702,619,-277
58.8045,0,-175,-2150,1785,277,702,619,-277
58.805,0,-174,-2150,1785,278,702,619,-277
58.8055,1,-175,-2149,1785,278,702,618,-277
58.806,1,-175,-2150,1785,278,702,619,-277
58.8065,1,-175,-2149,1785,278,702,619,-277
58.807,1,-175,-2149,1784,278,702,618,-278
58.8075,1,-175,-2150,1784,277,702,618,-277
58.808,0,-175,-2149,1784,278,702,618,-277
58.8085,0,-175,-2149,1784,278,702,618,-277
58.809,0,-175,-2149,1784,278,703,618,-277
58.8095,0,-175,-2149,1784,278,703,619,-277
58.81,0,-175,-2148,1784,278,703,619,-277
58.8105,1,-175,-2149,1784,278,703,618,-277
58.811,1,-175,-2149,1784,278,703,618,-277
58.8115,1,-175,-2149,1784,278,702,619,-277
58.812,1,-176,-2149,1784,278,703,619,-277
58.8125,1,-176,-2148,1784,277,703,618,-277
58.813,1,-175,-2148,1784,278,703,618,-277
58.8135,1,-176,-2148,1784,277,703,618,-277
58.814,1,-175,-2148,1784,278,703,618,-277
58.8145,1,-175,-2148,1783,278,703,618,-277
58.815,1,-175,-2149,1784,278,703,619,-277
58.8155,1,-175,-2148,1784,278,703,618,-277
58.816,1,-175,-2148,1783,278,703,618,-277
58.8165,1,-175,-2149,1783,278,703,619,-277
58.817,1,-175,-2148,1783,277,703,618,-277
58.8175,1,-175,-2149,1783,277,703,618,-277
58.818,1,-175,-2148,1784,278,703,618,-277
58.8185,1,-175,-2148,1784,278,703,619,-277
58.819,1,-175,-2148,1783,278,703,618,-277
58.8195,1,-175,-2148,1784,278,703,618,-277
58.82,1,-175,-2148,1783,277,704,619,-277
58.8205,1,-175,-2148,1783,278,703,618,-276
58.821,1,-175,-2148,1783,277,704,619,-277
58.8215,0,-175,-2148,1783,278,703,618,-277
58.822,1,-175,-2148,1783,278,703,618,-277
58.8225,1,-175,-2148,1783,278,703,618,-277
58.823,1,-175,-2148,1783,277,704,618,-277
58.8235,1,-175,-2148,1783,277,704,618,-277
58.824,1,-175,-2148,1783,278,704,618,-277
58.8245,1,-175,-2147,1783,277,704,618,-277
58.825,1,-175,-2147,1783,278,704,618,-277
58.8255,1,-175,-2147,1783,278,704,618,-277
58.826,1,-175,-2147,1783,278,704,618,-277
58.8265,1,-175,-2147,1783,278,704,618,-277
58.827,2,-175,-2147,1782,278,704,618,-277
58.8275,2,-175,-2147,1782,278,703,618,-277
58.828,1,-175,-2147,1782,278,704,618,-277
58.8285,1,-175,-2147,1782,278,704,618,-277
58.829,1,-175,-2147,1782,278,704,618,-277
58.8295,1,-175,-2146,1782,277,704,618,-277
58.83,1,-175,-2147,1782,278,704,618,-277
58.8305,1,-175,-2147,1782,278,704,618,-277
58.831,1,-175,-2147,1782,278,704,618,-277
58.8315,1,-174,-2147,1783,278,704,619,-277
58.832,1,-175,-2147,1782,277,704,619,-277
58.8325,1,-175,-2147,1782,277,704,619,-277
58.833,2,-175,-2147,1783,277,704,619,-276
58.8335,1,-175,-2147,1783,277,704,619,-277
58.834,2,-175,-2147,1783,277,703,619,-277
58.8345,1,-175,-2147,1783,278,704,619,-277
58.835,2,-175,-2147,1783,277,704,619,-277
58.8355,1,-176,-2146,1783,277,703,619,-277
58.836,2,-176,-2146,1783,277,703,618,-277
58.8365,2,-176,-2146,1782,278,704,619,-277
58.837,2,-175,-2146,1782,278,704,618,-277
58.8375,1,-174,-2146,1781,278,704,618,-277
58.838,1,-174,-2146,1781,278,704,618,-277
58.8385,1,-174,-2146,1782,278,704,618,-277
58.839,1,-175,-2146,1782,278,703,618,-277
58.8395,1,-174,-2146,1782,278,703,619,-277
58.84,1,-174,-2147,1782,278,703,618,-277
58.8405,1,-174,-2146,1782,278,703,619,-277
58.841,2,-174,-2146,1782,278,704,619,-277
58.8415,2,-174,-2146,1782,278,704,618,-277
58.842,1,-174,-2146,1783,278,703,619,-276
58.8425,1,-174,-2146,1783,278,703,619,-277
58.843,1,-174,-2146,1783,278,703,618,-277
58.8435,1,-174,-2146,1783,278,704,618,-277
58.844,1,-175,-2146,1783,278,703,619,-277
58.8445,1,-175,-2145,1783,277,703,618,-277
58.845,1,-176,-2146,1783,277,703,619,-277
58.8455,1,-175,-2146,1783,278,703,619,-277
58.846,0,-175,-2146,1783,277,703,619,-277
58.8465,1,-175,-2146,1783,278,703,618,-277
58.847,1,-174,-2146,1783,277,703,619,-277
58.8475,1,-174,-2146,1783,277,703,619,-277
58.848,0,-174,-2146,1783,277,703,619,-277
58.8485,0,-173,-2146,1783,278,703,619,-277
58.849,0,-173,-2146,1782,278,703,618,-276
58.8495,1,-174,-2146,1782,277,703,619,-277
58.85,1,-174,-2146,1782,278,703,619,-277
58.8505,2,-175,-2146,1782,278,703,619,-277
58.851,2,-175,-2146,1782,278,703,619,-277
58.8515,2,-175,-2146,1782,278,703,619,-277
58.852,1,-175,-2146,1782,277,703,619,-277
58.8525,1,-174,-2146,1782,278,703,619,-277
58.853,1,-174,-2145,1782,278,703,618,-277
58.8535,1,-174,-2146,1782,278,704,619,-277
58.8541,1,-174,-2145,1782,278,703,619,-277
58.8546,1,-174,-2146,1782,278,703,619,-277
58.8551,1,-174,-2146,1782,278,703,619,-277
58.8556,1,-174,-2146,1782,278,703,619,-277
58.8561,1,-175,-2146,1782,278,703,619,-277
58.8566,1,-175,-2145,1782,278,703,619,-277
58.8571,1,-174,-2146,1782,278,703,619,-277
58.8576,1,-174,-2146,1782,277,703,619,-277
58.8581,1,-175,-2145,1782,278,703,619,-277
58.8586,1,-174,-2146,1782,278,703,619,-277
58.8591,1,-174,-2145,1782,278,703,619,-277
58.8596,1,-174,-2146,1782,278,703,619,-277
58.8601,1,-174,-2146,1782,278,703,619,-277
58.8606,1,-174,-2146,1783,277,703,619,-277
58.8611,1,-174,-2146,1783,278,703,619,-277
58.8616,1,-174,-2146,1783,277,703,619,-277
58.8621,1,-174,-2146,1783,278,703,619,-277
58.8626,1,-174,-2146,1783,277,703,619,-277
58.8631,1,-174,-2146,1783,278,703,619,-277
58.8636,1,-174,-2146,1783,278,703,619,-277
58.8641,1,-174,-2146,1783,277,703,619,-277
58.8646,1,-174,-2146,1783,278,703,620,-277
58.8651,1,-174,-2146,1783,278,703,619,-277
58.8656,1,-174,-2145,1783,278,703,619,-277
58.8661,1,-174,-2145,1782,278,703,619,-277
58.8666,1,-175,-2145,1782,278,703,619,-277
58.8671,1,-174,-2145,1782,278,703,619,-277
58.8676,1,-174,-2146,1782,278,703,619,-277
58.8681,1,-174,-2145,1782,278,703,619,-277
58.8686,1,-174,-2145,1783,278,703,619,-277
58.8691,1,-174,-2145,1783,278,703,619,-277
58.8696,1,-175,-2145,1783,278,704,619,-277
58.8701,1,-174,-2145,1782,277,703,619,-277
58.8706,1,-175,-2145,1782,278,703,619,-277
58.8711,1,-174,-2145,1782,278,703,619,-277
58.8716,1,-174,-2145,1783,277,703,619,-277
58.8721,1,-174,-2145,1782,278,703,619,-277
58.8726,1,-174,-2145,1783,277,703,619,-277
58.8731,1,-173,-2145,1783,278,703,619,-277
58.8736,1,-174,-2145,1783,278,703,619,-277
58.8741,1,-174,-2146,1783,278,703,619,-277
58.8746,1,-174,-2145,1783,278,703,619,-277
58.8751,1,-174,-2146,1783,278,703,619,-277
58.8756,1,-174,-2146,1783,278,704,619,-277
58.8761,1,-174,-2145,1783,278,703,619,-277
58.8766,1,-175,-2145,1783,278,703,619,-277
58.8771,1,-174,-2146,1783,278,704,619,-277
58.8776,1,-174,-2146,1783,278,703,619,-277
58.8781,1,-174,-2146,1783,278,704,619,-277
58.8786,1,-174,-2146,1783,278,704,619,-278
58.8791,1,-174,-2145,1783,277,704,619,-277
58.8796,1,-174,-2145,1783,277,704,619,-277
58.8801,1,-174,-2145,1782,278,704,619,-277
58.8806,1,-174,-2145,1783,278,704,619,-277
58.8811,1,-174,-2145,1783,278,704,619,-277
58.8816,1,-174,-2145,1782,277,703,619,-277
58.8821,1,-174,-2145,1783,278,704,619,-277
58.8826,1,-174,-2145,1782,278,704,619,-277
58.8831,1,-174,-2145,1782,278,704,619,-277
58.8836,1,-174,-2145,1783,278,704,619,-277
58.8841,1,-174,-2145,1782,277,704,619,-277
58.8846,1,-174,-2145,1782,277,704,619,-277
58.8851,1,-174,-2145,1783,278,704,619,-277
58.8856,1,-174,-2145,1782,278,704,619,-277
58.8861,1,-173,-2145,1783,278,704,619,-277
58.8866,1,-174,-2145,1783,278,704,619,-277
58.8871,1,-174,-2145,1782,278,704,619,-277
58.8876,1,-174,-2145,1782,278,704,619,-277
58.8881,1,-174,-2145,1782,277,704,619,-277
58.8886,1,-174,-2145,1782,278,704,619,-277
58.8891,1,-174,-2145,1782,278,704,619,-277
58.8896,1,-174,-2145,1783,278,704,619,-277
58.8901,1,-174,-2145,1782,278,705,619,-277
58.8906,1,-173,-2145,1782,278,705,619,-277
58.8911,0,-174,-2145,1782,278,705,620,-277
58.8916,1,-174,-2145,1782,278,704,620,-277
58.8921,1,-174,-2145,1783,278,705,619,-277
58.8926,1,-174,-2145,1782,277,705,619,-277
58.8931,1,-174,-2145,1783,278,705,620,-277
58.8936,1,-174,-2145,1783,277,705,620,-277
58.8941,1,-174,-2145,1783,278,705,620,-277
58.8946,1,-174,-2145,1782,277,705,620,-277
58.8951,1,-174,-2145,1783,278,705,619,-277
58.8956,1,-174,-2145,1782,278,705,619,-277
58.8961,1,-174,-2145,1782,278,705,619,-277
58.8966,1,-174,-2144,1783,277,705,619,-277
58.8971,1,-174,-2144,1782,278,705,619,-277
58.8976,1,-174,-2145,1782,278,705,620,-277
58.8981,1,-174,-2144,1782,278,705,619,-277
58.8986,1,-174,-2145,1782,278,705,619,-277
58.8991,0,-174,-2144,1782,278,705,620,-277
58.8996,1,-174,-2144,1782,278,705,619,-277
58.9001,0,-174,-2145,1782,278,706,619,-277
58.9006,1,-174,-2145,1783,277,705,619,-277
58.9011,1,-174,-2145,1783,277,706,619,-277
58.9016,1,-174,-2144,1782,277,706,619,-277
58.9021,1,-174,-2144,1782,277,706,619,-277
58.9026,0,-174,-2145,1782,278,705,619,-277
58.9031,1,-174,-2145,1782,278,706,619,-277
