elapsed_s,lhl,lhm,lgm,lgl,lpl,lrf,lta,lvl
1.7056501,1961,-1262,-932,644,-664,-2771,1165,-2691
1.7061502,1961,-1262,-931,644,-664,-2771,1165,-2691
1.7066501,1961,-1262,-931,644,-664,-2771,1165,-2690
1.7071501,1961,-1262,-931,644,-664,-2771,1165,-2691
1.7076502,1961,-1262,-931,644,-664,-2771,1166,-2691
1.7081501,1961,-1262,-931,644,-664,-2771,1165,-2691
1.7086501,1961,-1262,-931,644,-664,-2771,1166,-2691
1.7091502,1961,-1262,-931,645,-664,-2771,1166,-2691
1.7096502,1961,-1262,-931,645,-664,-2771,1165,-2691
1.7101501,1961,-1262,-931,644,-664,-2771,1165,-2690
1.7106502,1961,-1262,-931,644,-664,-2771,1166,-2691
1.7111502,1961,-1262,-931,645,-664,-2771,1165,-2691
1.7116501,1961,-1262,-931,645,-663,-2771,1165,-2691
1.7121501,1962,-1262,-931,644,-664,-2771,1165,-2690
1.7126502,1961,-1263,-931,644,-664,-2771,1165,-2690
1.7131501,1961,-1262,-931,644,-664,-2771,1165,-2689
1.7136501,1961,-1262,-931,644,-663,-2771,1165,-2690
1.7141502,1961,-1262,-932,644,-664,-2770,1165,-2690
1.7146502,1961,-1262,-932,645,-665,-2771,1166,-2691
1.7151501,1961,-1263,-931,645,-664,-2771,1165,-2691
1.7156502,1961,-1262,-931,644,-663,-2771,1165,-2691
1.7161502,1961,-1263,-931,645,-664,-2771,1166,-2691
1.7166501,1961,-1262,-931,645,-664,-2771,1165,-2691
1.7171501,1961,-1263,-931,644,-664,-2771,1165,-2690
1.7176502,1961,-1262,-931,644,-664,-2771,1166,-2690
1.7181501,1961,-1263,-932,645,-664,-2771,1165,-2690
1.7186501,1961,-1262,-931,645,-664,-2771,1165,-2691
1.7191502,1961,-1262,-931,645,-663,-2771,1165,-2691
1.7196501,1961,-1262,-931,645,-663,-2771,1166,-2691
1.7201501,1961,-1262,-931,645,-664,-2771,1165,-2691
1.7206502,1961,-1263,-932,645,-664,-2771,1165,-2690
1.7211502,1961,-1263,-931,645,-664,-2770,1166,-2691
1.7216501,1961,-1262,-931,645,-665,-2771,1165,-2691
1.7221502,1961,-1263,-931,645,-664,-2771,1165,-2690
1.7226502,1961,-1263,-931,645,-664,-2771,1165,-2690
1.7231501,1961,-1263,-931,645,-665,-2771,1166,-2690
1.7236501,1961,-1262,-931,645,-664,-2771,1165,-2690
1.7241502,1961,-1263,-932,645,-664,-2771,1166,-2690
1.7246501,1961,-1263,-932,645,-663,-2771,1166,-2691
1.7251501,1961,-1262,-932,645,-663,-2771,1165,-2691
1.7256502,1961,-1263,-931,644,-663,-2771,1166,-2691
1.7261502,1961,-1263,-931,645,-663,-2771,1165,-2691
1.7266501,1961,-1263,-931,645,-663,-2771,1166,-2691
1.7271502,1961,-1263,-931,645,-664,-2771,1165,-2691
1.7276502,1961,-1263,-931,645,-664,-2771,1165,-2691
1.7281501,1961,-1263,-931,645,-664,-2771,1166,-2691
1.7286501,1961,-1262,-931,645,-664,-2771,1165,-2690
1.7291502,1960,-1263,-931,645,-664,-2771,1166,-2691
1.7296501,1961,-1263,-931,645,-664,-2771,1165,-2691
1.7301501,1961,-1263,-931,645,-663,-2771,1165,-2690
1.7306502,1961,-1263,-932,645,-664,-2771,1166,-2690
1.7311502,1961,-1263,-931,645,-664,-2771,1166,-2690
1.7316501,1961,-1263,-932,645,-664,-2770,1165,-2690
1.7321502,1961,-1263,-931,645,-664,-2770,1166,-2690
1.7326502,1961,-1263,-932,645,-664,-2770,1166,-2689
1.7331501,1961,-1263,-931,645,-663,-2771,1165,-2689
1.7336502,1961,-1263,-932,645,-663,-2771,1166,-2689
1.7341502,1961,-1263,-932,645,-664,-2771,1165,-2690
1.7346501,1961,-1263,-931,645,-664,-2771,1166,-2690
1.7351501,1961,-1263,-931,645,-664,-2770,1166,-2691
1.7356502,1961,-1263,-932,645,-664,-2771,1166,-2691
1.7361501,1961,-1263,-931,645,-664,-2771,1165,-2690
1.7366501,1961,-1263,-931,645,-664,-2771,1166,-2691
1.7371502,1961,-1263,-931,645,-664,-2771,1166,-2690
1.7376502,1961,-1263,-932,645,-664,-2771,1166,-2691
1.7381501,1961,-1263,-932,645,-664,-2771,1166,-2691
1.7386502,1961,-1263,-932,645,-664,-2771,1165,-2691
1.7391502,1961,-1263,-932,645,-664,-2771,1166,-2691
1.7396501,1961,-1263,-932,645,-664,-2771,1166,-2691
1.7401501,1960,-1263,-932,645,-664,-2771,1165,-2691
1.7406502,1961,-1263,-931,645,-664,-2771,1165,-2690
1.7411501,1960,-1263,-932,645,-664,-2771,1166,-2691
1.7416501,1961,-1263,-931,645,-664,-2771,1166,-2690
1.7421502,1961,-1263,-931,645,-663,-2771,1166,-2690
1.7426502,1961,-1263,-931,645,-664,-2771,1165,-2690
1.7431501,1961,-1263,-931,645,-664,-2771,1165,-2689
1.7436502,1961,-1264,-931,645,-663,-2771,1166,-2689
1.7441502,1960,-1263,-931,645,-664,-2771,1166,-2689
1.7446501,1961,-1263,-932,645,-664,-2771,1166,-2690
1.7451502,1961,-1264,-932,645,-664,-2771,1165,-2689
1.7456502,1961,-1264,-931,645,-665,-2770,1166,-2689
1.7461501,1961,-1263,-931,645,-664,-2770,1166,-2689
1.7466501,1961,-1264,-931,646,-664,-2771,1165,-2688
1.7471502,1961,-1264,-931,645,-664,-2771,1166,-2689
1.7476501,1961,-1264,-932,645,-664,-2770,1166,-2688
1.7481501,1961,-1264,-932,645,-664,-2770,1166,-2688
1.7486502,1961,-1264,-932,645,-664,-2770,1166,-2689
1.7491502,1961,-1264,-932,645,-664,-2771,1166,-2689
1.7496501,1961,-1263,-931,645,-664,-2771,1166,-2689
1.7501502,1961,-1264,-931,645,-664,-2770,1165,-2689
1.7506502,1961,-1263,-932,645,-664,-2770,1166,-2688
1.7511501,1960,-1263,-932,645,-664,-2771,1165,-2688
1.7516501,1961,-1264,-931,646,-665,-2770,1166,-2688
1.7521502,1961,-1263,-931,645,-664,-2770,1166,-2687
1.7526501,1961,-1263,-931,645,-664,-2770,1166,-2687
1.7531501,1961,-1263,-931,645,-664,-2771,1166,-2687
1.7536502,1960,-1263,-931,645,-664,-2771,1166,-2688
1.7541502,1960,-1263,-932,645,-665,-2771,1166,-2688
1.7546501,1960,-1263,-931,645,-665,-2770,1166,-2688
1.7551502,1960,-1263,-932,646,-664,-2771,1165,-2688
1.7556502,1960,-1263,-931,645,-664,-2770,1166,-2688
1.7561501,1960,-1263,-931,646,-664,-2770,1165,-2688
1.7566502,1960,-1263,-931,646,-664,-2770,1165,-2688
1.7571502,1960,-1263,-932,646,-664,-2770,1166,-2688
1.7576501,1960,-1263,-931,645,-664,-2770,1166,-2688
1.7581501,1960,-1263,-931,646,-664,-2770,1166,-2688
1.7586502,1960,-1263,-931,645,-664,-2770,1166,-2688
1.7591501,1960,-1263,-932,646,-664,-2770,1166,-2688
1.7596501,1961,-1263,-932,645,-664,-2771,1166,-2688
1.7601502,1960,-1263,-932,645,-664,-2771,1166,-2687
1.7606502,1961,-1263,-932,645,-664,-2771,1166,-2688
1.7611501,1960,-1263,-931,645,-664,-2771,1166,-2688
1.7616502,1960,-1263,-932,646,-664,-2771,1165,-2688
1.7622502,1960,-1263,-932,645,-664,-2771,1165,-2687
1.7627501,1960,-1263,-932,645,-664,-2770,1166,-2687
1.7632501,1960,-1263,-932,645,-663,-2771,1166,-2686
1.7637502,1960,-1263,-931,645,-664,-2771,1166,-2686
1.7642502,1960,-1263,-932,646,-665,-2770,1166,-2687
1.7647501,1960,-1263,-932,645,-664,-2771,1166,-2687
1.7652502,1960,-1263,-931,645,-664,-2770,1165,-2687
1.7657502,1960,-1263,-932,646,-664,-2770,1166,-2688
1.7662501,1960,-1263,-932,645,-664,-2770,1166,-2688
1.7667501,1960,-1262,-932,646,-665,-2770,1166,-2688
1.7672502,1960,-1263,-932,645,-664,-2771,1166,-2688
1.7677501,1960,-1262,-931,646,-664,-2771,1166,-2688
1.7682501,1960,-1263,-931,646,-664,-2771,1166,-2688
1.7687502,1960,-1263,-931,646,-664,-2771,1165,-2688
1.7692502,1960,-1262,-931,646,-664,-2770,1165,-2688
1.7697501,1960,-1263,-931,646,-664,-2770,1166,-2687
1.7702502,1960,-1262,-931,646,-664,-2770,1166,-2687
1.7707502,1960,-1262,-931,646,-664,-2770,1166,-2687
1.7712501,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7717501,1960,-1262,-931,646,-664,-2770,1166,-2688
1.7722502,1960,-1263,-931,646,-664,-2770,1166,-2687
1.7727501,1960,-1262,-932,646,-664,-2770,1166,-2686
1.7732501,1960,-1263,-931,646,-664,-2770,1166,-2686
1.7737502,1960,-1263,-931,645,-665,-2771,1166,-2687
1.7742501,1960,-1263,-931,646,-665,-2770,1166,-2687
1.7747501,1960,-1262,-932,646,-664,-2770,1166,-2688
1.7752502,1960,-1263,-931,646,-664,-2771,1166,-2688
1.7757502,1960,-1263,-931,646,-665,-2770,1166,-2688
1.7762501,1960,-1263,-932,646,-664,-2771,1166,-2688
1.7767502,1960,-1263,-932,646,-664,-2771,1166,-2688
1.7772502,1960,-1263,-931,646,-664,-2770,1166,-2688
1.7777501,1960,-1263,-932,646,-664,-2771,1166,-2688
1.7782501,1960,-1263,-932,646,-664,-2770,1166,-2688
1.7787502,1960,-1262,-932,647,-664,-2770,1166,-2687
1.7792501,1960,-1263,-932,646,-664,-2770,1166,-2688
1.7797501,1960,-1262,-931,646,-664,-2770,1166,-2688
1.7802502,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7807502,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7812501,1960,-1262,-931,647,-663,-2770,1166,-2687
1.7817502,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7822502,1960,-1262,-931,646,-663,-2770,1166,-2686
1.7827501,1960,-1262,-931,646,-664,-2770,1166,-2686
1.7832501,1960,-1262,-931,646,-664,-2770,1166,-2686
1.7837502,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7842501,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7847501,1960,-1262,-932,647,-664,-2770,1166,-2687
1.7852502,1960,-1262,-932,646,-664,-2770,1166,-2688
1.7857502,1960,-1262,-932,647,-664,-2770,1166,-2688
1.7862501,1960,-1262,-932,646,-665,-2770,1166,-2688
1.7867502,1960,-1262,-932,647,-664,-2770,1166,-2688
1.7872502,1960,-1262,-931,647,-664,-2771,1166,-2688
1.7877501,1960,-1262,-931,647,-664,-2771,1166,-2687
1.7882502,1960,-1262,-932,647,-664,-2770,1166,-2688
1.7887502,1960,-1262,-931,647,-664,-2770,1166,-2687
1.7892501,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7897501,1961,-1262,-931,646,-663,-2770,1165,-2687
1.7902502,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7907501,1961,-1262,-931,646,-664,-2770,1166,-2688
1.7912501,1960,-1262,-931,646,-664,-2770,1166,-2688
1.7917502,1961,-1262,-932,646,-664,-2771,1166,-2687
1.7922502,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7927501,1960,-1262,-932,645,-663,-2770,1166,-2686
1.7932502,1960,-1262,-931,646,-664,-2770,1166,-2687
1.7937502,1960,-1263,-932,646,-664,-2770,1166,-2687
1.7942501,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7947501,1960,-1262,-932,646,-664,-2770,1166,-2687
1.7952502,1960,-1262,-931,647,-664,-2770,1166,-2688
1.7957501,1960,-1262,-932,646,-664,-2770,1166,-2688
1.7962501,1960,-1262,-932,646,-664,-2770,1166,-2688
1.7967502,1961,-1262,-931,647,-664,-2770,1166,-2688
1.7972502,1960,-1263,-932,646,-664,-2770,1166,-2688
1.7977501,1961,-1262,-932,646,-664,-2770,1166,-2688
1.7982502,1961,-1262,-932,646,-664,-2770,1166,-2688
1.7987502,1960,-1262,-932,646,-664,-2770,1166,-2688
1.7992501,1960,-1263,-932,646,-664,-2770,1166,-2688
1.7997502,1960,-1262,-932,646,-664,-2770,1166,-2688
1.8002502,1960,-1262,-931,646,-664,-2770,1166,-2687
1.8007501,1960,-1262,-932,646,-664,-2770,1166,-2688
1.8012501,1960,-1262,-931,646,-664,-2770,1166,-2688
1.8017502,1961,-1262,-931,646,-665,-2770,1166,-2687
1.8022501,1960,-1262,-931,646,-664,-2770,1166,-2687
1.8027501,1961,-1262,-931,646,-664,-2770,1166,-2687
1.8032502,1961,-1262,-932,646,-664,-2770,1166,-2687
1.8037502,1960,-1262,-932,646,-664,-2770,1166,-2687
1.8042501,1961,-1263,-932,646,-665,-2770,1166,-2688
1.8047502,1960,-1262,-932,646,-665,-2770,1166,-2688
1.8052502,1960,-1262,-932,646,-665,-2770,1166,-2688
1.8057501,1961,-1263,-932,646,-664,-2770,1166,-2688
1.8062501,1961,-1262,-932,646,-664,-2771,1166,-2688
1.8067502,1961,-1262,-932,646,-664,-2770,1166,-2688
1.8072501,1961,-1263,-932,646,-665,-2770,1166,-2688
1.8077501,1961,-1263,-932,646,-664,-2770,1166,-2689
1.8082502,1960,-1262,-932,646,-664,-2771,1166,-2689
1.8087502,1961,-1263,-932,646,-664,-2770,1166,-2689
1.8092501,1961,-1262,-932,646,-664,-2771,1166,-2689
1.8097502,1961,-1263,-932,646,-664,-2770,1166,-2689
1.8102502,1961,-1263,-932,646,-664,-2771,1166,-2689
1.8107501,1961,-1262,-932,646,-664,-2771,1166,-2689
1.8112502,1961,-1263,-932,646,-664,-2771,1166,-2689
1.8117502,1961,-1263,-932,646,-664,-2771,1166,-2688
1.8122501,1961,-1263,-931,646,-664,-2771,1166,-2688
1.8127501,1961,-1262,-931,645,-664,-2771,1166,-2688
1.8132502,1961,-1262,-931,646,-664,-2771,1166,-2688
1.8137501,1961,-1263,-932,646,-664,-2771,1166,-2688
1.8142501,1961,-1262,-932,646,-664,-2771,1166,-2689
1.8147502,1961,-1262,-932,646,-664,-2770,1166,-2689
1.8152502,1961,-1262,-932,646,-664,-2771,1166,-2690
1.8157501,1960,-1263,-932,646,-664,-2771,1166,-2689
1.8162502,1960,-1262,-932,646,-665,-2770,1166,-2689
1.8167502,1960,-1262,-932,646,-664,-2770,1166,-2689
1.8172501,1960,-1262,-932,646,-664,-2770,1166,-2689
1.8177501,1960,-1262,-932,645,-664,-2770,1166,-2689
1.8182502,1960,-1262,-932,646,-664,-2770,1166,-2690
1.8187501,1960,-1262,-932,646,-664,-2770,1166,-2690
1.8192501,1961,-1262,-932,646,-664,-2770,1166,-2690
1.8197502,1961,-1262,-932,646,-664,-2770,1166,-2690
1.8202502,1961,-1262,-932,646,-664,-2771,1166,-2690
1.8207501,1961,-1262,-932,646,-664,-2770,1166,-2690
1.8212502,1960,-1262,-931,646,-664,-2770,1166,-2690
1.8217502,1961,-1262,-931,645,-664,-2770,1165,-2690
1.8222501,1960,-1262,-932,645,-664,-2770,1166,-2690
1.8227501,1960,-1262,-932,645,-664,-2770,1166,-2689
1.8232502,1960,-1262,-932,646,-664,-2770,1166,-2689
1.8237501,1960,-1262,-932,645,-663,-2770,1166,-2689
1.8242501,1960,-1262,-932,646,-664,-2770,1166,-2689
1.8247502,1960,-1262,-931,646,-664,-2770,1166,-2689
1.8252501,1960,-1262,-931,646,-664,-2770,1166,-2689
1.8257501,1960,-1262,-931,646,-664,-2770,1166,-2689
1.8262502,1960,-1262,-931,646,-664,-2770,1166,-2689
1.8267502,1960,-1261,-931,645,-665,-2770,1166,-2688
1.8272501,1960,-1262,-931,646,-665,-2770,1166,-2688
1.8277502,1960,-1262,-931,646,-665,-2770,1166,-2688
1.8282502,1960,-1262,-932,646,-665,-2770,1166,-2687
1.8287501,1960,-1262,-931,646,-665,-2770,1166,-2686
1.8292501,1960,-1262,-931,646,-665,-2770,1166,-2687
1.8297502,1960,-1262,-932,646,-665,-2770,1166,-2687
1.8302501,1960,-1262,-932,645,-663,-2770,1166,-2687
1.8307501,1960,-1262,-931,646,-663,-2770,1166,-2688
1.8312502,1961,-1262,-931,645,-664,-2770,1166,-2687
1.8317502,1961,-1262,-931,645,-664,-2770,1166,-2687
1.8322501,1961,-1262,-931,645,-663,-2770,1166,-2686
1.8327502,1961,-1262,-931,645,-664,-2770,1166,-2686
1.8332502,1960,-1263,-931,645,-665,-2770,1166,-2686
1.8337501,1961,-1263,-931,645,-664,-2770,1166,-2687
1.8342501,1961,-1262,-932,646,-664,-2770,1166,-2688
1.8347502,1961,-1263,-931,645,-664,-2770,1166,-2687
1.8352501,1961,-1263,-931,646,-664,-2770,1166,-2687
1.8357501,1961,-1263,-931,646,-664,-2770,1166,-2688
1.8362502,1961,-1263,-931,646,-665,-2770,1166,-2687
1.8367501,1961,-1262,-931,646,-664,-2770,1166,-2687
1.8372501,1961,-1262,-931,646,-664,-2770,1166,-2687
1.8377502,1961,-1262,-931,646,-664,-2770,1166,-2687
1.8382502,1961,-1263,-931,646,-665,-2770,1166,-2687
1.8387501,1961,-1262,-931,645,-664,-2770,1166,-2686
1.8392502,1961,-1262,-931,645,-664,-2770,1166,-2686
1.8397502,1961,-1262,-931,644,-664,-2770,1165,-2686
1.8402501,1961,-1262,-932,645,-664,-2770,1166,-2686
1.8407501,1961,-1263,-931,644,-664,-2770,1165,-2686
1.8412502,1961,-1263,-931,645,-664,-2770,1165,-2686
1.8417501,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8422501,1961,-1262,-930,644,-663,-2770,1166,-2685
1.8427502,1961,-1262,-931,645,-663,-2770,1165,-2685
1.8432502,1961,-1263,-931,645,-664,-2769,1166,-2684
1.8437501,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8442502,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8447502,1961,-1263,-931,645,-664,-2770,1166,-2685
1.8452501,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8457501,1961,-1262,-931,645,-664,-2770,1165,-2685
1.8462502,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8467501,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8473501,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8477502,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8482502,1961,-1262,-932,645,-664,-2770,1166,-2685
1.8487501,1961,-1262,-931,645,-664,-2770,1166,-2685
1.8492502,1961,-1262,-931,645,-664,-2770,1166,-2684
1.8497502,1961,-1262,-931,645,-664,-2770,1166,-2684
1.8502501,1960,-1262,-931,645,-664,-2770,1166,-2685
1.8507502,1960,-1262,-931,645,-664,-2770,1165,-2685
1.8512502,1961,-1262,-931,645,-663,-2770,1166,-2684
1.8517501,1960,-1262,-931,645,-664,-2770,1166,-2684
1.8522501,1960,-1261,-931,644,-664,-2769,1166,-2683
1.8527502,1960,-1262,-931,644,-663,-2769,1166,-2683
1.8532501,1960,-1262,-931,644,-663,-2770,1166,-2683
1.8537501,1961,-1262,-931,645,-664,-2770,1166,-2684
1.8543502,1960,-1262,-931,645,-665,-2770,1166,-2684
1.8548502,1961,-1262,-931,646,-664,-2770,1166,-2684
1.8553501,1961,-1262,-931,645,-664,-2770,1166,-2684
1.8558501,1960,-1262,-932,645,-664,-2770,1166,-2684
1.8563502,1961,-1262,-931,645,-664,-2770,1166,-2684
1.8568501,1961,-1262,-931,645,-664,-2770,1166,-2684
1.8573501,1960,-1262,-932,645,-664,-2770,1166,-2684
1.8578502,1961,-1262,-931,645,-664,-2770,1166,-2684
1.8583502,1961,-1262,-931,645,-664,-2769,1166,-2683
1.8588501,1960,-1262,-931,645,-664,-2770,1166,-2683
1.8593502,1961,-1262,-931,645,-664,-2770,1166,-2683
1.8598502,1960,-1262,-931,645,-664,-2770,1166,-2683
1.8603501,1961,-1262,-931,645,-664,-2770,1166,-2683
1.8608501,1961,-1262,-931,646,-663,-2769,1166,-2683
1.8613502,1961,-1262,-931,645,-664,-2770,1166,-2683
1.8618501,1960,-1262,-931,645,-664,-2769,1166,-2682
1.8623501,1961,-1262,-932,645,-664,-2769,1166,-2682
1.8628502,1961,-1262,-931,646,-664,-2769,1166,-2682
1.8633502,1961,-1262,-931,645,-663,-2769,1166,-2682
1.8638501,1960,-1262,-931,645,-664,-2769,1166,-2682
1.8643502,1960,-1262,-931,646,-664,-2770,1166,-2682
1.8648502,1960,-1262,-931,645,-664,-2769,1166,-2683
1.8653501,1960,-1262,-931,646,-664,-2770,1166,-2683
1.8658502,1960,-1262,-931,645,-664,-2770,1166,-2683
1.8663502,1960,-1262,-931,646,-664,-2770,1166,-2682
1.8668501,1960,-1262,-932,645,-664,-2770,1166,-2682
1.8673501,1961,-1262,-932,645,-664,-2770,1166,-2683
1.8678502,1961,-1262,-931,645,-663,-2769,1166,-2683
1.8683501,1961,-1262,-931,645,-663,-2770,1166,-2683
1.8688501,1961,-1263,-931,645,-663,-2769,1166,-2682
1.8693502,1961,-1262,-931,646,-664,-2770,1166,-2683
1.8698502,1960,-1262,-931,645,-664,-2769,1166,-2683
1.8703501,1961,-1263,-932,646,-663,-2769,1166,-2683
1.8708502,1960,-1262,-931,646,-664,-2769,1166,-2683
1.8713502,1961,-1262,-931,646,-664,-2769,1166,-2683
1.8718501,1961,-1262,-932,645,-664,-2770,1166,-2682
1.8723501,1961,-1262,-931,646,-665,-2770,1166,-2682
1.8728502,1961,-1262,-931,646,-665,-2769,1166,-2682
1.8733501,1961,-1262,-931,645,-664,-2770,1166,-2682
1.8738501,1961,-1262,-932,645,-664,-2770,1166,-2683
1.8743502,1961,-1262,-932,645,-663,-2770,1166,-2683
1.8748502,1961,-1263,-932,646,-663,-2770,1166,-2683
