elapsed_s,i,j,k,real
1.6603001,0.07623338,0.13669968,0.73590255,0.6587802
1.6701001,0.07622823,0.13669714,0.73591363,0.6586948
1.6802001,0.07620184,0.13666356,0.7360058,0.6586658
1.6898001,0.076178,0.13662484,0.7360127,0.65862566
1.7003001,0.0761206,0.13661249,0.7360486,0.6586777
1.7101,0.076065734,0.13659503,0.735999,0.65871876
1.7201,0.07604703,0.13655883,0.73599476,0.65876406
1.7302,0.07595599,0.13656005,0.7359,0.6588007
1.7402002,0.07590626,0.1365451,0.7358393,0.65892714
1.7501001,0.07587525,0.13656633,0.735783,0.6590084
1.7601001,0.0758204,0.13654886,0.7357334,0.6590493
1.7700001,0.07580805,0.13660625,0.7356813,0.65908515
1.7800001,0.07575318,0.13658878,0.7356318,0.6591262
1.7902001,0.07567831,0.1366313,0.7356267,0.6591288
1.7999,0.07567831,0.1366313,0.7356267,0.6591288
1.8101001,0.0756706,0.13663389,0.73572326,0.65905446
1.8202001,0.07564679,0.13659517,0.73573005,0.65901434
1.8302001,0.07558422,0.1365803,0.735777,0.658981
1.8405001,0.07556553,0.13654414,0.73577285,0.6590263
1.8501002,0.07550296,0.13652927,0.7358197,0.658993
1.8602,0.07540423,0.13653307,0.7358215,0.6589555
1.8701001,0.0753655,0.1365569,0.73586166,0.6589623
1.8801001,0.075286806,0.13650072,0.7358189,0.6589631
1.8900001,0.075248085,0.13652453,0.73585904,0.65897
1.9002001,0.075209364,0.13654839,0.7358993,0.65897685
1.9100001,0.07514934,0.13652834,0.7358608,0.6589323
1.9200001,0.07511063,0.1365522,0.735901,0.65893924
1.9300001,0.07507445,0.1365709,0.7358557,0.65893495
1.9401001,0.07499322,0.13651986,0.7358984,0.65894693
1.9496001,0.07493834,0.13650237,0.7358488,0.65898794
1.9601,0.07487578,0.1364875,0.73589575,0.6589546
1.9703001,0.07485707,0.1364513,0.7358916,0.659
1.9800001,0.07476354,0.13645768,0.73588216,0.6590478
1.9900001,0.074684836,0.13640144,0.7358395,0.6590487
1.9999001,0.07459125,0.1364078,0.7358301,0.65909654
2.01,0.074536376,0.13639031,0.7357806,0.65913755
2.0200002,0.074481495,0.13637283,0.73573107,0.6591785
2.0302,0.0744241,0.13636051,0.7357669,0.6592307
2.0399,0.07436921,0.136343,0.7357174,0.6592716
2.0499,0.074314356,0.13632554,0.73566794,0.6593126
2.0596,0.074283324,0.13634677,0.73561144,0.65939385
2.0699,0.074228436,0.13632928,0.73556197,0.6594349
2.0801,0.07415488,0.13627562,0.7355082,0.65952104
2.0900002,0.07410003,0.13625816,0.7354586,0.659562
2.1000001,0.074030295,0.1363032,0.7354424,0.6596501
2.1099,0.073975414,0.1362857,0.73539287,0.6596911
2.1201,0.07392055,0.13626823,0.73534334,0.6597321
2.13,0.07384567,0.13631079,0.7353383,0.65973467
2.14,0.073826976,0.1362746,0.735334,0.65977997
2.1499002,0.07378443,0.1361997,0.73533654,0.65978503
2.1601002,0.07372956,0.13618222,0.7352871,0.65982616
2.1698,0.07372956,0.13618222,0.7352871,0.65982616
2.18,0.07367469,0.13616472,0.7352376,0.65986705
2.1899002,0.07361983,0.13614726,0.7351879,0.659908
2.1999002,0.07358879,0.1361685,0.7351316,0.65998924
2.2096002,0.07353905,0.13615352,0.73507106,0.66011566
2.2198,0.07348418,0.13613604,0.7350214,0.6601566
2.23,0.07343449,0.1361211,0.7349608,0.6602831
2.2399,0.073418334,0.13607976,0.73487115,0.6603172
2.2499,0.073418334,0.13607976,0.73487115,0.6603172
2.26,0.07339964,0.13604358,0.7348669,0.6603625
2.2699,0.07336346,0.13606226,0.7348216,0.6603582
2.2799,0.07332474,0.13608612,0.73486185,0.660365
2.2898002,0.073306054,0.13604994,0.7348575,0.6604103
2.3000002,0.073306054,0.13604994,0.7348575,0.6604103
2.3099,0.0732822,0.13601121,0.73486435,0.6603701
2.3194,0.07326351,0.13597503,0.7348601,0.6604154
2.3297,0.07331838,0.13599253,0.73490965,0.6603744
2.3400002,0.073294565,0.13595383,0.73491645,0.6603342
2.3499,0.07325584,0.13597767,0.7349565,0.6603411
2.3597002,0.07321332,0.13590279,0.7349591,0.6603463
2.3698,0.07321332,0.13590279,0.7349591,0.6603463
2.3799002,0.07315844,0.1358853,0.73490965,0.6603873
2.3898,0.07315844,0.1358853,0.73490965,0.6603873
2.3999002,0.07310359,0.13586783,0.7348602,0.66042835
2.4099002,0.07308489,0.13583165,0.73485583,0.6604735
2.4197001,0.073066205,0.13579547,0.7348516,0.66051877
2.4294002,0.072987475,0.13573927,0.7348089,0.6605196
2.4399002,0.07299262,0.1357418,0.7347978,0.66060513
2.4499002,0.07303134,0.13571796,0.73475766,0.6605982
2.46,0.07303134,0.13571796,0.73475766,0.6605982
2.4699001,0.07303134,0.13571796,0.73475766,0.6605982
2.4798,0.07299262,0.1357418,0.7347978,0.66060513
2.4899,0.072987475,0.13573927,0.7348089,0.6605196
2.4999,0.073062375,0.13569672,0.73481405,0.6605171
2.5099,0.073062375,0.13569672,0.73481405,0.6605171
2.5198002,0.07311727,0.13571422,0.7348636,0.6604761
2.5299,0.073093414,0.1356755,0.73487043,0.6604359
2.5396001,0.07314829,0.13569298,0.7349199,0.6603949
2.5497,0.07320314,0.13571045,0.7349695,0.660354
2.5598001,0.073179305,0.13567173,0.7349763,0.6603137
2.5697,0.073198006,0.13570791,0.7349806,0.6602686
2.5792,0.07321412,0.13574925,0.7350702,0.66023433
2.5895002,0.073232815,0.13578543,0.7350746,0.66018903
2.5998,0.07328767,0.1358029,0.73512405,0.660148
2.6096,0.07331872,0.13578168,0.7351804,0.66006696
2.6198,0.073373586,0.13579915,0.73522997,0.660026
2.6296,0.073404625,0.13577792,0.73528636,0.65994483
2.6398,0.073459476,0.13579538,0.7353358,0.6599039
2.6497002,0.073459476,0.13579538,0.7353358,0.6599039
2.6598,0.0734982,0.13577156,0.73529565,0.6598969
2.6698,0.07350336,0.13577412,0.7352846,0.6599823
2.6797001,0.07350336,0.13577412,0.7352846,0.6599823
2.6894002,0.07351105,0.1357715,0.7351881,0.66005677
2.6997,0.07351105,0.1357715,0.7351881,0.66005677
2.7097,0.073573604,0.13578638,0.73514116,0.66009
2.7197,0.073597446,0.1358251,0.73513424,0.66013
2.7296002,0.073636174,0.13580126,0.7350941,0.6601233
2.7397,0.07366001,0.13583998,0.7350873,0.66016346
2.7496002,0.073717415,0.1358523,0.7350514,0.6601113
2.7596002,0.073796116,0.1359085,0.7350941,0.6601104
2.7696002,0.07381481,0.13594468,0.73509836,0.6600652
2.7797,0.07389352,0.13600087,0.73514104,0.6600642
2.7897,0.073974736,0.13605195,0.73509836,0.6600523
2.7992,0.07406832,0.13604559,0.73510766,0.6600045
2.8098001,0.07416192,0.13603923,0.7351172,0.65995663
2.8197,0.07421678,0.1360567,0.7351666,0.65991557
2.8296,0.074290335,0.1361104,0.7352204,0.6598293
2.8397002,0.07438138,0.13610917,0.73531526,0.65979254
2.8498,0.074474946,0.1361028,0.7353246,0.6597448
2.8595002,0.07449365,0.13613898,0.7353289,0.65969956
2.8696,0.07455622,0.13615388,0.7352818,0.6597328
2.8797002,0.074618764,0.13616873,0.73523486,0.65976614
2.8895001,0.07464261,0.13620746,0.73522794,0.6598063
2.8995001,0.074705176,0.13622235,0.73518103,0.6598396
2.9094,0.07474902,0.13620104,0.73512983,0.65991807
2.9195,0.07479292,0.13617977,0.7350786,0.6599967
2.9297001,0.07481928,0.13621333,0.7349863,0.66002566
2.9396,0.07486315,0.13619202,0.73493505,0.66010433
2.9491,0.074925676,0.1362069,0.734888,0.66013753
2.9596002,0.07498823,0.13622178,0.73484105,0.66017085
2.9695,0.07506948,0.13627283,0.73479843,0.6601589
2.9795,0.07516823,0.13626903,0.7347967,0.6601964
2.9895,0.07524946,0.13632005,0.7347539,0.6601845
2.9996002,0.075372055,0.13635498,0.73474526,0.6602621
3.0095,0.075465634,0.13634862,0.73475474,0.6602143
3.0195,0.07558306,0.13638097,0.7347573,0.66020656
3.0295,0.07564048,0.13639331,0.7347214,0.6601545
3.0396001,0.075695366,0.1364108,0.7347709,0.66011345
3.0494,0.0757689,0.13646445,0.73482466,0.6600272
3.0592,0.075823784,0.13648194,0.73487425,0.6599862
3.0695002,0.075914815,0.13648075,0.7349691,0.6599495
3.0796,0.07596453,0.13649568,0.7350296,0.659823
3.0895002,0.075995564,0.13647446,0.735086,0.6597419
3.0994,0.07608146,0.1364707,0.735192,0.6596198
3.1096,0.076148674,0.13643077,0.7352935,0.65954286
3.1194,0.0761797,0.13640952,0.73534995,0.65946174
3.1295002,0.076253265,0.1364632,0.7354038,0.6593754
3.1395001,0.07630811,0.13648069,0.7354532,0.6593345
3.1496,0.07637787,0.13643561,0.7354696,0.65924656
3.1595001,0.07647525,0.13652797,0.7355165,0.6592003
3.1692002,0.076506294,0.13650675,0.7355728,0.6591192
3.1795,0.07663472,0.1365779,0.73567617,0.65899193
3.1894002,0.07668958,0.13659537,0.73572564,0.6589509
3.1994002,0.07681419,0.1365678,0.7357913,0.65882194
3.2097,0.07690008,0.13656408,0.7358973,0.65869975
3.2195,0.077079594,0.13655399,0.7360127,0.65852976
3.2294002,0.07717781,0.1364928,0.7361707,0.6583717
3.2394001,0.077318594,0.13650654,0.73632604,0.65820855
3.2494001,0.0775104,0.13643904,0.73649347,0.65800273
3.2595,0.077689886,0.13642892,0.73660874,0.6578327
3.2695,0.07777578,0.13642517,0.7367146,0.6577105
3.2793002,0.07792422,0.13643631,0.7367736,0.6576217
3.2895,0.078053996,0.13641128,0.7368282,0.6575781
3.2995,0.07816373,0.13644622,0.73692733,0.65749615
3.3094,0.07827602,0.13647605,0.736941,0.65740293
3.3191001,0.07841213,0.13654459,0.7369478,0.65735
3.3292,0.078560606,0.13655572,0.73700666,0.6572612
3.3393002,0.078615434,0.13657323,0.73705614,0.6572201
3.3494,0.078751564,0.13664176,0.73706293,0.6571672
3.3594,0.07888131,0.1366167,0.73711765,0.6571236
3.3695002,0.07901743,0.13668525,0.73712444,0.65707064
3.3795002,0.07914719,0.13666019,0.7371791,0.657027
3.3894,0.07922076,0.13671386,0.7372329,0.6569407
3.3994,0.07931434,0.1367075,0.73724234,0.6568929
3.4093,0.07946279,0.13671865,0.7373012,0.65680414
3.4193,0.07956152,0.13671483,0.73729944,0.65684164
3.4290001,0.07964277,0.1367659,0.7372567,0.65682966
3.4394002,0.07978022,0.13673824,0.7372149,0.6568605
3.4495,0.07987896,0.13673443,0.73721313,0.65689796
3.4593,0.079998925,0.13676167,0.7371303,0.6568791
3.4693,0.08012147,0.13679652,0.7371218,0.65695685
3.4793,0.08027764,0.13680506,0.73708415,0.6569423
3.4893,0.08040273,0.13683482,0.73699015,0.6570089
3.4993,0.08052787,0.13686457,0.7368962,0.6570754
3.5094001,0.080731675,0.13695055,0.73684496,0.6571412
3.5193002,0.08087546,0.13701645,0.73675525,0.65716255
3.5294,0.08103676,0.13702752,0.7367065,0.65723336
3.539,0.08121674,0.13707475,0.73666203,0.657259
3.5493002,0.08137289,0.13708326,0.7366245,0.6572444
3.5592,0.08155285,0.13713056,0.73658013,0.6572701
3.5693002,0.08167027,0.13716292,0.73658264,0.6572622
3.5796,0.08182642,0.13717143,0.736545,0.6572477
3.5892,0.08194381,0.13720377,0.73654747,0.6572401
3.5993001,0.08217487,0.13716975,0.73651516,0.6572229
3.6093001,0.0823859,0.13719577,0.7365271,0.65716743
3.6193001,0.082590505,0.1371282,0.7365868,0.65712124
3.6292002,0.08281387,0.1370968,0.7366509,0.65702975
3.6393,0.08303723,0.1370654,0.73671484,0.65693825
3.6492002,0.08318568,0.13707653,0.7367738,0.6568494
3.6593,0.08330311,0.13710888,0.73677635,0.65684175
3.6691,0.08341537,0.13713872,0.73678994,0.6567486
3.6792002,0.08355664,0.13720979,0.73678565,0.6567811
3.6890001,0.083674066,0.13724217,0.7367882,0.6567734
3.6993,0.08383019,0.13725069,0.7367506,0.65675884
3.7092001,0.083935276,0.13734046,0.73670113,0.6567869
3.7192001,0.0840527,0.1373728,0.73670363,0.6567793
3.7293,0.08424502,0.13736264,0.7367113,0.6567689
3.7393,0.0844135,0.13731374,0.7367258,0.65671855
3.7493,0.08463685,0.13728234,0.7367898,0.65662706
3.7592,0.08479762,0.13723607,0.73690087,0.65650237
3.7691002,0.084922254,0.1372085,0.7369667,0.6563734
3.7793002,0.085008174,0.13720477,0.73707247,0.6562512
3.7891002,0.0851489,0.1372185,0.7372279,0.656088
3.7987,0.085234806,0.13721475,0.7373339,0.65596586
3.8091002,0.08527684,0.1372323,0.737491,0.6557652
3.8191001,0.08536273,0.13722855,0.7375969,0.65564305
3.8291001,0.08543629,0.1372822,0.7376507,0.6555568
