elapsed_s,i,j,k,real
0.13500006,0.025017977,0.1125824,0.15917975,0.9804648
0.14450008,0.025226235,0.11302077,0.15933365,0.9804252
0.15510008,0.025353968,0.11336804,0.15917614,0.9803782
0.16500007,0.02549237,0.11362532,0.15878978,0.98038346
0.17500007,0.025666341,0.11394967,0.15808573,0.9804597
0.18500008,0.025735687,0.11422345,0.15714717,0.980584
0.19510007,0.0258157,0.11440723,0.15597978,0.98076046
0.20490007,0.025810353,0.11449933,0.15458581,0.98094463
0.21490008,0.025838219,0.1145134,0.15327746,0.9811489
0.22510007,0.025858164,0.114430256,0.1520946,0.9813812
0.23480007,0.025962718,0.1142412,0.15115014,0.9815308
0.24500006,0.026021373,0.11403229,0.15033057,0.98170364
0.25440007,0.026113823,0.11374055,0.14961162,0.98181176
0.26470008,0.02616939,0.11343498,0.14883274,0.9819974
0.27500007,0.026212778,0.113070294,0.14793217,0.9821205
0.28490007,0.026122618,0.11269471,0.14695886,0.98236203
0.29510006,0.025873572,0.11223781,0.146076,0.98253536
0.30490008,0.025649667,0.111649275,0.145057,0.9827359
0.31490007,0.02566718,0.11089192,0.14382005,0.9829966
0.32470006,0.025595948,0.110234976,0.14244476,0.98327005
0.33480006,0.0253958,0.10961149,0.14056471,0.9836259
0.34490007,0.025086164,0.10898033,0.13818768,0.98402405
0.35500008,0.024863847,0.1083456,0.13522404,0.9845376
0.36520007,0.024683613,0.1076825,0.13181376,0.985105
0.37490007,0.02452268,0.106978275,0.12841159,0.9856322
0.38490006,0.024505377,0.10619968,0.124837935,0.9861779
0.39510006,0.024383727,0.105654456,0.12109253,0.986679
0.40510008,0.024244491,0.105054215,0.117295,0.98721755
0.41500008,0.024083447,0.10439361,0.11354545,0.98772407
0.42490008,0.02397662,0.10351794,0.10984537,0.98820806
0.43470007,0.023835324,0.10248389,0.10640368,0.98870325
0.44500008,0.023743413,0.101234145,0.10309619,0.98919094
0.45500007,0.023656394,0.09994151,0.100051135,0.98968434
0.46500006,0.023657024,0.09863969,0.09720364,0.99008256
0.47520006,0.02378583,0.09735282,0.094498694,0.9904624
0.48480007,0.024147421,0.09613148,0.09217045,0.99077606
0.49500006,0.024734868,0.0948308,0.089938074,0.99111295
0.5049001,0.025548512,0.09373471,0.08786425,0.99138045
0.5149001,0.026698852,0.09280315,0.086039245,0.99159795
