elapsed_s,i,j,k,real
150.28925,0.03100736,0.028848462,0.19213769,0.98048294
150.29915,0.030918352,0.028811663,0.19213888,0.9804394
150.30936,0.030797552,0.028802542,0.1922265,0.98043954
150.31924,0.030676756,0.028793417,0.19231409,0.98043984
150.32895,0.030555964,0.028784301,0.1924017,0.98044014
150.33925,0.030406546,0.028742477,0.19244647,0.9804399
150.34915,0.03028074,0.028794687,0.1924912,0.9803976
150.35905,0.030158997,0.028785601,0.19249251,0.98039746
150.36955,0.030093584,0.028841905,0.1924932,0.980398
150.37915,0.029971864,0.028832799,0.19249448,0.98039794
150.38914,0.029878762,0.028856395,0.19253865,0.9803983
150.39925,0.029753882,0.028908592,0.19266966,0.98035634
150.40935,0.029689398,0.028964883,0.19275668,0.9803574
150.41914,0.029597215,0.028988462,0.19288716,0.98035824
150.42924,0.029594049,0.029049749,0.19301692,0.9803164
150.43875,0.029525489,0.02916736,0.19314733,0.98027503
150.44925,0.029489614,0.029256348,0.19327724,0.9802766
150.45924,0.02945372,0.029345356,0.19340712,0.98027825
150.46915,0.029445559,0.029467989,0.19349396,0.9801936
150.47925,0.02940876,0.029556988,0.19353753,0.9801948
150.48935,0.02940058,0.029678693,0.19362393,0.9801965
150.49915,0.029419176,0.029833129,0.19358057,0.9801979
150.50916,0.029409152,0.029954866,0.19349441,0.98019874
150.51915,0.029427744,0.030109307,0.19345108,0.9802003
150.52925,0.029356387,0.030226028,0.19332218,0.9802439
150.53905,0.029346362,0.030347768,0.19323593,0.9802449
150.54875,0.029302686,0.030497238,0.19306359,0.98028886
150.55905,0.02923451,0.030553602,0.19280535,0.98028815
150.56935,0.029222626,0.030674454,0.19254616,0.9803745
150.57925,0.029183062,0.030763507,0.19233078,0.98037446
150.58925,0.029114867,0.030818943,0.19207212,0.9804601
150.59915,0.028986255,0.030870292,0.19185755,0.9805027
150.60915,0.028922161,0.030865341,0.19155589,0.9805443
150.61925,0.028853972,0.03092078,0.19129723,0.98063004
150.62926,0.028758097,0.030944422,0.19108245,0.98062927
150.63914,0.028690826,0.030999843,0.19091016,0.9807153
150.64915,0.028623566,0.031056179,0.1907382,0.98071504
150.65875,0.02859085,0.031083867,0.19073838,0.9807584
150.66925,0.028558154,0.031112485,0.19073892,0.98071563
150.67924,0.028558154,0.031112485,0.19073892,0.98071563
150.68915,0.02858173,0.031205613,0.19073847,0.98075974
150.69914,0.028549034,0.031234233,0.19073904,0.980717
150.70924,0.028515393,0.031261936,0.19065285,0.98076004
150.71915,0.028510395,0.031323273,0.19060996,0.98071724
150.72916,0.028476752,0.03135097,0.1905238,0.9807603
150.73915,0.028503526,0.031383708,0.19039404,0.98076
150.74925,0.028469892,0.031411417,0.19030789,0.9808031
150.75916,0.028435327,0.03143914,0.19013539,0.9808457
150.76884,0.028435327,0.03143914,0.19013539,0.9808457
150.77895,0.028369917,0.031495444,0.1901361,0.98084635
150.78925,0.028402634,0.03146776,0.19013599,0.9808028
150.79926,0.028375868,0.031435028,0.19026574,0.980803
150.80925,0.028410424,0.031407304,0.19043821,0.98076046
150.81915,0.028417286,0.031346858,0.19065416,0.98071766
150.82925,0.028419131,0.031346824,0.1908268,0.98071855
150.83894,0.028453695,0.031319108,0.19099924,0.98067594
150.84904,0.028487328,0.031291395,0.19108537,0.9806328
150.85915,0.028497374,0.031169636,0.19117159,0.98063207
150.86916,0.028468758,0.031136941,0.19112876,0.98063153
150.87875,0.02841653,0.031010209,0.1910859,0.98067296
150.88905,0.02839107,0.030916214,0.19091329,0.98071444
150.89925,0.028336996,0.030789517,0.19069788,0.9807551
150.90926,0.028220654,0.030657863,0.19035342,0.9808383
150.91914,0.028137036,0.030498482,0.19000873,0.98087806
150.92915,0.028025713,0.030305468,0.18970719,0.981004
150.93906,0.02788171,0.030141996,0.18940657,0.9810008
150.94905,0.027804948,0.029921262,0.18927747,0.9810841
150.95915,0.02766687,0.029696435,0.18910608,0.98112404
150.96906,0.027526561,0.029532898,0.18915066,0.9811226
150.97925,0.027451664,0.029313056,0.18919462,0.98112035
150.98946,0.027377702,0.029093167,0.18932486,0.98111856
150.99915,0.027298719,0.028934628,0.18941227,0.9810741
151.00916,0.027248349,0.028808795,0.18954241,0.9810303
151.01904,0.027225662,0.028714746,0.18962878,0.98107284
151.02905,0.027146678,0.028556213,0.18971607,0.98102844
151.03915,0.027063597,0.028458066,0.18984646,0.9810279
151.04906,0.027102238,0.028369026,0.18997556,0.9810276
151.05905,0.027080486,0.02827589,0.19014856,0.9809843
151.06905,0.027058734,0.028182747,0.19032165,0.98094106
151.07915,0.02709329,0.028155021,0.19049415,0.9808983
151.08916,0.027039748,0.028089553,0.19075367,0.9808988
151.09935,0.027107041,0.028034115,0.19092596,0.9808128
151.10905,0.027170217,0.02803909,0.19114134,0.9807708
151.11916,0.027172063,0.028039059,0.19131395,0.98077166
151.12915,0.027262006,0.02807676,0.19139951,0.9807293
151.13914,0.027319241,0.028142158,0.19148526,0.98073035
151.14925,0.027436879,0.028212577,0.1915274,0.9806882
151.15904,0.027610824,0.028348405,0.19156891,0.98064667
151.16885,0.027756143,0.028450616,0.19156715,0.980691
151.17915,0.027957786,0.028619163,0.19156525,0.98064965
151.18915,0.028069485,0.028750008,0.19147775,0.98065054
151.19894,0.028269269,0.028917667,0.19130275,0.9806948
151.20935,0.028469047,0.029085321,0.19112778,0.9807389
151.21906,0.028606594,0.029248914,0.19082427,0.98073924
151.22905,0.028805457,0.02941659,0.190563,0.980783
151.23895,0.028942984,0.029579254,0.19025898,0.98086965
151.24915,0.029114146,0.029714212,0.19004115,0.9809133
151.25905,0.029261714,0.029756065,0.18982378,0.9809127
151.26904,0.029406115,0.029858302,0.18973577,0.9809565
151.27875,0.029554605,0.02990014,0.1896047,0.9809563
151.28915,0.02970402,0.029941956,0.1895599,0.98095655
