elapsed_s,i,j,k,real
150.2898,0.021950811,0.016165808,0.27026376,0.96239394
150.2997,0.021936744,0.016286686,0.270257,0.9624004
150.3098,0.021959618,0.016387552,0.27034444,0.9623839
150.3197,0.021888219,0.01651138,0.27046898,0.9623474
150.3297,0.021853894,0.016608566,0.27062017,0.96234137
150.3396,0.021782383,0.016739037,0.2708121,0.9622514
150.3496,0.021778487,0.01680946,0.27093667,0.9622083
150.3597,0.021744132,0.016906645,0.27108788,0.9622022
150.3697,0.02170328,0.01699714,0.2711182,0.96218204
150.3796,0.02167274,0.017030504,0.2712124,0.9621657
150.3897,0.021605238,0.01708391,0.27121228,0.96217227
150.3998,0.02156441,0.01717436,0.27124256,0.9621522
150.4097,0.02149304,0.017298203,0.27136704,0.96211565
150.4197,0.021394886,0.017391574,0.27152854,0.96205246
150.4297,0.021333799,0.01745833,0.27171677,0.96201974
150.4398,0.021299332,0.017562132,0.27193546,0.96196026
150.4498,0.02125445,0.017729621,0.2721579,0.9618436
150.4599,0.021193363,0.017796379,0.27234617,0.9618108
150.4699,0.021159016,0.017893564,0.27249736,0.9618048
150.4798,0.021091394,0.017953586,0.27256477,0.961758
150.4898,0.021023922,0.018007021,0.27256465,0.96176463
150.4999,0.020983182,0.018090855,0.27252746,0.96179783
150.51,0.020935856,0.018174585,0.27243686,0.9617637
150.5198,0.02083154,0.018241402,0.27227497,0.96184665
150.5298,0.020851813,0.01826514,0.27211702,0.9618592
150.5398,0.020815,0.01827855,0.27195534,0.9619356
150.55,0.020767905,0.018349063,0.27172977,0.96200824
150.5599,0.020751268,0.018392798,0.27147755,0.96204376
150.57,0.02079837,0.018440317,0.27121508,0.9621363
150.58,0.020778038,0.018541288,0.2709525,0.9622356
150.59,0.020761482,0.018578421,0.2706328,0.96232456
150.5999,0.020802125,0.018619206,0.2702495,0.9624032
150.6099,0.020758934,0.018619325,0.2698993,0.9625188
150.6199,0.020772956,0.01862305,0.26948553,0.9626242
150.6298,0.020719454,0.018680211,0.2690716,0.9627361
150.64,0.020702899,0.01871736,0.26875186,0.96282506
150.6499,0.020659618,0.01872405,0.2684693,0.96288747
150.6598,0.020622768,0.018737461,0.2683075,0.96296376
150.6701,0.020559192,0.01872046,0.2681829,0.9630135
150.6801,0.020495504,0.018710043,0.26812565,0.9630099
150.6899,0.020428002,0.018763479,0.26812553,0.96301645
150.6998,0.020390958,0.018790122,0.26809883,0.96298605
150.7101,0.020270072,0.01877604,0.26810527,0.9629927
150.72,0.020270184,0.01876944,0.26803786,0.96304613
150.7302,0.020237006,0.018725645,0.26788646,0.9630588
150.7401,0.02017343,0.018708628,0.26776174,0.9631086
150.7501,0.020167075,0.018695291,0.26757336,0.96314794
150.76,0.020130254,0.018708732,0.26741168,0.9632243
150.7698,0.020123757,0.018702012,0.26729083,0.96321017
150.7798,0.020097107,0.018664952,0.26726037,0.9632369
150.7901,0.020070344,0.01863451,0.2672974,0.9632103
150.8,0.020076849,0.01864126,0.26741832,0.9632244
150.8102,0.020113662,0.018627804,0.26757997,0.96314806
150.8201,0.020093255,0.018610712,0.26780543,0.9630821
150.8302,0.020083308,0.018529918,0.26802722,0.96307325
150.8401,0.020089693,0.01854327,0.2682156,0.9630339
150.85,0.02006282,0.018519443,0.26832014,0.96295387
150.8599,0.020099744,0.018499415,0.26841438,0.9629309
150.87,0.02010353,0.018435594,0.26835728,0.9629206
150.8803,0.020160832,0.018432658,0.26822603,0.9629636
150.8902,0.020312518,0.018400114,0.26799053,0.9630801
150.9002,0.02048435,0.018397924,0.26766443,0.9631557
150.9103,0.020686723,0.01836234,0.26724422,0.9632477
150.9201,0.02086246,0.018289696,0.2667936,0.9633664
150.9302,0.021064967,0.018247481,0.26630598,0.96351177
150.9401,0.021203652,0.018201541,0.26582855,0.9636001
150.9502,0.021322183,0.018125232,0.2654416,0.9637292
150.96,0.021410063,0.018088918,0.26521623,0.9637886
150.9701,0.021477647,0.018028881,0.26514888,0.9638354
150.9802,0.021477535,0.018035483,0.26521635,0.963782
150.9901,0.021551393,0.017995428,0.26540485,0.9637361
151.0002,0.021531045,0.017978322,0.2656303,0.9636701
151.0102,0.02150686,0.018025052,0.26591283,0.9636144
151.0203,0.021392219,0.018030923,0.2661752,0.9635284
151.0303,0.021314643,0.01801015,0.26646432,0.9634727
151.0404,0.021237046,0.017989393,0.26675344,0.9634172
151.0502,0.021216668,0.017972272,0.26697886,0.9633512
151.0602,0.02120006,0.017891359,0.26714727,0.96327496
151.0702,0.021179713,0.017874282,0.26737273,0.963209
151.0803,0.021185957,0.017894264,0.26762855,0.9631162
151.0902,0.021198846,0.017914336,0.26793784,0.96309096
151.1002,0.021205,0.017940875,0.2682612,0.9629448
151.1102,0.02121766,0.01797418,0.2687054,0.9628127
151.1203,0.02125705,0.018037912,0.26911265,0.9627073
151.1302,0.02127359,0.018000793,0.26943228,0.96261835
151.1403,0.021253213,0.017983671,0.2696578,0.9625523
151.1504,0.02119591,0.017986607,0.2697889,0.9625093
151.1603,0.02111204,0.017945882,0.2698222,0.9625465
151.1705,0.021025509,0.017834645,0.2696775,0.9625593
151.1804,0.020939067,0.017716777,0.2694653,0.9626255
151.1905,0.020852618,0.017598893,0.26925302,0.96269166
151.2003,0.020823509,0.017478075,0.26890963,0.962801
151.2103,0.02070389,0.017316412,0.2685461,0.96287984
151.2205,0.020607322,0.01724903,0.26820263,0.9629957
151.2305,0.020541139,0.017154854,0.26783243,0.96307445
151.2404,0.02045481,0.01703037,0.26755273,0.9631941
151.2503,0.020331427,0.016932484,0.26724634,0.9632833
151.2604,0.020275526,0.016781267,0.26693994,0.96336585
151.2703,0.020162351,0.01663294,0.26676482,0.96340543
151.2804,0.019981675,0.016538035,0.26658952,0.9634516
151.2905,0.019928373,0.016463932,0.26652867,0.96350515
151.3005,0.019848205,0.016366016,0.2665723,0.96347857
151.3105,0.01972109,0.016207349,0.26674348,0.9634662
151.3204,0.019647308,0.01612277,0.26697552,0.96340036
151.3306,0.019509815,0.016027775,0.2671504,0.96333086
151.3405,0.019378807,0.015939545,0.2674461,0.9632753
151.3506,0.019157361,0.015810456,0.2677217,0.9631896
151.3604,0.019003373,0.015627932,0.26799744,0.96309716
151.3704,0.018728647,0.015424738,0.26821214,0.96306497
151.3804,0.01848432,0.015194783,0.2684002,0.9629956
151.3904,0.018209692,0.014984975,0.26854745,0.96301675
151.4004,0.017965395,0.014755018,0.26873556,0.9629475
151.4102,0.017717388,0.014582269,0.2689132,0.9629419
151.4204,0.017462801,0.014409415,0.2690375,0.9628688
151.4306,0.017188046,0.014206223,0.26925218,0.9628364
151.4407,0.017034207,0.014017083,0.26946038,0.9627975
151.4504,0.016843315,0.013854615,0.26964185,0.9627281
151.4604,0.016689543,0.013658887,0.26978254,0.9627425
151.4705,0.01652908,0.013469657,0.26993737,0.96263605
151.4806,0.016402017,0.013310974,0.27010855,0.96262366
