elapsed_s,i,j,k,real
671.307,-0.01853977,-0.023743264,-0.74678487,0.6643913
671.3174,-0.01849186,-0.023635246,-0.74704766,0.66404754
671.3276,-0.018491507,-0.023565143,-0.7473575,0.663743
671.3376,-0.018484142,-0.023450501,-0.74762666,0.66344386
671.3473,-0.018481145,-0.023339566,-0.7479694,0.66304755
671.3575,-0.01848506,-0.023273144,-0.7483528,0.66264564
671.3674,-0.01844149,-0.02316885,-0.74868906,0.6622047
671.3774,-0.0183939,-0.023064854,-0.74903727,0.6618489
671.3875,-0.018386554,-0.022950172,-0.7493064,0.6615499
671.3975,-0.018379226,-0.022835547,-0.7495755,0.6612509
671.4075,-0.018367596,-0.02271722,-0.7497712,0.661049
671.4171,-0.018389568,-0.022547672,-0.7499324,0.6608974
671.4276,-0.018370934,-0.022384739,-0.7500874,0.66070104
671.4375,-0.018392593,-0.02221117,-0.75016326,0.6605613
671.4477,-0.01837002,-0.022048604,-0.7503299,0.6604506
671.4579,-0.018344456,-0.021841105,-0.7504441,0.6602597
671.4677,-0.018328495,-0.021719087,-0.7505662,0.6601552
671.4778,-0.018305913,-0.02155649,-0.75073296,0.6600442
671.4876,-0.018242385,-0.02139653,-0.75080794,0.6599006
671.4976,-0.01826436,-0.02122698,-0.75096905,0.6597489
671.5077,-0.018194249,-0.021026466,-0.75108874,0.65959895
671.5176,-0.018131074,-0.020870544,-0.75124925,0.6594434
671.5276,-0.018067576,-0.020710578,-0.7513242,0.6592997
671.5376,-0.018000098,-0.020550955,-0.7514111,0.6592414
671.5477,-0.017929947,-0.02035042,-0.75153077,0.6590913
671.5578,-0.017862478,-0.020190826,-0.75161743,0.65903306
671.5672,-0.017839542,-0.020024193,-0.7516989,0.658934
671.5777,-0.01775845,-0.019779414,-0.7517896,0.658875
671.5878,-0.01773556,-0.01961283,-0.751871,0.6587758
671.5976,-0.017658453,-0.019367738,-0.75194985,0.65863127
671.6079,-0.017584337,-0.019167576,-0.7520814,0.6585666
671.6179,-0.017509885,-0.018963339,-0.7521275,0.6585139
671.6278,-0.017435415,-0.018759139,-0.75217366,0.65846103
671.6378,-0.017401543,-0.018548293,-0.75222623,0.6584529
671.6477,-0.01733375,-0.018384652,-0.7522276,0.6584066
671.6579,-0.017217066,-0.018224275,-0.75216115,0.6584982
671.6679,-0.01713833,-0.018016392,-0.7521336,0.6585428
671.6776,-0.01698805,-0.017907262,-0.7521014,0.6585842
671.6878,-0.016902346,-0.017654795,-0.7520333,0.65863425
671.6979,-0.01673846,-0.017460544,-0.75200504,0.6586747
671.7079,-0.016588163,-0.017351361,-0.7519728,0.65871626
671.7175,-0.016464831,-0.017150415,-0.75195074,0.65880144
671.7277,-0.016260372,-0.0169628,-0.75191617,0.6587974
671.738,-0.016065508,-0.016860634,-0.7518896,0.6588796
671.7479,-0.015908262,-0.016706921,-0.7518165,0.6589265
671.758,-0.015699815,-0.016519625,-0.7517938,0.6590079
671.7679,-0.015504596,-0.016413422,-0.75168175,0.65910196
671.7781,-0.015244628,-0.016188491,-0.7516237,0.65922946
671.7878,-0.015042797,-0.016041743,-0.7515562,0.65931726
671.7979,-0.014878911,-0.015847491,-0.75152797,0.6593579
671.808,-0.01462293,-0.015622245,-0.75145805,0.6594001
671.818,-0.014506247,-0.015461865,-0.7513914,0.65949166
671.8277,-0.014295127,-0.015233656,-0.7514014,0.65948117
671.8379,-0.014124584,-0.014998805,-0.7514178,0.65951544
671.848,-0.013953696,-0.014759949,-0.7513489,0.6595615
671.858,-0.013874929,-0.014552075,-0.75132143,0.659606
671.8682,-0.013737991,-0.014266003,-0.75130343,0.6596904
671.8781,-0.013600746,-0.013975941,-0.7512001,0.6597866
671.888,-0.013517707,-0.013764358,-0.7510991,0.6599284
671.8981,-0.013420745,-0.013463631,-0.7509167,0.66008115
671.9081,-0.013319729,-0.013163211,-0.7507462,0.6603193
671.918,-0.013249705,-0.01277073,-0.75057405,0.6605159
671.9281,-0.013226878,-0.012412122,-0.75036365,0.66076356
671.9381,-0.013204085,-0.012053506,-0.75015324,0.6610111
671.9481,-0.0131407,-0.011701565,-0.74993634,0.6612141
671.9582,-0.013093901,-0.01147965,-0.7497683,0.6614978
671.9682,-0.013084721,-0.011206185,-0.7495539,0.66174614
671.9779,-0.012983409,-0.010901805,-0.74929804,0.6619963
671.988,-0.01296724,-0.010583795,-0.7490429,0.6622503
671.9982,-0.01290651,-0.010272709,-0.74879336,0.66254497
672.0082,-0.012832774,-0.010142548,-0.748615,0.6627849
672.0181,-0.012745085,-0.009923348,-0.74835515,0.6630359
672.0282,-0.012704927,-0.009741974,-0.74814236,0.663326
672.0381,-0.0126311425,-0.009611859,-0.7479641,0.6635659
672.0483,-0.012557108,-0.009477739,-0.74770033,0.66381776
672.0581,-0.012479013,-0.009343892,-0.7474484,0.66415495
672.0683,-0.012353403,-0.009172188,-0.7471493,0.6644529
672.0781,-0.012313253,-0.008990841,-0.7469366,0.6647429
672.0879,-0.012218924,-0.008731008,-0.74672145,0.6649875
672.0983,-0.012182761,-0.008549346,-0.7464967,0.66519225
672.1085,-0.012061785,-0.008385291,-0.7463566,0.66538125
672.1183,-0.012032587,-0.008248215,-0.7461728,0.66558033
672.1285,-0.01195616,-0.008077178,-0.74602723,0.66572857
672.1382,-0.011882376,-0.007947065,-0.74584883,0.6659683
672.1482,-0.011801693,-0.0077723763,-0.74562967,0.66621387
672.1583,-0.011779131,-0.0076758396,-0.7454012,0.66641945
672.1683,-0.011756891,-0.00758332,-0.74525803,0.66661316
672.1784,-0.011701045,-0.0075420234,-0.7451493,0.66675663
