elapsed_s,i,j,k,real
575.8601,0.058327302,-0.07294906,-0.65539014,0.7495304
575.87,0.05868625,-0.07310483,-0.65601915,0.7489029
575.88,0.05907685,-0.07340043,-0.65667874,0.74824613
575.89,0.05938883,-0.07366015,-0.6574418,0.74756795
575.9002,0.0597284,-0.0739439,-0.6582718,0.7467233
575.9101,0.060075983,-0.07423711,-0.65918595,0.74589276
575.9197,0.06037696,-0.07452224,-0.6600617,0.7450603
575.9301,0.06067794,-0.07480729,-0.66093737,0.7442279
575.9403,0.060985744,-0.075007245,-0.66182315,0.7433884
575.9502,0.061296348,-0.07522836,-0.6625984,0.7426645
575.9603,0.061605707,-0.07541087,-0.66338575,0.741895
575.9701,0.061963096,-0.075584084,-0.6641133,0.7411976
575.9802,0.062320523,-0.075757295,-0.6648408,0.74050003
575.9898,0.06263268,-0.07596098,-0.6655175,0.73984635
576.0003,0.06302714,-0.07615024,-0.6662979,0.7390667
576.0104,0.063431114,-0.07633159,-0.66706395,0.73837125
576.0202,0.06377903,-0.07651279,-0.6678057,0.73758954
576.0304,0.064129665,-0.07677114,-0.6685231,0.73689926
576.0403,0.064450026,-0.076928265,-0.6691978,0.736284
576.0503,0.06476375,-0.07711451,-0.6697762,0.7357003
576.06,0.065035194,-0.077352375,-0.6701933,0.73527586
576.0703,0.06536154,-0.07749578,-0.67056054,0.7349165
576.0804,0.06563603,-0.07769884,-0.6707808,0.73463225
576.0904,0.06600521,-0.07790065,-0.67097974,0.73442215
576.1004,0.066319674,-0.07814096,-0.6711421,0.73417133
576.1103,0.06664497,-0.07841186,-0.6712781,0.7340506
576.1204,0.06695561,-0.07875846,-0.67131984,0.7339226
576.1302,0.06723588,-0.07900381,-0.6713189,0.7338698
576.1405,0.067557454,-0.07932502,-0.67124796,0.73389614
576.1504,0.067800924,-0.07949825,-0.6711078,0.7339499
576.1604,0.068038896,-0.079795256,-0.67094564,0.7340565
576.1704,0.06828369,-0.080007106,-0.67079353,0.7341559
576.1805,0.068520345,-0.0802655,-0.6706435,0.7342169
576.1905,0.06876379,-0.08043873,-0.6705034,0.7342707
576.2001,0.068976715,-0.08056675,-0.6704071,0.7343752
576.2103,0.06926692,-0.08069208,-0.67021936,0.7344554
576.2207,0.06951849,-0.08081876,-0.6700774,0.7345478
576.2306,0.06976986,-0.081001475,-0.67002165,0.73461586
576.2406,0.069966555,-0.081222594,-0.6699294,0.7346431
576.2506,0.07020165,-0.081498444,-0.66987765,0.73463404
576.2606,0.070351586,-0.0817675,-0.66983306,0.73463506
576.2702,0.07054831,-0.08198862,-0.6697408,0.7346624
576.2807,0.07074634,-0.08224835,-0.66963637,0.7347354
576.2906,0.070897855,-0.08249996,-0.6694933,0.7348064
576.3006,0.07112769,-0.08284349,-0.6693331,0.7348744
576.3106,0.07132573,-0.08310323,-0.66922855,0.7349475
576.3208,0.07151853,-0.08343071,-0.6690155,0.7350977
576.3308,0.071756735,-0.08367165,-0.668767,0.7352286
576.3402,0.07194969,-0.08394307,-0.66846776,0.7354033
576.3505,0.07208196,-0.08406806,-0.6681695,0.73570377
576.3607,0.07220471,-0.08420101,-0.6678854,0.73592
576.3706,0.07229719,-0.084232695,-0.6675588,0.7362113
576.3806,0.07234443,-0.08429484,-0.66718125,0.7365462
576.3906,0.07244374,-0.08424136,-0.66686475,0.73683053
576.4007,0.07244972,-0.08422771,-0.6665574,0.7370864
576.4105,0.07246362,-0.08422348,-0.66633415,0.7373564
576.4209,0.07247636,-0.08412462,-0.66603696,0.7376052
576.4309,0.07248761,-0.0840432,-0.66583806,0.73778385
576.4408,0.07246041,-0.0839071,-0.6655986,0.73799914
576.4509,0.07247977,-0.08377911,-0.66539764,0.7382163
576.4609,0.0725059,-0.08356601,-0.665207,0.73842657
576.4708,0.072478704,-0.08342991,-0.66496754,0.73864186
576.4805,0.07249808,-0.083301924,-0.6647666,0.73885906
576.4908,0.07251606,-0.08313537,-0.66457796,0.7390307
576.5009,0.07253544,-0.08300741,-0.66437703,0.739248
576.5109,0.072506875,-0.08283271,-0.66414976,0.73941743
576.5209,0.07253304,-0.082619555,-0.66395897,0.73962766
576.531,0.07251921,-0.08236918,-0.6638261,0.7398044
576.5409,0.07245071,-0.082157224,-0.6636567,0.73994046
576.5504,0.07235019,-0.081917495,-0.66362923,0.7400571
576.561,0.072240226,-0.08168572,-0.66361606,0.7400897
576.5709,0.0720984,-0.081370145,-0.66365856,0.7401273
576.5809,0.071947105,-0.08106247,-0.6637154,0.7400806
576.5909,0.07175584,-0.08071759,-0.66383,0.7400005
576.601,0.07157934,-0.08029704,-0.664039,0.7399274
576.611,0.071361504,-0.07980065,-0.66431797,0.7397752
576.6207,0.07118225,-0.07930288,-0.6645512,0.7396109
576.631,0.07096309,-0.07876782,-0.66484237,0.739413
576.6411,0.07065737,-0.07818742,-0.6651528,0.73917955
576.6511,0.07039824,-0.077615134,-0.6655018,0.7389482
576.6611,0.070137605,-0.07706028,-0.6659491,0.73864675
576.671,0.06979989,-0.076452106,-0.66640157,0.738394
576.6811,0.06953105,-0.07594383,-0.6668509,0.73805404
576.6907,0.069262266,-0.07543551,-0.6673004,0.737714
576.7012,0.06895349,-0.074889995,-0.6678075,0.7373405
576.7113,0.068676546,-0.07442826,-0.668259,0.7369619
576.7212,0.06840758,-0.07397597,-0.66879475,0.73659754
576.7312,0.06817037,-0.07360755,-0.66927457,0.73622805
576.7412,0.06793183,-0.073200494,-0.66976655,0.73581284
576.7512,0.06764791,-0.07287995,-0.6702941,0.735417
576.7608,0.06748754,-0.072620854,-0.6708551,0.7349743
576.7711,0.06726962,-0.07237902,-0.67149013,0.7343755
576.7813,0.06709278,-0.072269104,-0.67214155,0.73383135
576.7912,0.066961184,-0.07212868,-0.6728437,0.7332436
576.8013,0.06677623,-0.07206531,-0.6734969,0.73266083
576.8112,0.06662989,-0.072000556,-0.6741047,0.732066
576.8212,0.06653143,-0.071982585,-0.6747387,0.73151875
576.8308,0.066385075,-0.07191785,-0.6753465,0.730924
576.8414,0.0662385,-0.071909145,-0.6760404,0.7303046
576.8515,0.066140056,-0.071891144,-0.6766744,0.72975737
576.8615,0.06603345,-0.071919695,-0.6773107,0.7291718
576.8715,0.065888256,-0.071949586,-0.67799246,0.7285981
576.8814,0.06573513,-0.071970016,-0.67858994,0.72801036
576.8913,0.06563008,-0.07198112,-0.6791277,0.72749454
576.901,0.06549454,-0.07194704,-0.679709,0.7270297
576.9113,0.06531118,-0.071866244,-0.68026394,0.7265169
576.9215,0.06516769,-0.07182267,-0.68076104,0.7260378
576.9315,0.06498697,-0.071819074,-0.6812917,0.7256165
576.9415,0.06484352,-0.071775496,-0.68178874,0.72513735
576.9513,0.06474815,-0.07172262,-0.68222606,0.72473025
576.9614,0.06460466,-0.07167905,-0.6827231,0.7242511
576.9712,0.06451064,-0.071664795,-0.68314826,0.7238897
576.9815,0.06440715,-0.071658485,-0.68358755,0.72344404
576.9914,0.06426656,-0.071636066,-0.683974,0.72308064
577.0014,0.064173914,-0.071660444,-0.6843869,0.72276485
577.0114,0.06403332,-0.07163802,-0.6847735,0.72240144
577.0215,0.06394086,-0.07160636,-0.6851001,0.72211015
577.0315,0.0637551,-0.07161443,-0.68543595,0.7217903
577.0411,0.06361741,-0.07161316,-0.685712,0.7215426
577.0512,0.06351971,-0.071649194,-0.68592995,0.7213283
577.0617,0.06338492,-0.07166915,-0.6860954,0.72119635
577.0716,0.06325162,-0.07167167,-0.6861623,0.7211345
577.0817,0.06311839,-0.07167418,-0.6862292,0.72107255
577.0915,0.06303325,-0.0716674,-0.6862364,0.7210828
577.1016,0.06290834,-0.07156733,-0.686215,0.7210838
577.1111,0.06274616,-0.07150719,-0.6862272,0.7211426
577.1217,0.06262124,-0.071407095,-0.68620574,0.7211436
577.1317,0.062504455,-0.0712605,-0.6861825,0.72118324
577.1416,0.062340945,-0.071161754,-0.68620676,0.7211964
577.1516,0.062230732,-0.07098601,-0.6862798,0.7212045
577.1617,0.06211108,-0.07081823,-0.6863671,0.72112846
577.1717,0.06195145,-0.07061317,-0.6865121,0.72101885
577.1813,0.06183024,-0.070462815,-0.6866977,0.72087264
577.1916,0.061669093,-0.07027519,-0.68694127,0.720693
577.2018,0.061538354,-0.07013276,-0.68714106,0.72046256
577.2118,0.0614156,-0.069999814,-0.68742514,0.7202463
577.2218,0.061289977,-0.06984575,-0.6878197,0.7199145
577.2317,0.06120293,-0.06969027,-0.6881687,0.71957034
577.2417,0.061069123,-0.06958274,-0.6885654,0.7191998
577.2514,0.06098324,-0.069521904,-0.6889885,0.71887696
577.2617,0.060889438,-0.06945162,-0.6893274,0.71854
577.2718,0.060750373,-0.06941181,-0.6896155,0.7182466
577.2818,0.060574293,-0.06935586,-0.68985075,0.71803534
577.2919,0.06049149,-0.06926018,-0.69007707,0.71785265
577.3019,0.06044998,-0.06924039,-0.6902332,0.7177492
577.3119,0.060368735,-0.069127284,-0.6903611,0.7176364
577.3215,0.060282223,-0.069081895,-0.6903803,0.7176009
577.3318,0.06024228,-0.06904462,-0.69043815,0.71756744
577.342,0.060243808,-0.069027185,-0.6903398,0.7176375
577.3517,0.06024536,-0.069009736,-0.6902413,0.7177075
577.362,0.060257927,-0.06896695,-0.6900303,0.7179318
577.3718,0.060302317,-0.06900793,-0.6897634,0.71815115
577.382,0.0603659,-0.068977,-0.6893821,0.7185633
577.3916,0.060414694,-0.06902172,-0.6889062,0.71896833
577.4021,0.060512736,-0.06915178,-0.6884446,0.7194667
577.412,0.060611,-0.06922584,-0.68789667,0.71998954
577.422,0.060672402,-0.069227725,-0.6872099,0.7206191
577.4319,0.06082187,-0.0692576,-0.6864053,0.7213539
577.442,0.060977083,-0.069329806,-0.6853797,0.72232044
577.4521,0.061133824,-0.069384634,-0.68425554,0.723357
577.4617,0.061337166,-0.069447525,-0.68316984,0.72439545
577.472,0.06157536,-0.069559366,-0.6818318,0.725569
577.4822,0.061863,-0.069700524,-0.6804216,0.7268603
577.4921,0.06215085,-0.069785655,-0.67892516,0.7281758
577.5021,0.062441383,-0.06994797,-0.6774042,0.72958297
